node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c103M01N03,Production Error Protocols,Explicit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,"For Knowing how to handle production errors, the answer to each error (taken from real-life issues) was selected from four options.",Troubleshooting rules derived from six real-world problematic robotic run situations.,"Page 1, Page 2"
c103M01N04,Institutional Internal Procedures,Explicit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,participants read the institution's internal procedures about working with the robot,Written standard operating guidelines concerning robotic cleanroom operations.,Page 2
c103M01N05,Hands-on Robot Management Competency,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,developing operators' understanding of the process and helping them acquiring the competencies to manage the robot.,"The manual skill to manage products, execute pre-process, process, post-process, and release stages safely.","Page 2, Page 9"
c103M01N06,Dose-banding Preparation Skill,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,"The team, thus, underwent a dose-banding exercise",The specialized technical routine of preparing multiple identical stock drug bags with long expiration dates.,Page 3
c103M01N07,Individualized Preparation Skill,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,and an individualized preparation exercise,The precise execution routine of preparing a single custom-dosed bag for a specific patient with a short expiration.,Page 3
c103M01N08,Self-efficacy Belief in Robot Use,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,"Before, after the training, and at 6 months (6M), their robot knowledge was assessed on a 0-24-scale, motivation and self-efficacy in using it on 0-to-100 scales.",The operator's internal confidence in their personal technical capacity to run the robot system safely.,Page 1
c103M01N09,Operator Motivation,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,"Complex technical use, downtime periods, and insufficient training caused a drop in motivation",The psychological drive and willingness of staff members to routinely employ automated setups over manual alternatives.,"Page 1, Page 2"
c103M01N10,Trainers (Expert ICT Operators),Knowledge Holder,E,Game-based learning as training to use a chemotherapy preparation robot,Operators were classified as trainers or trainees according to their knowledge about Information and Communication Technologies.,High-scoring tech-adept pharmacy professionals assigned to co-lead educational cohorts.,"Page 1, Page 3"
c103M01N11,Trainees (Resistant/Functional ICT Operators),Knowledge Holder,E,Game-based learning as training to use a chemotherapy preparation robot,The question-naire made it possible to identify those resistant operators who would need more support,Staff requiring greater structural baseline support during significant technological workflow adjustments.,"Page 1, Page 3"
c103M01N12,Pharmacist Specialized in Using the Robot,Knowledge Holder,E,Game-based learning as training to use a chemotherapy preparation robot,The trainer was a pharmacist who specialized in using the robot.,The lead clinical domain expert responsible for steering games and monitoring safety parameters.,Page 2
c103M01N13,Conventional Format Training,Traditional Human-central Practice,E,Game-based learning as training to use a chemotherapy preparation robot,"These sessions were conducted following a conventional format consisting of trainees reading the recommended procedures, being shown the processes, and then repeating them themselves.",Legacy onboarding model comprising text self-study and static supervisor oversight.,Page 2
c103M01N14,Game-based Theoretical Training Sessions,Technology-enable Practice,E,Game-based learning as training to use a chemotherapy preparation robot,"We created a short, playful, standardized, gamed-based training program to address this, and evaluated its impact.",A structured classroom training format containing three focused conceptual games.,"Page 1, Page 2"
c103M01N15,Practical Training via Adapted Peyton Approach,Technology-enable Practice,E,Game-based learning as training to use a chemotherapy preparation robot,"Using an adapted version of the Peyton approach, the trainer became the trainee, and the trainee became the trainer",A cleanroom-bound interactive learning framework leveraging role reversal and verbalized narration.,"Page 2, Page 3"
c103M01N16,Preparatory Work and Digital Mind Map Introduction,Technology-enable Practice,I,Game-based learning as training to use a chemotherapy preparation robot,"For the introduction, a mind map representing the training program's goals and the process for using the robot was created on Framindmap®.",Pre-class preparation sequence matching individual video watching with digital graphic overviews.,Page 2
c103M01N18,Learning Designer Online Software,Digital Technology,E,Game-based learning as training to use a chemotherapy preparation robot,Learning Designer®'s free online software was used to help build the training program.,"Web tool utilized to optimize learning outcome blocks, timing distributions, and resources.",Page 2
c103M01N19,Framindmap Software,Digital Technology,E,Game-based learning as training to use a chemotherapy preparation robot,a mind map representing the training program's goals and the process for using the robot was created on Framindmap®.,Visual application showing hierarchical connections among process definitions.,Page 2
c103M01N21,Pairwise Operator Work Schedule Alignment,Organizational Dependency,E,Game-based learning as training to use a chemotherapy preparation robot,Training took place during the afternoon with teams of trainer/trainee constituted according to the work schedule of the unit.,Coordination constraint forcing session matches to respect active hospital scheduling shifts.,Page 5
c103M01N22,Good Manufacturing Practices Standards,Environmental Dependency,E,Game-based learning as training to use a chemotherapy preparation robot,the standards of quality expected in Good Manufacturing Practices must be ensured.,Strict environmental and corporate compliance rules governing sterile medical manufacturing spaces.,Page 2
c103M01N23,Complex Technical Use,Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,"Complex technical use, downtime periods, and insufficient training caused a drop in motivation and disparities in operators' knowledge.",Inherent user-interface or logic difficulty complicating immediate fluid adoption.,Page 1
c103M01N24,Periods of Machine Downtime,Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,"The decrease in motivation and self-efficacy over time suggests that regular refresher sessions are necessary; however, it should be noted that our PharmaHelp® robot was little used during the six months post-training because of a breakdown",Mechanical failures or technical blocks preventing continuous workspace exposure.,"Page 1, Page 6"
c103M01N25,Variability in Operators' Knowledge,Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,A problem was identified (step 1) the variability in operators' knowledge about the PharmaHelp® robot,Disparities in staff skills born from inconsistent historical coaching and background gaps.,"Page 1, Page 2"
c103M01N27,Motivation and Self-efficacy Decay over Time,Limitation,I,Game-based learning as training to use a chemotherapy preparation robot,The decrease in motivation and self-efficacy over time suggests that regular refresher sessions are necessary,The natural fading of confidence metrics when long gaps occur between active system operations.,"Page 5, Page 6"
c103M02N05,Video about robot,Explicit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,Participants watched a video about the robot at least one week before the training program.,A recorded demonstration of the robot (hosted on DailyMotion).,"Page 2, 'preparatory work'"
c103M02N06,Questionnaire on robot knowledge,Explicit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,This survey of 10 questions scored from 0-24 examined operators' knowledge about the robot itself and our hospital's process for using it.,A standardized test with 10 items covering robot features and usage steps.,"Page 4, 'To evaluate level 2'"
c103M02N08,Motivation to use robot,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,"Motivation was assessed on a 0-to-100 scale before, after, and at 6 months.",The psychological drive and willingness to operate the robot.,"Page 4, 'two additional questions'"
c103M02N10,Know-how to manage robot,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,The general goal was 'helping them acquiring the competencies to manage the robot'.,Practical skill and understanding to operate and troubleshoot the robot.,"Page 2, 'General goals'"
c103M02N11,Ability to reconstitute powder,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,Operators experienced the difference between reconstituting a powder and using liquid chemotherapy.,Hands-on skill of adding solvent to a powder to put it into suspension and injecting it into a bag.,"Page 2-3, 'practical part'"
c103M02N12,Ability to use liquid chemotherapy,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,Operators experienced the difference between reconstituting a powder and using liquid chemotherapy.,Skill of directly using a liquid chemotherapy drug in the robot preparation process.,"Page 2-3, 'practical part'"
c103M02N14,Spatial awareness of carousel and rack placement,Tacit Knowledge,E,Game-based learning as training to use a chemotherapy preparation robot,The questionnaire asks: 'I can place my syringes anywhere on the carousel. True or False?' and similarly for vials/bags.,"Knowledge of correct physical placement of syringes, vials, and bags on the robot's carousel and rack.",Appendix 4
c103M02N15,Operators,Knowledge Holder,E,Game-based learning as training to use a chemotherapy preparation robot,Participants (n = 14) were operators who prepare chemotherapy.,Pharmacy staff responsible for daily chemotherapy preparation using the robot.,"Page 1, Abstract; Page 4"
c103M02N16,Trainers,Knowledge Holder,E,Game-based learning as training to use a chemotherapy preparation robot,"Operators with best ICT scores (min=9, max=12, mean=10.22) were designated as trainers.",Operators who have high ICT proficiency and lead the practical part using the adapted Peyton approach.,"Page 4, 'Creation of the teams'"
c103M02N17,Trainees,Knowledge Holder,E,Game-based learning as training to use a chemotherapy preparation robot,"Operators with lower scores (min=0, max=8, mean=5.11) were designated as trainees.",Operators with lower ICT proficiency who learn from trainers during the training.,"Page 4, 'Creation of the teams'"
c103M02N23,Card ordering game,Technology-enable Practice,E,Game-based learning as training to use a chemotherapy preparation robot,"For 'Knowing the manufacturing steps,' cards with the steps were placed in the correct order.",A game where physical cards listing the 16 steps must be arranged sequentially.,"Page 2, 'Knowing the manufacturing steps'"
c103M02N24,Pokémon-like card game,Technology-enable Practice,E,Game-based learning as training to use a chemotherapy preparation robot,Fake Pokémon like cards presenting a compound and its specificities were used. One team picked a card and read out the information; the other team guessed whether the compound could be used with the robot.,A card game where teams infer robot compatibility based on compound properties.,"Page 2, 'Knowing the criteria for using the robot'"
c103M02N25,Who Wants to Be a Millionaire? game,Technology-enable Practice,E,Game-based learning as training to use a chemotherapy preparation robot,We created a game inspired by the TV show 'Who Wants to Be a Millionaire?' incorporating six problematic real-life situations. Each problem had four potential answers.,A quiz game format presenting error scenarios with multiple-choice answers.,"Page 2, 'Knowing how to handle production errors'"
c103M02N27,Preparatory work (video + procedures reading),Technology-enable Practice,E,Game-based learning as training to use a chemotherapy preparation robot,"Participants read the institution's internal procedures about working with the robot and watched a video about the robot, at least 1 week before the training program.",Self-study component before the face-to-face session.,"Page 2, 'preparatory work'"
c103M02N28,Mind map introduction (Framindmap),Technology-enable Practice,E,Game-based learning as training to use a chemotherapy preparation robot,A mind map representing the training program's goals and the process for using the robot was created on Framindmap.,Visual hierarchical map used to introduce the training structure.,"Page 2, 'introduction'"
c103M02N31,DailyMotion video,Digital Technology,E,Game-based learning as training to use a chemotherapy preparation robot,"Participants watched a video about the robot, at least 1 week before the training program. (Link: Hôpitaux Universitaires de Genève. Préparations automatisées de chimiothérapies, https://www.dailymotion.com/video/x2ys7u8)",Video hosting platform used to deliver the robot demonstration video.,"Page 2, 'preparatory work' and reference 9"
c103M02N32,Online survey (ICT usage),Digital Technology,E,Game-based learning as training to use a chemotherapy preparation robot,A 2-minute survey (Appendix 3) was created to learn about operators' usage of technologies.,Digital questionnaire to classify operators into ICT user types.,"Page 3, 'Creation of the teams'"
c103M02N33,Adequate numbers of appropriately trained staff,Organizational Dependency,E,Game-based learning as training to use a chemotherapy preparation robot,"As the number of preparations increases, difficulties maintaining adequate numbers of appropriately trained staff may appear.",Internal need for sufficient trained personnel to operate the robot.,"Page 1, 'Introduction'"
c103M02N34,Standardized training program,Organizational Dependency,E,Game-based learning as training to use a chemotherapy preparation robot,"We decided to create a short, standardized, sustainable operator training program.",Internal requirement for a uniform training method to reduce disparities.,"Page 2, 'Introduction'"
c103M02N36,PhD thesis time availability,Organizational Dependency,E,Game-based learning as training to use a chemotherapy preparation robot,"This was possible as the work was performed as part of a PhD thesis, with the doctoral student involved in 100% of the project.",Availability of dedicated research time (over 100 hours) for developing the training.,"Page 7, 'Discussion'"
c103M02N38,Cleanroom environment,Environmental Dependency,E,Game-based learning as training to use a chemotherapy preparation robot,One team at a time entered the cleanroom with the training pharmacist.,Physical controlled environment where chemotherapy is prepared.,"Page 2, 'practical part'"
c103M02N39,Physical constraints of isolator,Environmental Dependency,E,Game-based learning as training to use a chemotherapy preparation robot,The repetitiveness and awkward postures associated with chemotherapy preparation within an isolator put operators at risk of musculoskeletal disorders.,Physical workspace limitations of the isolator that affect operator posture and risk.,"Page 2, 'Introduction'"
c103M02N41,Insufficient training,Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,"Complex technical use, downtime periods, and insufficient training caused a drop in motivation and disparities in operators knowledge.",The initial training was inadequate in duration or depth.,"Page 1, Abstract"
c103M02N43,Drop in motivation,Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,Complex technical use and periods of machine downtime caused drops in motivation.,Reduced willingness to use the robot.,"Page 2, 'Introduction'"
c103M02N46,Forgetting curve,Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,Motivation and self-efficacy decreased at six months (p>0.1 compared to pretraining). The decrease suggests regular refresher sessions are necessary.,"Natural decay of learned knowledge, motivation, and confidence over time.","Page 6-7, 'Discussion'"
c103M02N47,Small sample size (n=14),Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,The present study's limitations include its small sample size (14 operators).,Only 14 participants completed the training and evaluation.,"Page 7, 'Limitations'"
c103M02N48,Low number of questions (10),Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,The low number of questions (10) used to survey their knowledge.,"The knowledge questionnaire had only 10 items, limiting measurement depth.","Page 7, 'Limitations'"
c103M02N49,No assessment of applied competencies over time,Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,How they applied the competencies learned during their training was not assessed over time.,Skills were not observed or tested in actual work settings after training.,"Page 7-8, 'Limitations'"
c103M02N50,Time-consuming preparation (>100 hours),Limitation,E,Game-based learning as training to use a chemotherapy preparation robot,The time spent preparing and setting up the training sessions ... probable total of more than 100 hours.,"Extensive development time required, feasible only due to PhD thesis support.","Page 7, 'Discussion'"
c104M01N01,Standardized written education materials,Explicit Knowledge,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Traditional methods of patient education primarily rely on verbal explanations and standardized written materials.,Standard manuals compiled by the hospital containing disease knowledge and treatment plans.,"Page 2, Page 4"
c104M01N02,Disease knowledge and precautions,Tacit Knowledge,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"Verbal education included disease knowledge, treatment plans, precautions, and lifestyle guidance.",Internalized patient understanding regarding clinical status and self-care instructions.,Page 4
c104M01N02a,Treatment adherence behaviors,Tacit Knowledge,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"Secondary outcomes included knowledge retention, education satisfaction, and treatment adherence.","The patient's execution of drug treatments, lifestyle adjustments, and clinical reviews.","Page 1, Page 5"
c104M01N03,Medical staff,Knowledge Holder,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Traditional methods of patient education primarily involve verbal explanations by health care providers.,Nurses or clinical educators executing traditional patient training outlines.,"Page 2, Page 4"
c104M01N04,Patients,Knowledge Holder,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"In this prospective randomized controlled trial, 180 hospitalized patients requiring standardized health education were recruited.",Hospitalized individuals requiring standardized clinical guidance before discharge.,"Page 1, Page 4"
c104M01N05,Attending physician,Knowledge Holder,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,The physician voice cloning education group received patient education through cloning of the attending physician's voice.,The specific clinician primary responsible for managing the inpatient's care.,Page 4
c104M01N06,Senior nursing experts,Knowledge Holder,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Both workflows were benchmarked against consensus ratings from 3 senior nursing experts using the same rubric.,Expert evaluators providing clinical ground-truth scoring for metrics validation.,Page 4
c104M01N07,Verbal education by medical staff,Traditional Human-central Practice,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Verbal education was conducted by trained medical staff according to a unified education outline.,Human-driven face-to-face bedside briefing based on standardized institutional blueprints.,Page 4
c104M01N08,AI-assisted education using physician voice cloning,Technology-enable Practice,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Participants were randomly assigned to receive Al-assisted education using physician voice cloning.,Audio education program delivering personalized text via cloned clinician voices.,"Page 1, Page 4"
c104M01N10,ChatGPT-based automated evaluation,Technology-enable Practice,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"The primary outcome was education content compliance, evaluated using ChatGPT-4 with validated prompts.",Automated semantic similarity checking comparing spoken audio or transcriptions against master rubrics.,"Page 1, Page 5"
c104M01N11,Voice cloning technology,Digital Technology,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Voice cloning technology uses deep learning algorithms to synthesize natural-sounding speech from limited voice samples.,Algorithms that reconstruct vocal similarities from brief digital audio recordings.,Page 2
c104M01N12,Resemble.ai,Digital Technology,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Resemble.ai voice cloning technology was used to generate the voice model.,Commercial deep learning speech synthesis engine deployed to export personalized audio profiles.,Page 4
c104M01N13,ChatGPT-4,Digital Technology,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,The compliance rate was assessed using ChatGPT-4 as an automated evaluation tool to quantify semantic similarity.,Large language model interface deployed to handle natural language understanding and scoring tasks.,"Page 1, Page 5"
c104M01N14,Informed consent for voice cloning,Organizational Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"The use of voice cloning technology was explicitly covered in the consent form, providing separate written authorization.",Legal and administrative clinical clearances ensuring data privacy before recording voices.,Page 3
c104M01N15,WAV/MP3 audio format specifications,Environmental Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Phase 2 evaluated original audio directly uploaded to the ChatGPT web interface in WAV/MP3 16-kHz sampling rate.,Technical system media baselines necessary to achieve reproducible audio parsing.,Page 4
c104M01N17,Lack of interactivity and personalization,Limitation,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"Traditional patient education often lacks personalization and engagement, limiting knowledge acquisition.",The structural rigidity of standard templates that cannot adapt to individual careers or literacy levels.,"Page 1, Page 2"
c104M01N18,Inter-rater variability of human raters,Limitation,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"Traditional outcome assessments often rely on human raters, which introduces inter-rater variability and resource burdens.",Subjective drift and inconsistency introduced when distinct professionals grade patients manually.,Page 2
c104M01N19,Potential misinterpretation of specialized terminology,Limitation,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Voice-based delivery systems may misinterpret medication names or specialized terminology.,Phonetic confusion where algorithmic systems drop or swap technical drug titles.,Page 12
c104M01N20,Algorithmic biases and prompt design dependencies,Limitation,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"Assessment outcomes may still be influenced by prompt design, model architecture, and algorithmic biases.",The sensitivity of modern LLMs to prompt revisions and hidden training dataset skews.,Page 11
c104M02N01,Standardized health education content,Explicit Knowledge,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"The traditional education group received the hospital's current standardized patient education, including verbal education by medical staff and standardized written education materials.","Standardized educational materials covering disease knowledge, treatment plans, precautions, and lifestyle guidance.","Page 4, Intervention Measures"
c104M02N02,Personalized health education content,Explicit Knowledge,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Medical professionals then formulated personalized education content based on standard education content and the patient's specific situation.,"Tailored version of the standard content, adapted to patient's education level, occupation, and concerns.","Page 4, Intervention Measures"
c104M02N04,Medical staff (trained),Knowledge Holder,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Verbal education was conducted by trained medical staff according to a unified education outline.,Nurses and other clinical staff who deliver traditional verbal education or formulate personalised content.,"Page 4, Traditional Education Group"
c104M02N07,Research team,Knowledge Holder,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Independent researchers generated the allocation sequence and managed the envelopes.,"Team responsible for randomisation, data collection, and management of the AI evaluation system.","Page 3, Implementation"
c104M02N09,Standardized written materials self-study,Traditional Human-central Practice,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Written education materials were standardized education manuals compiled by the hospital that patients could take back to the ward or home to read.,Paper‑based manuals that patients read independently.,"Page 4, Traditional Education Group"
c104M02N10,Physician voice cloning education practice,Technology-enable Practice,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,The physician voice cloning education group (intervention group 1) received patient education through cloning of the attending physician's voice.,AI‑assisted delivery of personalised education using a synthetic voice modelled on the attending physician.,"Page 4, Attending Physician Voice Cloning Education Group"
c104M02N13,iFlytek ASR transcription practice (validation),Technology-enable Practice,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Phase 1 (verbatim-matching workflow) used iFlytek automatic speech recognition (Mandarin medical context; no manual correction) to transcribe each participant's recitation.,"Transcription‑based scoring using speech‑to‑text, used only in the validation phase, not in the main RCT.","Page 4, Independent Tool Validation Study"
c104M02N16,iFlytek automatic speech recognition,Digital Technology,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Phase 1 (verbatim-matching workflow) used iFlytek automatic speech recognition (Mandarin medical context; no manual correction).,Speech‑to‑text engine used in the validation phase to transcribe patient recitations.,"Page 4, Independent Tool Validation Study"
c104M02N17,Headphones/speakers,Digital Technology,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Patients listened to the voice-cloned education content through headphones or speakers under the guidance of research assistants.,Audio output devices for delivering voice‑cloned education.,"Page 4, Intervention Measures"
c104M02N19,Hospital's standardized education materials,Organizational Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"The traditional education group received the hospital's current standardized patient education, including verbal education by medical staff and standardized written education materials.",Pre‑existing content base that both traditional and AI interventions rely on.,"Page 4, Traditional Education Group"
c104M02N20,Trained medical staff availability,Organizational Dependency,I,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Verbal education was conducted by trained medical staff according to a unified education outline.,The organisation must have sufficient staff who have received the required training.,"Page 4, Traditional Education Group"
c104M02N21,Dedicated research assistants,Organizational Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Patients listened to the voice-cloned education content through headphones or speakers under the guidance of research assistants.,Personnel who facilitate the AI intervention and ensure correct usage.,"Page 4, Intervention Measures"
c104M02N22,Ethics committee approval,Organizational Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,The clinical trial protocol was reviewed and approved by the Ethics Committee of The First Hospital of Lanzhou University (approval number: LDYYLL-2025-805).,Institutional permission required to conduct the trial.,"Page 3, Ethical Considerations"
c104M02N23,Informed consent from participants,Organizational Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"All participants received detailed verbal and written information regarding the study purpose, procedures, potential risks, and expected benefits and provided written informed consent prior to enrollment.",Legal and ethical prerequisite for patient participation.,"Page 3, Ethical Considerations"
c104M02N24,Staff training on AI system,Organizational Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"System development, intervention standardization, and staff training were completed in December 2024 and January 2025.",Training provided to medical staff and research assistants to operate the AI voice cloning and evaluation systems.,"Page 3, Study Design"
c104M02N25,Personalized content formulation by medical professionals,Organizational Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Medical professionals then formulated personalized education content based on standard education content and the patient's specific situation.,Human expert effort required to tailor the standard content for each patient.,"Page 4, Attending Physician Voice Cloning Education Group"
c104M02N26,Hospital inpatient setting,Environmental Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,The study participants were patients hospitalized in a tertiary hospital from May 2025 to July 2025 who needed to receive medical education.,"The physical location of care delivery, which shapes the educational context.","Page 4, Participants"
c104M02N28,Mandarin medical context,Environmental Dependency,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,iFlytek automatic speech recognition (Mandarin medical context; no manual correction).,"The study was conducted in a Mandarin‑speaking hospital, influencing ASR and voice model training.","Page 4, Independent Tool Validation Study"
c104M02N29,Limited time for traditional education,Limitation,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Traditional methods of patient education ... are constrained by limited time.,Duration of traditional education (20‑30 min) is fixed and may be insufficient for deep learning.,"Page 2, Introduction"
c104M02N39,ChatGPT not fully objective evaluator,Limitation,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"ChatGPT should not be regarded as a fully objective evaluator. Assessment outcomes may still be influenced by prompt design, model architecture, and algorithmic biases.",LLM‑based scoring can be biased and is not a gold standard.,"Page 11, Implications for AI-Assisted Evaluation"
c105M01N01,Clinical practice guidelines,Explicit Knowledge,E,Removing A Blindfold': Perspectives Of Physical Therapists After Completing The Peak-Portuguese E-Learning Course,"Clinical practice guidelines recommend physical exercise, patient education, and body weight control as core management options for people with KOA.",Systematically developed statements to assist practitioner decisions about appropriate health care for specific clinical circumstances.,PAGE 1
c105M01N02,Knowledge about KOA management,Explicit Knowledge,E,Removing A Blindfold': Perspectives Of Physical Therapists After Completing The Peak-Portuguese E-Learning Course,"The course includes content about OA, pain management, strengthening exercise and physical activity.","Codified information regarding knee osteoarthritis management delivered via text, notebooks, and infographics.",PAGE 2
c105M01N03,Clinical confidence to prescribe physical exercise and health education,Tacit Knowledge,E,Removing A Blindfold': Perspectives Of Physical Therapists After Completing The Peak-Portuguese E-Learning Course,Participants reported that the course increased their safety and confidence to prescribe physical exercise and health education.,The individual uncodified self-efficacy belief and professional clinical skill capacity of a physical therapist.,PAGE 5
c105M01N04,Physical therapists,Knowledge Holder,E,Removing A Blindfold': Perspectives Of Physical Therapists After Completing The Peak-Portuguese E-Learning Course,Physical therapists report reduced confidence and skills in delivering evidence-based knee osteoarthritis care.,Registered healthcare professionals specializing in physical therapy who act as the primary knowledge users.,PAGE 1
c105M01N06,Hands-on contact,Tacit Knowledge,E,Removing A Blindfold': Perspectives Of Physical Therapists After Completing The Peak-Portuguese E-Learning Course,approaching the patient without the need for a direct [hands-on] contact with the physiotherapist,Traditional clinical operational routine emphasizing manual physical manipulation.,PAGE 5
c105M01N07,PEAK-PT e-learning course,Technology-enable Practice,E,Removing A Blindfold': Perspectives Of Physical Therapists After Completing The Peak-Portuguese E-Learning Course,The Portuguese adaptation (PEAK-PT) has not been evaluated yet. This study explored the facilitators and barriers reported by physical therapists after completing the PEAK-PT e-learning course.,An evidence-based online digital training program adapted into Portuguese to optimize clinical practice for knee osteoarthritis.,PAGE 1
c105M01N08,FutureLearn platform,Digital Technology,E,Removing A Blindfold': Perspectives Of Physical Therapists After Completing The Peak-Portuguese E-Learning Course,"Currently, the training is offered for free or at a cost at the Future Learn platform.",The commercial external cloud-based hosting architecture and software engine delivering the course.,PAGE 2
c105M01N09,Language barriers,Limitation,E,Removing A Blindfold': Perspectives Of Physical Therapists After Completing The Peak-Portuguese E-Learning Course,the translation into Brazilian Portuguese benefited participants that faced difficulties in keeping up-to-date with scientific evidence due to language barriers.,The constraint created by high-quality scientific evidence being published primarily in English.,PAGE 6
