node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c221M01N15,QLoRA 4-bit quantization for the WedaGPT Llama2-13B model,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The fine-tuning process used QLoRA's 4-bit quantized pretrained model.,The quantized fine-tuning method used for the WedaGPT Llama2-13B model.,"Section IV, Implementation and Evaluation, page 5"
c221M01N16,Low Rank Adapters for traditional medicine LLM fine-tuning,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The fine-tuning process used Low Rank Adapters.,Parameter-efficient adapters used during traditional medicine model fine-tuning.,"Section IV, Implementation and Evaluation, page 5"
c221M01N17,Ollama APIs for WedaGPT traditional medicine queries,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Queries in the proof-of-concept implementation were managed by Ollama APIs.,APIs used to manage traditional medicine queries submitted to the fine-tuned model.,"Section IV, Implementation and Evaluation, page 5"
c221M01N18,LlamaIndex in the WedaGPT answer-generation flow,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Queries were managed using Ollama APIs, LlamaIndex, and LangChain.",Software component used in the WedaGPT model-query workflow.,"Section IV, Implementation and Evaluation, page 5"
c221M01N20,Rahasak blockchain for WedaGPT transaction records,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","The implementation evaluated transaction throughput, block generation time, and Lucene Index-based search using the Rahasak blockchain.",The blockchain implementation evaluated for WedaGPT transaction processing and record search.,"Section IV, Implementation and Evaluation, page 5"
c221M02N24,Meta Llama2-13B foundation model,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Custom-trained Meta's Llama2 Large Language Model (LLM),Meta's open‑source 13B parameter large language model used as foundation,Page 1
c221M02N26,Ollama LLM API service,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The interaction with Meta's Llama2 LLM is facilitated by Recipe smart contract through Ollam's LLM API,API service for invoking and interacting with the Llama2 LLM,Page 3
c221M02N27,Llamaindex data indexing tool,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Llamaindex and LangChain, a robust interface that enables streamlined and effective communication with the language model",Data indexing and retrieval framework for LLM integration,Page 3
c221M02N28,LangChain orchestration framework,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Llamaindex and LangChain, a robust interface that enables streamlined and effective communication with the language model",Framework for building LLM applications through chain orchestration,Page 3
c221M02N30,Identity Recipe Model Card NFT smart contracts,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Four main smart contracts: Identity, Recipe, Model Card, and NFT contracts","Automated blockchain contracts managing identity, recipes, model cards, and NFTs",Page 2
c221M02N31,W-528 NFT token schema for recipes,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","Custom NFT schema known as 'w-528,' customized to represent recipe data as NFT objects","Custom token schema encapsulating recipe details, contributor names, and links to Model Cards",Page 3
c221M02N32,Self-Sovereign Identity digital framework,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",SSI-enabled mobile wallets for secure interactions,Framework enabling users to control their own digital identities,Page 2
c221M02N33,SSI-enabled mobile wallet application,Digital Technology,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform","SSI-enabled mobile wallets, which safeguard their personal information","Mobile app for SSI management, chat interface, and NFT interactions",Page 2
c222M01N22,Doccano,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Doccano was used for manual annotation of selected papers.,A digital text-annotation tool.,"Section 2.3, PDF page 2"
c222M01N23,BioBERT-base-cased-v1.2,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,BioBERT-base-cased-v1.2 was selected and trained for entity and relationship recognition.,A pretrained biomedical language model based on BERT.,"Sections 2.4–2.5, PDF page 3"
c222M01N24,Neo4j,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Neo4j stores and queries the entity-relationship structure of the knowledge graph.,"A graph database supporting graph storage, querying, full-text indexing, and vector indexing.","Sections 2.6 and 2.9, PDF pages 3–4"
c222M01N25,ChatGLM3–6B,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,ChatGLM3–6B processes retrieved graph information and generates the natural-language response.,A publicly available conversational large language model in the ChatGLM3 series.,"Section 2.9, PDF page 4"
c222M01N26,LangChain conversational agent,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,A LangChain conversational agent mediates interaction between users and ChatGLM3–6B.,A language-model application agent that selects retrieval tools and manages dialogue.,"Section 2.9, PDF page 4"
c222M01N27,Lucene full-text index,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Lucene-based full-text indexing retrieves relevant entities and associated triples.,A full-text search mechanism used for keyword-based graph retrieval.,"Section 2.9, PDF page 4"
c222M01N28,Neo4j vector indexing,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Neo4j vector indexing was used to implement vector-similarity search for KGQA.,A graph-database indexing function for vector-similarity retrieval.,"Section 2.9, PDF page 4"
c222M02N22,ChatGLM3-6B Large Language Model,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,ChatGLM3-6B is a publicly available model within the ChatGLM3 series,Open-source conversation pretrained language model used for final natural language response generation in the KGQA system,Section 2.9
c222M02N23,LangChain LLM Agent Framework,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,LangChain is a language model-based application development framework that supports the development of several types of agents,"Framework for building LLM-powered agents that orchestrate Cypher, keyword, and vector search tools",Section 2.9
c222M02N24,Cypher Query Language for Neo4j,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Cypher (the query language utilized by Neo4j),Declarative query language used to retrieve structured triples from the Neo4j OSKG database,Section 2.9
c222M02N25,Lucene Full-Text Search Engine Library,Digital Technology,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,Lucene is a high-performance full-text search engine library,High-performance search library embedded in Neo4j for full-text indexing and keyword-based entity retrieval,Section 2.9
c224M01N16,NAU e-learning platform,Digital Technology,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The MOOC was made available on NAU, an e-learning platform administered by FCCN of FCT.",The digital platform hosting and delivering the MOOC.,"PDF p. 3, Methods—Intervention"
c224M01N18,multimedia resources,Digital Technology,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The MOOC incorporated multimedia resources, including videos.",Digital media incorporated into the training program.,"PDF p. 5, Discussion—Principal Findings"
c224M01N19,mobile devices,Digital Technology,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The paper defines m-learning as access to educational content through mobile devices regardless of time and location.,Portable devices through which m-learning content can be accessed.,"PDF p. 2, Introduction—Background"
c224M02N14,Gamification Elements,Digital Technology,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Integrating virtual simulation and gamification boosted motivation and reduced drop-out rates.,"Game-design features embedded in the MOOC to increase engagement, motivation, and course adherence.",Abstract; Discussion section
c224M02N15,COPD Multimedia Educational Resources,Digital Technology,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Each lesson includes a theoretical overview of the topic, one or more supporting videos (lasting about 5.06 min) and bibliographical references.",Curated video clips and reference materials used as content delivery vehicles within the MOOC.,Intervention section
c225M01N19,mobile devices,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,The paper defines m-learning as access to educational content through mobile devices regardless of time and location.,Portable devices through which m-learning content can be accessed.,"PDF p. 2, Introduction—Background"
c225M02N20,Augmented Reality (AR) simulation software for disaster training,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""augmented reality has garnered significant attention as a technology utilised in disaster management""",Core technology used for training application,Page 2
c225M02N21,QR-code-triggered marker-based AR tracking system for 3D model overlays,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""marker-based augmented reality is applied due to its higher accuracy, lower complexity, and logical features""",Specific AR approach requiring QR code scanning,Page 3
c225M02N22,QR code visual markers for AR scene activation,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""requires the camera to scan the QR code to display the three-dimensional (3D) model above it""",Marker used for AR tracking,Page 3
c225M02N23,3D environmental and casualty models rendered via Unreal Engine,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""AR features of 3D models from the Unreal Engine software""",Three-dimensional objects displayed via AR,Page 3
c225M02N24,Unreal Engine 3D asset creation and rendering software,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""3D models from the Unreal Engine software""",Software for developing 3D models,Page 3
c225M02N25,Android-based mobile smartphones for AR application deployment,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""AR application has been tested on mobile phones and tablets that use Android software""",Devices used for AR application,Page 3
c225M02N27,Multiplayer synchronization system enabling real-time cross-device interaction,Digital Technology,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""this project adopted a multiplayer system that synchronised all players' devices to provide real-time interaction in all scenes""",System for synchronised multi-user interaction,Page 3
c227M01N19,electronic medical records,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Registry data were normally extracted automatically from electronic medical records.,Clinical digital records serving as the Registry's source systems.,"pp. 5 and 9, Sections 4.1 and 5"
c227M01N20,report generator interface,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,"The interface showed numbers of waiting patients by queue, waiting duration, and registered reason.",User interface for generating and viewing Registry reports.,"pp. 6 and 9, Figures 1-2"
c227M01N21,web browsers,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Aggregated Registry information was displayed through digital interfaces searchable through web browsers.,Browser software used to access published digital interfaces.,"p. 5, Section 4.1"
c227M01N22,local data files,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Care units entered wait-time data and additional variables into their own local data files.,Locally maintained digital files combining wait-time data with supplementary variables.,"p. 13, Section 5.2.2"
c227M02N27,Registry software platform,Digital Technology,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,The case concerned the (non)use of the digital wait time registry (hereafter 'the Registry') implemented in the Stockholm Region.,The underlying software platform for the Registry,Page 5
