src_node_id,dst_node_id,relation_type,evidence_label,case_title
c007M01N03,s001M02EX01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N04,s001M02TA01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N05,s001M02TA02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N06,s001M02TA02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N07,s001M02KH01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N08,s001M02KH01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N09,s001M02KH01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N10,s001M02TR07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N11,s001M02TP01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N12,s001M02TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N13,s001M02OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N14,s001M02OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N15,s001M02ED03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N16,s001M02LI01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N17,s001M02LI02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N18,s001M02LI02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N01,s001M02EX02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N05,s001M02TA01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N06,s001M02TA02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N09,s001M02KH01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N11,s001M02KH01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N26,s001M02TP01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N27,s001M02TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N28,s001M02TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N30,s001M02TE08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N31,s001M02OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N34,s001M02OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N36,s001M02LI02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N37,s001M02LI02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N38,s001M02LI01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N39,s001M02LI03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N40,s001M02LI01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N41,s001M02LI01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N42,s001M02LI01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N43,s001M02LI01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
