node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement
c104M01N13 | ChatGPT-4: The compliance rate was assessed using ChatGPT-4 as an automated evaluation tool to quantify semantic similarity.
c104M02N16 | iFlytek automatic speech recognition: Phase 1 (verbatim-matching workflow) used iFlytek automatic speech recognition (Mandarin medical context; no manual correction)."
s002M02TE02,Human–Computer Interaction and Immersive Technologies,Digital Technology,G,SIC 80 - Services (Health Services),23,"c101M01N12 | ComfyUI: AI enhancement used FLUX.1-Fill and FLUX.1-dev models via ComfyUI, an open-source workflow interface
c101M01N14 | DaVinci Resolve: All video assembly occurred in DaVinci Resolve. This frame-based approach provided precise control
c102M01N10 | Cascadeur software: All motion sequences are manually created as 3D keyframe animations using Cascadeur.
c102M02N29 | Unity3D: Strong compatibility with Unity3D
c102M02N33 | Final IK (inverse kinematics rig): The user avatar is animated using an IK rig (Final IK)
c102M02N34 | RT-Voice SDK: RT-Voice SDK is used to vocalize joint-specific guidance, synchronized with visual cues at 60 fps and an 80 ms response latency
c102M02N35 | Cascadeur: The animation sequences were produced using Cascadeur, a physics-based keyframe animation tool that supports inverse kinematics (IK), center-of-mass alignment, and trajectory prediction
c103M01N19 | Framindmap Software: a mind map representing the training program's goals and the process for using the robot was created on Framindmap®.
c104M02N17 | Headphones/speakers: Patients listened to the voice-cloned education content through headphones or speakers under the guidance of research assistants.
c105M02N22 | Infographics: The reports were positive regarding the videos, infographics, texts, and exercise platform
c105M02N23 | Videos: A technical team specialising in Brazilian Portuguese orthographically revised the material and dubbed the videos
c106M01N17 | Digital Games: digital games can foster new opportunities to encourage active and healthy ageing
c106M01N18 | Mouse: encouraging the use of ICT through the computer and its peripherals (i.e., mouse...)
c106M01N19 | Keyboard: encouraging the use of ICT through the computer and its peripherals (i.e.,...keyboard)
c107M02N22 | 3D visualization (3DV) software/model: The 3DV model, which included bronchi, pulmonary arteries, pulmonary veins, tumors, lung lobes, and segments, was reconstructed from CT scan images.
c107M02N25 | 3-matic 15.0 software: ...followed by post-processing using 3-matic 15.0 software (Materialise, Belgium).
c108M01N08 | Gamification features: The course completion rate was 93.45%, reflecting significant engagement attributed to gamification and clinically relevant content.
c108M02N24 | Gamification: Significant engagement attributed to gamification and clinically relevant content
c109M01N08 | Optical see-through (OST) display technology: The OST display technology allows users to see through the virtual images and maintain their vision of the real environment.
c109M01N09 | Head-mounted display (HMD): A head-mounted display (HMD) is adopted, with each smartphone mounted on a commercially available AR headset.
c109M02N08 | AR mobile application: AR mobile application
c109M02N12 | Remote-control function: remote-control function of the application
c109M02N13 | AR headset: commercially available AR headset"
s002M02TE03,"Cyber-Physical Systems, IoT, and Smart Environments",Digital Technology,G,SIC 80 - Services (Health Services),2,"c107M02N23 | 3D printing (3DP) technology: 3D printing (3DP), also known as additive manufacturing, is a technique that creates 3D objects by layering materials.
c107M02N27 | J501Pro 3D printer: ...data was sent to a J501Pro 3D printer (Zhuhai Sailner 3D Technology, China) to produce the transparent, hollow 3DP model."
s002M02TE04,"Data, Information, and Knowledge Systems",Digital Technology,G,SIC 80 - Services (Health Services),7,"c103M01N18 | Learning Designer Online Software: Learning Designer®'s free online software was used to help build the training program.
c103M02N32 | Online survey (ICT usage): A 2-minute survey (Appendix 3) was created to learn about operators' usage of technologies.
c105M01N08 | FutureLearn platform: Currently, the training is offered for free or at a cost at the Future Learn platform.
c105M02N21 | Asynchronous learning platform: The PEAK programme is an online course with asynchronous learning aiming to train physical therapists
c105M02N24 | Exercise platform: The reports were positive regarding the videos, infographics, texts, and exercise platform
c107M02N24 | Mimics 23.0 software: Lung CT scan images were imported into Mimics 23.0 software (Materialise, Belgium) in DICOM format for initial 3D reconstruction.
c107M02N26 | Voxel Dance Additive 3.0 software: The generated STL file ... was then imported into Voxel Dance Additive 3.0 preprocessing software (Voxel Dance, China) for model inspection and repair."
s002M02TE05,"Imaging, Sensing, and Perception Technologies",Digital Technology,G,SIC 80 - Services (Health Services),2,"c102M01N09 | Kinect V2 sensor: The system employs the Kinect V2... selected due to its stable 25-joint tracking at 30 Hz.
c102M02N31 | Skeletal tracking (25 joints): Microsoft Kinect V2 sensor... tracks 25 skeletal joints at a frame rate of 30Hz"
s002M02TE07,"Mobile, Social, and Communication Technologies",Digital Technology,G,SIC 80 - Services (Health Services),5,"c103M02N31 | DailyMotion video: Participants watched a video about the robot, at least 1 week before the training program. (Link: Hôpitaux Universitaires de Genève. Préparations automatisées de chimiothérapies, https://www.dailymotion.com/video/x2ys7u8)
c105M02N20 | Video conferencing: Individual semi-structured interviews were conducted via video conference (Google Meets)
c108M02N22 | m-learning: m‑learning has emerged as a new opportunity to promote nurses' access to digital education
c108M02N26 | Mobile devices: Mobile devices, such as smartphones and mobile internet networks
c109M02N11 | Smartphone: smartphones"
s002M02TE08,"Rule-Based, Decision, and Expert Systems",Digital Technology,G,SIC 80 - Services (Health Services),2,"c102M02N30 | Dynamic Time Warping (DTW) algorithm: The motion recognition module applies Dynamic Time Warping (DTW) to match the real-time motion sequence P with predefined reference templates Q
c102M02N32 | Double exponential smoothing filter: A double exponential smoothing filter is applied to each joint trajectory to mitigate sensor noise and reduce temporal jitter"
s002M02TP01,Interactive Virtual Simulators & Gamified Learning Workshops,Technology-enable Practice,G,SIC 80 - Services (Health Services),22,"c101M01N09 | Locally deployed AI-enhanced video-based learning: To evaluate the educational impact and cost efficiency of locally deployed AI-enhanced lecture videos compared with standard faculty-recorded videos
c102M01N08 | The Wonderful Journey Based on Baduanjin (TWJB) system: This study presents The Wonderful Journey Based on Baduanjin (TWJB), a gamified virtual rehabilitation system that integrates somatosensory interaction.
c102M02N22 | TWJB system (gamified virtual rehabilitation system): The Wonderful Journey Based on Budaunjin (TWJB), a gamified virtual rehabilitation system that integrates somatosensory interaction with the traditional Chinese exercise Budaunjin
c102M02N23 | Real-time motion capture and feedback module: The system captures and evaluates user performance in real time, offering visual comparison with Liu Miaozhen's demonstration and auditory feedback to ensure movement accuracy
c102M02N24 | Gamified knowledge cards collection: Each time the user completes the correct movement, a virtual card will be collected, and these cards not only provide relevant knowledge, but also motivate the user to continue
c102M02N25 | Knowledge quiz game: A knowledge quiz session allows users to answer Baduanjin-related questions to test and reinforce their understanding. Correct answers are rewarded with extra points and virtual prizes
c103M01N14 | Game-based Theoretical Training Sessions: We created a short, playful, standardized, gamed-based training program to address this, and evaluated its impact.
c103M01N15 | Practical Training via Adapted Peyton Approach: Using an adapted version of the Peyton approach, the trainer became the trainee, and the trainee became the trainer
c103M02N23 | Card ordering game: For 'Knowing the manufacturing steps,' cards with the steps were placed in the correct order.
c103M02N24 | Pokémon-like card game: Fake Pokémon like cards presenting a compound and its specificities were used. One team picked a card and read out the information; the other team guessed whether the compound could be used with the robot.
c103M02N25 | Who Wants to Be a Millionaire? game: We created a game inspired by the TV show 'Who Wants to Be a Millionaire?' incorporating six problematic real-life situations. Each problem had four potential answers.
c104M01N08 | AI-assisted education using physician voice cloning: Participants were randomly assigned to receive Al-assisted education using physician voice cloning.
c104M02N10 | Physician voice cloning education practice: The physician voice cloning education group (intervention group 1) received patient education through cloning of the attending physician's voice.
c105M01N07 | PEAK-PT e-learning course: The Portuguese adaptation (PEAK-PT) has not been evaluated yet. This study explored the facilitators and barriers reported by physical therapists after completing the PEAK-PT e-learning course.
c106M01N15 | 10 Exploratory Digital Game-Related Sessions: Through 10 exploratory digital gaming-related sessions...participants were introduced to game-related strategies
c106M01N16 | miOne Online Community: therefore, participants had to access/join the miOne online community
c107M01N10 | 3D visualization digital model interactive training: The 3DV group learned with a 3D visualization model, interacting with the digital model on a computer.
c107M01N11 | 3D printing physical model interactive training: The 3DP group used a 3DP model featuring transparent, hollow sublobar boundaries and safe margin, with no lung parenchyma.
c107M02N20 | 3DV model teaching: The 3DV group learned with a 3D visualization model, interacting with the digital model on a computer.
c108M01N06 | Ecare-COPD MOOC: This study included a training program available in MOOC format, called self-management of COPD (Ecare-COPD).
c108M02N19 | Virtual clinical simulation (Body Interact module): Module 13…each participant was able to practice clinical decision‑making through four clinical scenarios using the Body Interact virtual patient simulator
c109M01N06 | AR-based health education workshop: This study aims to assess the effectiveness of educating the elderly about common age-related eye disorders through a novel AR-based health education workshop.
c109M01N07 | AR mobile application: The AR mobile application, which was developed by the authors, adopts the optical see-through (OST) display technology."
s002M02TP02,"Automated Assessment, Validation & Digital Preprocessing Practices",Technology-enable Practice,G,SIC 80 - Services (Health Services),9,"c101M02N16 | AI-enhanced video production workflow: AI processing performed on still frames: masking, inpainting using FLUX models, frame assembly in DaVinci Resolve.
c101M02N17 | Standard video editing (DaVinci Resolve): Basic editing including trimming silences, removing pauses, color adjustment, and overlay of illustrations using DaVinci Resolve.
c103M01N16 | Preparatory Work and Digital Mind Map Introduction: For the introduction, a mind map representing the training program's goals and the process for using the robot was created on Framindmap®.
c103M02N27 | Preparatory work (video + procedures reading): Participants read the institution's internal procedures about working with the robot and watched a video about the robot, at least 1 week before the training program.
c103M02N28 | Mind map introduction (Framindmap): A mind map representing the training program's goals and the process for using the robot was created on Framindmap.
c104M01N10 | ChatGPT-based automated evaluation: The primary outcome was education content compliance, evaluated using ChatGPT-4 with validated prompts.
c104M02N13 | iFlytek ASR transcription practice (validation): Phase 1 (verbatim-matching workflow) used iFlytek automatic speech recognition (Mandarin medical context; no manual correction) to transcribe each participant's recitation.
c105M02N18 | Semi-structured interviews: Individual semi-structured interviews were conducted via video conference (Google Meets)
c108M02N20 | Knowledge pre- and post-test assessment: Knowledge assessment was performed through an initial knowledge assessment…at the end of each module"
s002M02TR01,Job Shadowing,Traditional Human-central Practice,G,SIC 80 - Services (Health Services),2,"c107M01N08 | Traditional clinical teaching relying on cadaver dissection: Traditional clinical teaching has typically relied on cadaver dissection or 2D imaging.
c107M02N17 | Cadaver dissection: Traditional clinical teaching has typically relied on cadaver dissection."
s002M02TR03,Deliberate Practice,Traditional Human-central Practice,G,SIC 80 - Services (Health Services),10,"c101M02N14 | Green screen chroma keying: Green screen requires even lighting, six-foot separation, wardrobe restrictions, and extensive post-production color matching.
c101M02N15 | Textbook-based learning: Secondary outcome: perceived improvement compared with textbook-based learning (84.2% AI-enhanced vs. 59.2% standard).
c102M01N07 | Traditional text and graphic training methods: The comparison system used non-interactive instructional materials consisting of static images and text.
c102M02N20 | Static UI prompts (comparison system): The comparison system used non-interactive instructional materials consisting of static images and text
c104M02N09 | Standardized written materials self-study: Written education materials were standardized education manuals compiled by the hospital that patients could take back to the ward or home to read.
c105M02N16 | Self-study from English materials: both in Portuguese, as I was looking for something in Portuguese, even though my English is good
c107M01N09 | Traditional clinical teaching relying on 2D imaging: Traditional clinical teaching has typically relied on cadaver dissection or 2D imaging.
c107M02N18 | 2D imaging study: Traditional clinical teaching has typically relied on 2D imaging.
c107M02N19 | Anatomical atlases study: Traditional methods include anatomical atlases.
c109M01N05 | Pamphlets: The mainstream pedagogical methods involve utilizing pamphlets and governmental promotions to raise general awareness."
s002M02TR05,Knowledge Harvesting Workshops,Traditional Human-central Practice,G,SIC 80 - Services (Health Services),1,"c101M02N13 | Professional studio video production: Traditional studio production includes rental ($500-2,000), equipment ($1,000-5,000), and videographer services ($500-1,500)."
s002M02TR06,Critical Incident Technique,Traditional Human-central Practice,G,SIC 80 - Services (Health Services),1,"c106M01N12 | Field Notes: Field notes were used to collect data, without requiring input from participants"
s002M02TR07,Mentoring,Traditional Human-central Practice,G,SIC 80 - Services (Health Services),6,"c101M01N08 | Traditional surgical residency training: Pediatric surgery training is challenged by declining clinical exposure and limited access to high-quality educational resources.
c102M02N17 | Oral teaching: Current dissemination forms include: oral teaching, books and literature, audio-visual video, art performance
c103M01N13 | Conventional Format Training: These sessions were conducted following a conventional format consisting of trainees reading the recommended procedures, being shown the processes, and then repeating them themselves.
c104M01N07 | Verbal education by medical staff: Verbal education was conducted by trained medical staff according to a unified education outline.
c108M01N05 | Face-to-face training: MOOCs have been perceived as an innovative method enabling useful and effective online learning compared to face-to-face training.
c108M02N17 | Face-to-face continuing education: Traditional teaching models [are] often complemented by e‑learning…in‑class barriers"
s002M02TR08,Storytelling,Traditional Human-central Practice,G,SIC 80 - Services (Health Services),3,"c102M02N19 | Audio-visual video watching: Books and literature, audio-visual video
c102M02N21 | Pre-recorded video demonstrations: Video-based instruction could provide more dynamic guidance, but it was excluded from the control group because it lacks real-time feedback and interactivity
c109M02N06 | Governmental promotions: governmental promotions"
s002M02TR10,Communities of Practice,Traditional Human-central Practice,G,SIC 80 - Services (Health Services),1,"c106M01N14 | Peer-to-peer Support: with the help of their peers, the ease of use of the mouse increased exponentially-cf. Figure 2."
