node_id,node_name,parent_id,category,case_title,evidence_statement
c004M01N04,Bid Manager (BM),s001M02KH01,Operational & Executive Workforce (Human Agents),A generative AI model for automating construction bid preparation,"In the Beta case, the primary participant was the Bid Manager (BM)"
c004M01N05,Bid Administrator 1 (BA1),s001M02KH01,Operational & Executive Workforce (Human Agents),A generative AI model for automating construction bid preparation,"BA1, 1, 2 years"
c004M01N06,Bid Administrator 2 (BA2),s001M02KH01,Operational & Executive Workforce (Human Agents),A generative AI model for automating construction bid preparation,"BA2, 1, 3 years"
c004M01N07,Historical bid documents,s001M02EX02,System Configurations & Functional Parameters,A generative AI model for automating construction bid preparation,"A dedicated domain-specific database was created, containing 13 historical bid documents"
c004M01N08,Requests for Proposals (RFPs),s001M02EX01,Codified Engineering Standards & Safety Regulations,A generative AI model for automating construction bid preparation,Data were collected through semi-structured interviews with bid personnel and analysis of historical proposals and Requests for Proposals.
c004M01N09,Predefined requirements,s001M02EX02,System Configurations & Functional Parameters,A generative AI model for automating construction bid preparation,GPT-4o LLM is used in extracting predefined requirements from the uploaded RFP
c004M01N10,Bid manager's intuition,s001M02TA02,Cognitive Tacit Knowledge,A generative AI model for automating construction bid preparation,Beta's reliance on the bid manager's intuition
c004M01N11,Contextual judgment,s001M02TA02,Cognitive Tacit Knowledge,A generative AI model for automating construction bid preparation,The findings reaffirm the need for human oversight in activities involving contextual judgment
c004M01N12,Strategic decision-making,s001M02TA02,Cognitive Tacit Knowledge,A generative AI model for automating construction bid preparation,The integration of automated systems would also allow firms to focus more on strategic decision-making
c004M01N13,Legacy manual bid preparation,s001M02TR05,Knowledge Harvesting Workshops,A generative AI model for automating construction bid preparation,"Construction bid preparation remains predominantly manual, labour-intensive, and time-pressured"
c004M01N14,Human-in-the-loop review,s001M02TR09,After-Action Reviews,A generative AI model for automating construction bid preparation,A human-in-the-loop review was incorporated to ensure quality
c004M01N15,Manual annotation of RFPs,s001M02TR03,Deliberate Practice,A generative AI model for automating construction bid preparation,Ground truth labels for the requirements extraction module were generated through manual annotation of the RFPs by the research team
c004M01N16,Document intelligence & information extraction module,s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,Component: document intelligence & information extraction module. The user uploads a new RFP document
c004M01N17,Bid retrieval & similarity matching engine,s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,Component: bid retrieval & similarity matching engine. The extracted requirements are encoded as vector embeddings
c004M01N18,Generative bid composition module,s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,"Component: generative bid composition module. Based on the retrieved proposals and the extracted requirements, GPT-4o generates a draft"
c004M01N19,Pinecone vector database,s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,"Embeddings were stored in a Pinecone vector database, enabling semantic similarity searches using cosine similarity"
c004M01N20,Streamlit web-application interface,s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,The graphical interface was built with Streamlit web-application
c004M01N21,OpenAI GPT-4o LLM,s001M02TE01,Artificial Intelligence and Intelligent Computation,A generative AI model for automating construction bid preparation,"OpenAI's GPT-4o, a proprietary LLM developed to generate coherent and useful text... was employed"
c004M01N22,OpenAI text-embedding-ada-002,s001M02TE01,Artificial Intelligence and Intelligent Computation,A generative AI model for automating construction bid preparation,Text chunks were converted into dense vector embeddings using OpenAI's text-embedding-ada-002
c004M01N23,LangChain framework,s001M02TE04,"Data, Information, and Knowledge Systems",A generative AI model for automating construction bid preparation,The pipeline was orchestrated through the LangChain framework
c004M01N24,Centralized data management,s001M02OD06,"Institutional Governance, Standards Compliance & Ethics Clearances",A generative AI model for automating construction bid preparation,suggesting that investment in integrated digital infrastructure and centralized data management will be critical for scaling automation
c004M01N25,Investment in digital infrastructure,s001M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,A generative AI model for automating construction bid preparation,firms must invest in digital infrastructure to support these systems
c004M01N26,Organizational maturity,s001M02OD04,Intrinsic Identity & Cultural Knowledge-Sharing Values,A generative AI model for automating construction bid preparation,This suggests that organizational maturity and information systems readiness significantly influence a firm's automation readiness
c004M01N27,Fragmentation of bid-related data,s001M02LI02,"Technical, System & Data Limitations",A generative AI model for automating construction bid preparation,A major barrier identified is the fragmentation of bid-related data across disparate systems
c004M01N28,Absence of integrated Optical Character Recognition (OCR),s001M02LI02,"Technical, System & Data Limitations",A generative AI model for automating construction bid preparation,due to the absence of integrated Optical Character Recognition (OCR) capabilities
c004M01N29,Decreased accuracy for scanned or image-based documents,s001M02LI02,"Technical, System & Data Limitations",A generative AI model for automating construction bid preparation,"accuracy decreases for scanned or image-based documents, as no Optical Character Recognition (OCR) is integrated"
c004M01N30,Research team,s001M02KH01,Operational & Executive Workforce (Human Agents),A generative AI model for automating construction bid preparation,Ground truth labels for the requirements extraction module were generated through manual annotation of the RFPs by the research team
c004M02N02,RFPs,s001M02EX01,Codified Engineering Standards & Safety Regulations,A generative AI model for automating construction bid preparation,"RFPs are uploaded, and key requirements are extracted. Used as input queries for semantic retrieval."
c004M02N03,methodology sections,s001M02EX02,System Configurations & Functional Parameters,A generative AI model for automating construction bid preparation,The methodology section of proposals was selected as proof-of-concept. Top K methodology sections are used as contextual samples for few-shot prompting.
c004M02N07,contextual judgment for method statements,s001M02TA02,Cognitive Tacit Knowledge,A generative AI model for automating construction bid preparation,"Method statements require context-aware judgment and understanding of nuanced project risks, making full automation less practical without expert input."
c004M02N08,expertise for interpreting complex specifications,s001M02TA02,Cognitive Tacit Knowledge,A generative AI model for automating construction bid preparation,Human expertise in interpreting complex project specifications and ensuring the bid meets all client expectations remains critical.
c004M02N12,Bid Manager (Beta),s001M02KH01,Operational & Executive Workforce (Human Agents),A generative AI model for automating construction bid preparation,"The Bid Manager (BM) at Beta participated in interviews, has 17 years of experience, and relies on intuition."
c004M02N14,bid preparation team,s001M02KH01,Operational & Executive Workforce (Human Agents),A generative AI model for automating construction bid preparation,"The bid preparation team includes bid managers, coordinators, and administrators. They review AI-generated drafts."
c004M02N15,experts (evaluators),s001M02KH01,Operational & Executive Workforce (Human Agents),A generative AI model for automating construction bid preparation,Five experts with extensive professional experience in construction procurement and bid preparation evaluated AI-generated proposals.
c004M02N16,management,s001M02KH01,Operational & Executive Workforce (Human Agents),A generative AI model for automating construction bid preparation,Management makes final bid/no-bid decisions based on extracted requirements.
c004M02N17,manual drafting of methodology sections,s001M02TR05,Knowledge Harvesting Workshops,A generative AI model for automating construction bid preparation,Manual drafting is time-consuming and error-prone. The methodology section typically carries the highest evaluation weight.
c004M02N18,kick-off meetings,s001M02TR04,Knowledge Cafés,A generative AI model for automating construction bid preparation,"A kick-off meeting aligns roles, timelines, and responsibilities in bid preparation."
c004M02N19,internal reviews (managers/QA/legal),s001M02TR09,After-Action Reviews,A generative AI model for automating construction bid preparation,"Proposals undergo internal reviews involving managers, quality assurance staff, and legal teams."
c004M02N20,post-bid reviews,s001M02TR09,After-Action Reviews,A generative AI model for automating construction bid preparation,"Post-bid review is conducted to gather feedback, assess lessons learned, and improve future submissions."
c004M02N21,cross-referencing previous proposals manually,s001M02TR05,Knowledge Harvesting Workshops,A generative AI model for automating construction bid preparation,Cross-referencing with previous proposals is a manual activity to ensure consistency and reuse effective content.
c004M02N22,GenAI-based bid preparation system,s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,"A proof-of-concept GenAI framework that automates key components of bid proposal development, integrating LLMs, vector-based semantic retrieval, and structured bid repositories."
c004M02N23,semantic retrieval from Pinecone,s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,Pinecone vector database enables semantic similarity searches using cosine similarity to retrieve the closest past bids.
c004M02N24,requirements extraction module (GPT-4o),s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,"GPT-4o extracts predefined requirements from uploaded RFPs, including project title, scope, deadlines, evaluation criteria, etc."
c004M02N25,proposal generation module (methodology section),s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,GPT-4o generates a draft methodology section based on extracted requirements and retrieved similar proposals using few-shot prompting.
c004M02N26,human-in-the-loop review interface,s001M02TP03,Digital Information Modeling & Semantic Engineering,A generative AI model for automating construction bid preparation,A lightweight graphical interface built with Streamlit allows users to input new RFPs and review AI-generated drafts. Human oversight is incorporated for quality.
c004M02N27,GPT-4o LLM,s001M02TE01,Artificial Intelligence and Intelligent Computation,A generative AI model for automating construction bid preparation,"OpenAI's GPT-4o, a proprietary LLM, used for requirements extraction and proposal generation due to its reasoning capabilities and robustness in technical writing."
c004M02N29,Pinecone vector database,s001M02TE04,"Data, Information, and Knowledge Systems",A generative AI model for automating construction bid preparation,A vector database used to store embeddings and enable cosine similarity search. Chosen for scalability and real-time high-dimensional vector handling.
c004M02N31,Streamlit,s001M02TE02,Human–Computer Interaction and Immersive Technologies,A generative AI model for automating construction bid preparation,Lightweight graphical interface built with Streamlit for user interaction.
c004M02N32,PDF format,s001M02TE04,"Data, Information, and Knowledge Systems",A generative AI model for automating construction bid preparation,All documents were stored in PDF format to reflect standard consulting practices.
c004M02N33,centralized data system (absence),s001M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,A generative AI model for automating construction bid preparation,The lack of a centralized data system means information is often scattered. Overcoming this requires integrated data management systems.
c004M02N35,digital infrastructure maturity,s001M02OD04,Intrinsic Identity & Cultural Knowledge-Sharing Values,A generative AI model for automating construction bid preparation,"Firms differ in digital maturity, staffing models, and resource availability, affecting automation readiness."
c004M02N36,fragmented information storage,s001M02LI02,"Technical, System & Data Limitations",A generative AI model for automating construction bid preparation,"Data fragmentation, information scattered across different departments or databases."
c004M02N37,manual inefficiencies,s001M02LI03,"Cost, Resource & Structural Limitations",A generative AI model for automating construction bid preparation,"Manual, labour-intensive, time-pressured processes; repetitive drafting; inconsistent formatting."
c004M02N38,knowledge loss due to staff turnover,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",A generative AI model for automating construction bid preparation,"Risk of knowledge loss, particularly in firms with high staff turnover."
c004M02N39,inconsistency across bids,s001M02LI02,"Technical, System & Data Limitations",A generative AI model for automating construction bid preparation,Inconsistent documentation across bids due to manual processes.
c004M02N40,customization challenge,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",A generative AI model for automating construction bid preparation,"Bids require customization; method statements need context-aware judgment, making full automation without expert input less practical."
c004M02N41,no OCR for scanned documents,s001M02LI02,"Technical, System & Data Limitations",A generative AI model for automating construction bid preparation,The current extraction process only supports PDF documents; accuracy decreases for scanned or image-based documents as no OCR is integrated.
c004M02N42,small dataset size (13 documents),s001M02LI02,"Technical, System & Data Limitations",A generative AI model for automating construction bid preparation,"The dataset contains 13 historical bid documents; although limited, it provided sufficient diversity for PoC testing."
c005M01N01,construction workers,s001M02KH01,Operational & Executive Workforce (Human Agents),Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"We have tested the physical performance of construction workers, conducted questionnaires on back pain, and also measured their physical workload using wearable sensors."
c005M01N02,physical abilities and skills,s001M02TA01,Somatic Tacit Knowledge,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,One is to know the physical abilities and skills of each worker.
c005M01N03,work content and physical burden,s001M02TA01,Somatic Tacit Knowledge,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The other is to quantify the work content and physical burden of each worker.
c005M01N04,lumbar load,s001M02TA01,Somatic Tacit Knowledge,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload."
c005M01N05,"evaluation charts (OWAS method, RULA, REBA, HOHSRAM)",s001M02EX01,Codified Engineering Standards & Safety Regulations,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Therefore, creating a safe environment is important, and evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized."
c005M01N06,physical performance assessment index evaluation equation,s001M02EX03,Structured Knowledge Metrics & Performance Benchmarks,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,An evaluation equation (1) for physical performance was developed from eight items adding age to the seven items of physical strength test.
c005M01N07,lumbar load estimation algorithm,s001M02EX02,System Configurations & Functional Parameters,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"First, the lumbar load estimation algorithm based on the posture change of the wearable sensor used in this research is explained."
c005M01N08,traditional evaluation chart analysis,s001M02TR03,Deliberate Practice,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized. Based on this result, the development of assistive technology suitable for work is required."
c005M01N09,task allocation based on age,s001M02TR02,Job Rotation,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"As a result, the building work acquired in this study revealed that task allocation based on age was not conducted."
c005M01N10,physical strength measurement at site office,s001M02TP02,Real-time System Monitoring & Physiological Tracking,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The physical strength measurements included seven events: two-step, seated stepping, functional reach, one-leg standing with eyes closed, grip strength, foot grip strength and plank (Fig. 3)."
c005M01N11,workload measurement using wearable sensors and video,s001M02TP02,Real-time System Monitoring & Physiological Tracking,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The workload is estimated by combining the posture information obtained from the wearable sensor and the hand weight obtained from the captured video.
c005M01N12,Smartsuit fitting and training session,s001M02TP01,Immersive Interactive Training & Safety Simulation,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"From 2020, we began by holding multiple passive assistive suit fitting events to help many people understand the benefits of assistive suits."
c005M01N13,multiple IMU sensors,s001M02TE05,"Imaging, Sensing, and Perception Technologies",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload."
c005M01N14,wearable camera,s001M02TE05,"Imaging, Sensing, and Perception Technologies",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,We were present at each worker's worksite and recorded video footage of the work situation using a wearable camera.
c005M01N15,dedicated web application,s001M02TE04,"Data, Information, and Knowledge Systems",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In addition, a dedicated web application (Fig.6) has been developed separately for the purpose of streamlining questionnaires and is used to tabulate and analyse the data."
c005M01N16,high risk of injury and death,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The risk of injury and death in the construction industry relative to the number of workers is 1.6 times higher than in all industries, and the risk of death is 4.5 times higher."
c005M01N17,one-item production basis,s001M02LI03,"Cost, Resource & Structural Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The application of robots on construction sites is a cherished desire for the construction industry where one-item production is the basis.
c005M01N18,"heavy, large, and expensive construction robots",s001M02LI03,"Cost, Resource & Structural Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Many of the construction robots that have been presented are 'heavy, large and expensive', can only be used under certain ideal environments and have not been widely deployed."
c005M01N19,incompatibility with uniform assistive technology introduction,s001M02LI03,"Cost, Resource & Structural Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,It was found that introducing assistive technologies uniformly is difficult. It found that 'It's compatibility with the individual is greater than the type of work'.
c005M01N20,"weakening core, reduced flexibility and balance due to aging",s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"This age group has less muscle weakness and more confidence in their physical strength compared to younger generations, but they have reduced flexibility and balance and may not be aware of their weakening core."
c005M01N21,low back pain (LBP) syndromes,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Consequently, they are more prone to developing low back pain (LBP) syndromes from overexertion at work."
c005M02N01,Physical strength test scores,s001M02EX03,Structured Knowledge Metrics & Performance Benchmarks,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Physical strength measurements included seven events: two-step, seated stepping, functional reach, one-leg standing with eyes closed, grip strength, foot grip strength and plank"
c005M02N02,"Questionnaire responses (LBP history, work posture, etc.)",s001M02EX03,Structured Knowledge Metrics & Performance Benchmarks,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The questionnaire collects personal information such as height, weight, age, physical gender, type of work, duration of work, working hours per week, main working posture (upright, downward, squatting, sitting), maximum weight to be handled, current LBP or LBP history, frequency of LBP in the last 6 months, how much exercise they do per week, and duration of exercise."
c005M02N03,"Lumbar load values (F_hour, W_hour)",s001M02EX03,Structured Knowledge Metrics & Performance Benchmarks,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The lumbar load F_l is the combined force of two compression forces... estimated load per hour Ŵ_hour = F_hour[N] / (height[cm] × weight[kg])
c005M02N04,Physical performance assessment index (E-hat),s001M02EX03,Structured Knowledge Metrics & Performance Benchmarks,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,An evaluation equation (1) for physical performance was developed from eight items adding age to the seven items of physical strength test. A physical performance assessment index was constructed by setting a coefficient with a perfect score of 200 points for each item experimentally.
c005M02N09,Work posture and movement patterns,s001M02TA01,Somatic Tacit Knowledge,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,It is important to measure the posture... a lumbar load measuring device with multiple IMU sensors was used to measure workload. To collect workload data... we recorded video footage of the work situation using a wearable camera.
c005M02N10,Manual handling techniques (hand load),s001M02TA01,Somatic Tacit Knowledge,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The hand load of seven subjects were estimated in Fig.10 based on the video recording... The manual load is estimated based on the video of the working posture.
c005M02N12,Workers with LBP history,s001M02KH01,Operational & Executive Workforce (Human Agents),Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"There were 111 subjects with LBP... For those with LBP, α = -0.504 and β = 110.11"
c005M02N15,OWAS/RULA/REBA observation-based assessment,s001M02TR03,Deliberate Practice,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized."
c005M02N17,Physical performance assessment (7-event battery),s001M02TP02,Real-time System Monitoring & Physiological Tracking,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The physical strength measurements included seven events: two-step, seated stepping, functional reach, one-leg standing with eyes closed, grip strength, foot grip strength and plank (Fig. 3)."
c005M02N19,Video recording of work posture,s001M02TP02,Real-time System Monitoring & Physiological Tracking,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,We were present at each worker's worksite and recorded video footage of the work situation using a wearable camera (Fig. 4).
c005M02N20,Dedicated web application for questionnaire,s001M02TP03,Digital Information Modeling & Semantic Engineering,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,A dedicated web application (Fig.6) has been developed separately for the purpose of streamlining questionnaires and is used to tabulate and analyse the data.
c005M02N22,Smartsuit hardware,s001M02TE03,"Cyber-Physical Systems, IoT, and Smart Environments",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Smartsuit ... which is based on logical and scientific evidence, among the numerous passive assistance suits (Fig. 5). Quoted from Smart Support Inc."
c005M02N24,Lumbar load measuring device,s001M02TE05,"Imaging, Sensing, and Perception Technologies",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,A lumbar load measuring device with multiple IMU sensors was used to measure workload.
c005M02N26,Worksite access permission,s001M02OD05,Operational Resource Allocation & Dedicated Timeline Provisions,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,We were present at each worker's worksite and recorded video footage of the work situation.
c005M02N28,Construction site physical environment,s001M02ED03,Physical Site Conditions & Spatial Configuration,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,We visited actual work sites... we were present at each worker's worksite.
c005M02N29,No significant difference in E-hat between LBP groups (p=0.158),s001M02LI02,"Technical, System & Data Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The result of the one-sided T-test showed that p = 0.158 and no significant difference was found in the evaluation of physical performance according to the presence or absence of LBP.
c005M02N30,No significant difference in lumbar load between LBP groups (p=0.167),s001M02LI02,"Technical, System & Data Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,A one-sided T-test showed that the P value was 0.167 and no significant difference as a group could be confirmed.
c005M02N31,Lack of correlation between workload and assistive technologies,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"As there is no correlation between the workload and the assistive technologies, it is unclear who the target audience is and what approaches can be taken to introduce such technologies."
c005M02N32,Individual compatibility variability of assistive suits,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,It found that 'It's compatibility with the individual is greater than the type of work / It doesn't have a uniform effect on everyone'.
c005M02N33,Difficulty of uniform technology introduction,s001M02LI03,"Cost, Resource & Structural Limitations",Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,It was found that introducing assistive technologies uniformly is difficult.
c006M01N01,2D drawings in DWG format,s001M02EX02,System Configurations & Functional Parameters,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",All the 2D drawings in DWG format of the 9-story building were collected.
c006M01N02,List of activities in Excel,s001M02EX02,System Configurations & Functional Parameters,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",the list of activities was made in Excel
c006M01N03,Schedule in Microsoft Project,s001M02EX02,System Configurations & Functional Parameters,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",scheduling activities in the Microsoft Project tool
c006M01N04,"3D modeling of architecture, structure and sanitary facilities",s001M02EX02,System Configurations & Functional Parameters,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","a 3D modeling of architecture, structure and sanitary facilities was developed"
c006M01N05,Hazard identification,s001M02TA04,Adaptive Tacit Knowledge,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",BIM enables precise identification of hazards and risks during the design stages
c006M01N06,Initial risk management,s001M02TA02,Cognitive Tacit Knowledge,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",risk management was carried out from an early stage of the project
c006M01N07,Risk mitigation,s001M02TA04,Adaptive Tacit Knowledge,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",The study's results demonstrate effective risk mitigation
c006M01N08,Residual risk management,s001M02TA02,Cognitive Tacit Knowledge,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","oriented to OHS management based on the PtD initiative and processes, such as hazard identification, initial risk management, risk mitigation and residual risk management."
c006M01N09,IPERC,s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","This spreadsheet has tools such as IPERC (Hazard Identification, Risk Evaluation and Controls)"
c006M01N10,Residual Risk Management (RR),s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Residual Risk Management (RR), Requests for Information on Previously Taken Controls (RFI), Lessons Learned (LA)"
c006M01N11,Requests for Information (RFI),s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",Requests for Information on Previously Taken Controls (RFI)
c006M01N12,Lessons Learned (LA),s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",Lessons Learned (LA) and a search engine that allows filtering elements
c006M01N13,Peruvian Law N° 29783,s001M02EX01,Codified Engineering Standards & Safety Regulations,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",indexes granted by the Peruvian Law N° 29783 on Occupational Safety and Health Management
c006M01N14,SQL server on Microsoft Azure platform,s001M02TE04,"Data, Information, and Knowledge Systems","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",a relational table (SQL) data server has been developed on the Microsoft Azure platform.
c006M01N15,Application created in PowerApps,s001M02TP02,Real-time System Monitoring & Physiological Tracking,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In PowerApps, an application was created to visualize the information of the previous phases"
c006M01N17,Staff in companies,s001M02KH01,Operational & Executive Workforce (Human Agents),"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Valuable information on incidents, accidents and best practices is lost as staff changes in companies"
c006M01N18,"Traditional methods for hazard identification, risk assessment and accident prevention",s001M02TR05,Knowledge Harvesting Workshops,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","only traditional methods for hazard identification, risk assessment and accident prevention are applied in the design phase"
c006M01N19,Ultra Safety Design (USD) methodology,s001M02TP03,Digital Information Modeling & Semantic Engineering,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",This paper introduces a novel methodology called Ultra Safety Design (USD)
c006M01N20,4D simulation in Navisworks,s001M02TP01,Immersive Interactive Training & Safety Simulation,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",export the file to an .nwc format for 4D simulation in Navisworks.
c006M01N21,Application developed in Microsoft Excel,s001M02TP03,Digital Information Modeling & Semantic Engineering,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",an application was developed in Microsoft Excel oriented to OHS management
c006M01N22,Safety culture,s001M02OD04,Intrinsic Identity & Cultural Knowledge-Sharing Values,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",establishing a safety culture depends on the organization
c006M01N23,Developing countries context,s001M02ED02,Market Dynamics & Industry Baselines,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In developing countries, conventional methods are employed to identify risks and prevent accidents due to limited familiarity"
c006M01N24,Staff changes in companies,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Valuable information on incidents, accidents and best practices is lost as staff changes in companies"
c006M01N25,Information gathered is lost over time,s001M02LI02,"Technical, System & Data Limitations","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","it is often observed that the information gathered is lost over time, hindering continuous improvement."
c006M01N26,Lack of knowledge retention and lessons learned,s001M02LI01,"Human, Cognitive & Knowledge Retention Limitations","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",The lack of retention of OHS knowledge and lessons learned represents a major obstacle
c006M02N04,"Excel-based OHS management application (IPERC, RR, RFI, LA)",s001M02TP03,Digital Information Modeling & Semantic Engineering,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","an application was developed in Microsoft Excel oriented to OHS management based on the PtD initiative and processes, such as hazard identification, initial risk management, risk mitigation and residual risk management. This spreadsheet has tools such as IPERC, Residual Risk Management (RR), Requests for Information on Previously Taken Controls (RFI), Lessons Learned (LA)"
