node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement
c203M01N14 | Artificial intelligence (AI): Industry 4.0 (I4.0) technologies, including, digital technologies (DT) such as, big data analytics (BDA), internet of things (IoT) and artificial intelligence (AI)
c205M02N26 | Natural Language Processing: 'Natural language processing technology' is used for text extraction and transformation.""
c205M02N27 | Deep Learning: Deep learning algorithms are 'combined with user portrait, context information modeling' for personalized recommendation.
c205M02N28 | Word Embedding Model: 'Word embedding model' is used to calculate similarity scores between query and knowledge base terms.""
c205M02N29 | Image Recognition Technology: 'Image recognition technology' transforms visual information into structured knowledge.""
c205M02N32 | TextRank Algorithm: TextRank is a 'statistics‑based' method for keyword extraction.
c205M02N33 | TF-IDF: TF‑IDF is used as a statistics‑based method for keyword extraction.
c205M02N34 | Topic Model (LDA): 'Topic models (such as LDA)' are used for summary statistics.""
c205M02N35 | Cluster Analysis: 'Cluster analysis' is used to classify and summarize different types of knowledge.""
c205M02N36 | Mixed-connection Neural Network: The fuzzy matching push section mentions a 'quality prediction model based on mixed‑connection neural networks'.
c207M01N14 | Python Library whisper_timestamped: Using the Python programming language, a transcription can be obtained from the video that has been created. The Python library 'whisper_timestamped' is used for this.
c207M02N14 | Whisper model: Speech recognition model used to transcribe video instructions.
c208M01N14 | Growing Hierarchical Self-Organizing Maps (GHSOM): It makes use of growing hierarchical self-organizing maps (GHSOM) which have been first presented in [45, 46].
c208M01N16 | Genetic algorithm: Moreover, a genetic algorithm has been developed for the fine tuning of parameters tau1 and tau2 in the GHSOM architecture.
c208M01N18 | IBM Watson Speech Recognition engine: by replacing the Speech Recognition engine, with a more sophisticated one, by using a service for speech recognition, known as IBM Watson.
c209M01N21 | Sentiment monitoring tools: Annual Report noted deployment of AI-assisted sentiment monitoring tools.
c210M01N10 | BERT-BILSTM-CRF model: This article adopts the BERT-BILSTM-CRF model for entity recognition of quality problem elements.
c210M01N11 | BERT model relation classifier: The relationship classification network architecture is shown in Figure 4 and consists of three parts: semantic encoding layer, feature extraction layer, and classification layer.
c211M01N10 | Artificial Intelligence: Blending tacit knowledge from experts with AI in immersive platforms"
s003M02TE02,Human–Computer Interaction and Immersive Technologies,Digital Technology,G,SIC 20-39 - Manufacturing,15,"c201M01N16 | Gradio open-source Python framework: The user interface is built with Gradio, an open-source Python framework that enables the rapid development of web-based UIs.
c201M01N17 | bpmn-js JavaScript toolkit: Process diagrams are rendered in the browser using bpmn-js, a powerful, open-source JavaScript toolkit for BPMN 2.0.
c202M01N11 | iPad Pro: an iPad Pro was chosen for its high computational power and large screen
c202M01N12 | Vuforia Engine: marker-based AR application was developed using the Vuforia Engine
c202M01N14 | 3D animated models: leveraging the signaling principle through 3D animated models
c202M02N16 | MAR application software: The MAR application ... user interface in AR was developed to control the IoT components.
c206M01N11 | Virtual reality software: Programming in Virtual Reality software. All movements equal to the real thing for total immersion
c206M01N12 | Immersive virtualization glasses: Did you feel vertigo while using immersive virtualization glasses?
c206M02N18 | Joysticks: Manual controls (joysticks) are used to operate the system.
c207M01N12 | Vuzix M400: The prototype that was made for capturing knowledge used the Vuzix m400.
c207M01N13 | Magic Leap 2: For instruction, the second option mentioned in the introduction was chosen, an AR solution with a complete set of glasses, in this case the Magic Leap 2.
c207M01N15 | Unity: The instructions were further implemented with the Unity program. A CAD model of the plastic product was integrated into Unity
c211M01N08 | Metaverse: Metaverse technology considered to be a sophisticated integration of the physical and virtual ecosystem which is empowered by virtual reality (VR), augmented reality (AR), DT and blockchain
c211M02N17 | virtual reality (VR): empowered by virtual reality (VR), augmented reality (AR), DT and blockchain
c211M02N19 | avatar: avatar-based stakeholder collaboration"
s003M02TE03,"Cyber-Physical Systems, IoT, and Smart Environments",Digital Technology,G,SIC 20-39 - Manufacturing,4,"c202M01N16 | NodeMCU ESP8266 microcontroller board: the NodeMCU ESP8266 selected for the IoT assembly task
c203M01N13 | Internet of things (IoT): Industry 4.0 (I4.0) technologies, including, digital technologies (DT) such as, big data analytics (BDA), internet of things (IoT) and artificial intelligence (AI)
c211M01N09 | Digital twins: DT considered to be a prominent tool to drive the metaverse concept in the circular supply chain practices.
c211M02N16 | digital twin (DT): DT considered to be a prominent tool to drive the metaverse concept"
s003M02TE04,"Data, Information, and Knowledge Systems",Digital Technology,G,SIC 20-39 - Manufacturing,12,"c202M01N15 | Web server: with the commands signal sent via a web server.
c203M01N12 | Big data analytics (BDA): Industry 4.0 (I4.0) technologies, including, digital technologies (DT) such as, big data analytics (BDA), internet of things (IoT) and artificial intelligence (AI)
c203M02N04 | Digital technologies (IoT, AI, BDA, blockchain): 'Digital technologies, including IoT, blockchain, AI and BDA, are widely recognized as critical enablers of the CE implementation.' (p.5)
c205M02N30 | Graph Database: Data layer includes integration of multi‑source data 'organized and stored in the form of relational database and graph database'.
c205M02N31 | Relational Database: Same as above – both relational and graph databases are used.
c208M02N10 | WordNet: WordNet is a dictionary containing lexical-semantic connections between abstract concepts.
c208M02N11 | ImageNet: ...visual features extracted from images contained in ImageNet have been imported in the General Knowledge Base.
c210M01N12 | Mongo database: The system uses the Mongo database... Mongo database is used for storing structured data
c210M01N13 | Jena TDB: Jena TDB is used for storing knowledge graph triplet data
c210M01N14 | ES search engine: the ES retrieval engine is used for segmenting and indexing quality problem case information
c210M01N15 | Redis: Redis stores login user tokens and training task information.
c210M02N12 | Knowledge graph: Knowledge graph technology can organize complex information in the real world in a structured manner through entities, relationships, and attributes."
s003M02TE05,"Imaging, Sensing, and Perception Technologies",Digital Technology,G,SIC 20-39 - Manufacturing,3,"c202M01N13 | QR code AR marker: A QR code served as the AR marker, placed on the breadboard
c206M01N10 | Laser scanning equipment: Laser scanning equipment captures the details of the environment
c206M02N19 | Point clouds: Point clouds represent the environment obtained through laser scanning."
s003M02TE06,"Distributed, Secure, and Trust Technologies",Digital Technology,G,SIC 20-39 - Manufacturing,1,"c203M01N15 | Blockchain: Although some conceptual frameworks suggest that technologies such as AI, BDA, IoT and blockchain can enhance knowledge transformation"
s003M02TE07,"Mobile, Social, and Communication Technologies",Digital Technology,G,SIC 20-39 - Manufacturing,1,"c209M01N20 | Social media analytics tools: Firms began to extract value through more formalised, analytics-supported processes."
s003M02TE08,"Rule-Based, Decision, and Expert Systems",Digital Technology,G,SIC 20-39 - Manufacturing,2,"c204M01N15 | Fuzzy TOPSIS Technique: Knowledge level was constructed as a weighted composite index normalized to [0, 1], calculated using the Fuzzy TOPSIS technique.
c208M01N17 | Ordered-Weighted Averaging (OWA) operators: For the combination function to take place, Ordered-Weighted averaging (OWA) operators have been used [48]."
s003M02TP01,Automated Process Documentation & Synthesis,Technology-enable Practice,G,SIC 20-39 - Manufacturing,37,"c201M01N13 | LLM-driven conversational process documentation assistant: This paper introduces a large-language-model (LLM)-driven conversational assistant that captures such knowledge on the shop floor.
c201M01N14 | Gemini Flash evaluation experiment: During testing, an alternative model, Gemini 2.5 Flash, was considered as a more cost-effective option.
c201M02N19 | Interactive modeling session: The evaluation was conducted through an interactive dialogue between a user and the chatbot, as illustrated in Figure 3
c203M01N10 | Structured knowledge management systems: firms should invest in structured knowledge management systems that support both knowledge acquisition and memory retention.
c203M01N11 | Interfirm platforms: Specifically, building interfirm platforms that enable data interoperability, common standards and real-time sharing of sustainability performance indicators
c203M02N05 | Knowledge acquisition activities: DT are positively associated with knowledge acquisition activities (H2b supported, p.12). 'Knowledge acquisition refers to the process of gathering useful information.' (p.6)
c203M02N06 | Information dissemination activities: 'Information dissemination is the sharing of information gathered internally, within organizational areas and activities, through formal and informal channels.' (p.6)
c203M02N17 | DT‑enabled knowledge storage: DT are positively associated with achieved memory (H2a, p.12), implying use of DT to store and retain knowledge.
c204M01N13 | Hybrid Cooperative Game-Theoretic Framework: This study introduces a hybrid game-theoretic framework utilizing the Shapley value's axiomatic fairness to allocate profits by marginal contributions.
c204M01N14 | Monte Carlo Simulations: This framework employs Monte Carlo simulations to deliver statistically reliable contribution estimates.
c205M01N09 | Aerospace quality knowledge graph-based proactive service system: design and implement a proactive service mechanism for aerospace quality knowledge based on knowledge graph
c205M02N13 | Knowledge Graph: A 'structured knowledge graph' is constructed to organize quality management information.
c205M02N14 | Scenario-based Rule Push: 'Scenario‑based rule push' provides accurate knowledge push through pre‑defined rules and scene matching.""
c205M02N15 | Word Similarity-based Recall: 'Word similarity‑based knowledge item recall' calculates semantic similarity between user query and knowledge base items.""
c205M02N16 | Fuzzy Matching Push: 'Scenario‑based Fuzzy Matching Push' is listed as a method (though the paragraph contains a prediction model example).""
c205M02N17 | Incomplete Data Information Push: 'Incomplete data information push' identifies data blanks and pushes supplementary knowledge.""
c205M02N18 | Deep Learning based Proactive Service Algorithm: The 'knowledge proactive service algorithm based on deep learning' integrates user behavior and job demand to output personalized services.
c205M02N19 | User Portrait: 'User portrait of aerospace quality knowledge' accurately depicts behavior characteristics and needs.""
c205M02N20 | Context Information Modeling: 'Context information modeling' abstracts time, place, task, environment to support targeted recommendations.
c205M02N22 | Expert Ability Model: 'Expert ability model' evaluates expert competence to provide in‑depth support for specific tasks.""
c205M02N24 | Keyword Extraction: 'Keyword extraction' identifies representative words from domain texts using NLP.""
c205M02N25 | Summary Statistics: 'Summary statistics' simplifies and summarizes knowledge through statistical analysis and aggregation.""
c207M01N10 | Whisper-based Audio Transcription System: The prototype with Whisper-based audio transcription performed well to convert video instructions to written instructions.
c208M01N10 | Unsupervised low-level perception-based technique: we discuss here the refined development of the unsupervised low-level approach for constructing and conceptualizing the knowledge based on perception,
c208M01N11 | Supervised high-level semantics-based technique: its combination with the supervised high-level approach for constructing and conceptualizing the knowledge based on semantic,
c208M01N12 | Combined approach via OWA operators: Hence, we present a combined approach based on semantics and machine learning techniques for improving robots cognitive capabilities.
c208M01N13 | Ontology matching and merging activity: First, the ontological model has been provided with the ability of being extensible through ontology matching and merging activities.
c208M02N06 | Combined approach (BU+TD with OWA): The idea is to have a more robust final classification by a voting-based decision which takes into account both supervised and unsupervised approaches results.
c208M02N07 | GHSOM bottom-up learning: The GHSOM artificial neural-network model tackle the aforementioned issues with a hierarchical architecture of growing self-organizing maps.
c209M01N18 | Internal social media platforms: Internal corporate platforms play complementary roles in integrating knowledge.
c209M01N19 | External social media platforms: External platforms allow for broader, less structured engagement with the public.
c209M02N26 | Social listening tools: monitoring and mining user data
c209M02N27 | Analytics tools: basic analytics tools (e.g. sentiment analysis, keyword clustering) can structure external data
c210M01N08 | Quality problem expert knowledge system software: integrate relevant functions to build a quality problem expert knowledge system software, achieving quality problem knowledge extraction and information sharing.
c210M01N09 | Knowledge graph of aviation equipment quality issues: integrate quality issue triplets and construct a knowledge graph of aviation equipment quality issues
c211M01N06 | Digital repositories: Metaverse facilitate in adopting revolutionary method for storing and retaining knowledge by innovative way of handling data and information, digital repositories.
c211M02N13 | knowledge warehouse: knowledge warehouse helps to assess past decisions, identify lacunas"
s003M02TP02,Immersive Training & Spatial Simulation,Technology-enable Practice,G,SIC 20-39 - Manufacturing,9,"c202M01N10 | Mobile Augmented Reality (MAR) application training: In this regard, this study developed a MAR framework and application to facilitate IoT assembly training.
c202M02N11 | MAR application assembly training: The MAR application learning intervention was conducted. AR displayed assembly steps to aid participants in constructing the Arduino-based IoT circuit.
c206M01N09 | Immersive virtualization training method: propose a method of training in regulatory standards using immersive virtualization, aiming at improving student knowledge retention
c207M01N11 | Interactive 3D CAD Instruction Prototyping: The experimental setup incorporates 3D elements, adding an extra dimension to the instructions for enhanced understanding. Visualizations are projected onto the 3D CAD model using arrows and animations
c211M01N07 | Avatar-based supply chain collaborations: avatar-based supply chain collaborations help the students understand the impact of interdependencies on supply chain performance.
c211M02N09 | digital twin experimentation: Digital twin experimentation to simulate product recovery models
c211M02N10 | virtual training module: Virtual training modules on disassembly, reuse and eco-design
c211M02N11 | immersive avatar collaboration: Immersive avatar-based collaboration across supply chain actors
c211M02N12 | simulated environment: Metaverse simulated environment helped me in comprehensive understanding"
s003M02TR03,Deliberate Practice,Traditional Human-central Practice,G,SIC 20-39 - Manufacturing,7,"c201M02N15 | Manual spare parts inventory check by technician: They walk back to the workshop to check the physical spare parts inventory
c201M02N17 | Handwritten sign placement on machine: They return to the machine and leave a handwritten 'Awaiting Part' sign on it
c202M01N09 | Traditional paper-based manual training: We compare the MAR application, which incorporates the signaling principle, with a traditional paper-based manual.
c202M02N10 | Paper manual assembly training: Participants were required to read the paper manual as part of the traditional learning intervention. While assembling, they repeatedly referred to the paper manual.
c206M01N08 | Traditional online platforms training (ZOOM/TEAMS): The teams of workers in the production and maintenance sectors have already gone through the mandatory training process in regulatory standard 35 (NR-35) in 2022 in the traditional online model
c206M02N12 | Face-to-face practical training: Face-to-face training was severely impacted by the COVID-19 pandemic.
c207M01N09 | Paper-based Work Instructions: At companies C, D, E and F, a physical or printed version of the drawing is often used"
s003M02TR04,Knowledge Cafés,Traditional Human-central Practice,G,SIC 20-39 - Manufacturing,3,"c203M01N09 | Fragmented departmental communication: the construct focuses on interdepartmental information sharing within firms. However, the connection between I4.0 technologies and CE capabilities may depend more heavily on information exchange at the supply chain level.
c203M02N10 | Interdepartmental information sharing: 'the construct [information dissemination activities] focuses on interdepartmental information sharing within firms' (p.15)
c208M01N09 | Human-Robot Interaction: This phase can also involve the interaction with humans, who can trigger new requests and/or validate inferences made by the robot."
s003M02TR05,Knowledge Harvesting Workshops,Traditional Human-central Practice,G,SIC 20-39 - Manufacturing,6,"c204M01N11 | Nash Bargaining Model: Conventional models such as Nash bargaining fail to analyze dynamic, knowledge-driven contributions.
c204M01N12 | Stackelberg Model: Stackelberg leadership models have been widely applied to study power dynamics but rely on sequential dominance assumptions.
c205M01N08 | Traditional knowledge management methods: the traditional knowledge management methods have been difficult to meet the growing demand
c209M01N17 | Traditional internal R&D mechanisms: Social media represents a digital infrastructure complementing traditional internal R&D mechanisms.
c209M02N23 | Knowledge-sharing workshops: knowledge-sharing workshops
c210M01N07 | Traditional step-by-step document distribution: Currently, they mainly rely on single channels such as confidential information to be distributed step by step"
s003M02TR07,Mentoring,Traditional Human-central Practice,G,SIC 20-39 - Manufacturing,1,"c207M01N08 | Cognitive Apprenticeship: Traditionally, workplace instruction relied on 'cognitive apprenticeship', where a master directly teaches an apprentice the skills needed to fulfill their tasks"
s003M02TR08,Storytelling,Traditional Human-central Practice,G,SIC 20-39 - Manufacturing,1,c201M02N14 | Verbal fault reporting from operator to supervisor: He shuts it down and walks over to the maintenance workshop to report it. He finds the maintenance supervisor and verbally explains the problem
s003M02TR09,After-Action Reviews,Traditional Human-central Practice,G,SIC 20-39 - Manufacturing,1,"c201M01N12 | Reactive and untracked equipment maintenance process: The chosen case study focuses on a common and inefficient process for managing unplanned equipment downtime... almost entirely reactive and relies on informal, manual communication."
