"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location","sub_category_id","sub_category"
"c107M02N41","Space requirements of pneumatic systems","Limitation","E","How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?","such systems take up a lot of space","Physical footprint constraint limiting where training can occur","p.2","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"c107M02N44","2D software not representing reality","Limitation","E","How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?","The simulation software is predominantly two-dimensional (2D) and does not represent reality, since pneumatic components are usually only indicated or represented by circuit symbols","Visualization inadequacy of traditional simulation software","p.2","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c107M02N45","Lack of teacher support","Limitation","E","How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?","The traditional learning method without teacher support does not seem to be optimal for practical tasks","Pedagogical gap in control group learning method","p.9","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c107M02N47","Participant variance in prior knowledge","Limitation","E","How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?","The high standard deviation of the knowledge test results can be attributed to the different prior knowledge of the participants","Baseline heterogeneity affecting study results","p.10","LI14","Empirical Sample and Generalizability Limitations"
"c107M02N48","Control group using 3D prints not real system","Limitation","E","How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?","The control group used 3D printed components for the exercises, which could affect the validity of the results","Methodological limitation in study design","p.10","LI13","Research Design, Measurement and Validation Flaws"
"c108M01N49","industrial experts' reticence during elicitation sessions","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Experts may resist participation or behave differently because of the analyst's presence.","Reluctance or altered behavior during industrial knowledge acquisition.","PDF p. 2, Section II","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c108M01N50","inability to verbalize implicit industrial know-how directly","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Some implicit knowledge cannot be verbalized directly and is difficult to access and communicate.","A verbalization barrier affecting tacit industrial knowledge.","PDF p. 2, Section II","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M01N52","distortion between expert know-how and analyst transcription","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Analyst misunderstanding can create a gap between expert knowledge and transcribed knowledge.","Loss or alteration of meaning during elicitation and transcription.","PDF p. 2, Section II","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M01N53","terminology heterogeneity and disagreement among industrial experts","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Experts may disagree or use imprecise expressions that create inconsistency and semantic ambiguity.","Divergent terminology, meanings, or judgments among participating experts.","PDF p. 2, Section II; PDF p. 5, Section VI","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M01N54","time, cost, and complexity of industrial knowledge elicitation","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Knowledge elicitation was described as time-consuming, expensive, and complex.","Resource and operational burden of industrial elicitation.","PDF pp. 1-2, Section II","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c108M01N55","ad hoc industrial elicitation without a predefined process","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Existing elicitation techniques are often performed ad hoc without a predefined process.","Lack of a clear standardized application process.","PDF p. 2, Section II","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M01N56","consensus difficulty among geographically decentralized ontology participants","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Geographically decentralized participants with different expertise make progressive asynchronous consensus difficult.","Difficulty reaching consensus in distributed collaborative ontology construction.","PDF p. 4, Section IV","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c108M01N57","UML model's lack of machine-understandable semantics and reasoning","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","UML allows only semi-formal representation and does not implement reasoning associated with know-how.","Inability of UML alone to provide formal machine-understandable semantics and reasoning.","PDF p. 4, Section V-B","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c108M02N30","Expert reticence","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Reicence of the expert. The knowledge acquisition process puts the expert in different conditions than they are used to. Therefore, they may be reticent to participate in this process, or act differently, disturbed by the presence of the analyst.","Expert reticence is the reluctance of domain experts to participate in knowledge acquisition processes, often due to being in unfamiliar conditions or disturbed by the presence of an analyst.","Page 2, Section II","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c108M02N31","Difficulty verbalizing implicit knowledge","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Explicitiation of implicit knowledge. Some knowledge are not directly verbalizable by experts and are difficult to access and communicate.","Difficulty verbalizing implicit knowledge refers to the challenge of accessing and communicating non-verbalizable knowledge that is difficult for experts to articulate.","Page 2, Section II","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M02N32","Expert disagreements","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","Several experts in the same domain participate in the elicitation process. It is then possible to have situations where experts do not agree.","Expert disagreements occur when multiple experts in the same domain have conflicting opinions or knowledge, leading to semantic heterogeneity.","Page 2, Section II","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c108M02N33","Semantic heterogeneity","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","The expert may also lack precision in expressing their knowledge or make mistakes, which can lead to inconsistencies or semantic ambiguities.","Semantic heterogeneity refers to inconsistencies, ambiguities, and lack of precision in knowledge expression that can lead to semantic misunderstandings.","Page 2, Section II","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M02N34","Expert knowledge distortion","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","The analyst is often unfamiliar with the expert's domain. A gap can then arise between the expert's knowledge and that transcribed knowledge due to a misunderstanding of the expert's statements.","Expert knowledge distortion is the gap between expert knowledge and transcribed knowledge caused by analyst misunderstanding and unfamiliarity with the domain.","Page 2, Section II","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M02N35","Analyst unfamiliarity with domain","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","The analyst is often unfamiliar with the expert's domain. A gap can then arise between the expert's knowledge and that transcribed knowledge due to a misunderstanding of the expert's statements.","Analyst unfamiliarity with the domain is the lack of domain knowledge on the part of the analyst, leading to potential misunderstandings and knowledge distortion.","Page 2, Section II","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c108M02N37","Cost and complexity of elicitation techniques","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","most knowledge elicitation techniques are expensive, complex, and face general reticence, particularly in industry.","Cost and complexity refer to the expensive and complex nature of knowledge elicitation techniques, which is a barrier to adoption especially in industrial settings.","Page 2, Section II","LI07","Financial and Capital Constraints"
"c108M02N38","No standardized methods","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","there are no clear methodologies for the application of these techniques, which are often performed in an ad-hoc way without a predefined process.","No standardized methods refers to the lack of clear, standardized methodologies for knowledge elicitation, leading to ad-hoc implementation.","Page 2, Section II","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M02N40","Data access control issues","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","controlling data access","Data access control issues refer to challenges in managing and controlling access to knowledge in collaborative ontology development.","Page 4, Section IV","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c108M02N41","Error detection/correction issues","Limitation","E","Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management","detecting and correcting errors","Error detection/correction issues refer to challenges in identifying and correcting errors in collaborative ontology development.","Page 4, Section IV","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c109M01N20","knowledge embedded in individuals’ minds","Limitation","E","Unseen Seeds, Green Minds In The Digital Era: How Smes Foster Innovation Through Green Intellectual Capital, Ai, And Resource Commitment","The paper states that much valuable knowledge remains elusive because it is embedded in the minds of individuals.","Mental embeddedness that makes organizational knowledge difficult to externalize and preserve.","PDF p. 2, Section 1","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c109M01N21","difficulty expressing or replicating tacit knowledge","Limitation","E","Unseen Seeds, Green Minds In The Digital Era: How Smes Foster Innovation Through Green Intellectual Capital, Ai, And Resource Commitment","Tacit knowledge rooted in experience, skills, and expertise is described as challenging to express or replicate.","The articulation and reproduction difficulty inherent in tacit knowledge.","PDF p. 2, Section 1","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c109M01N22","difficulty formalizing, recognizing, accessing, and communicating tacit knowledge","Limitation","E","Unseen Seeds, Green Minds In The Digital Era: How Smes Foster Innovation Through Green Intellectual Capital, Ai, And Resource Commitment","Because tacit knowledge is inherent in action, situated in practical experience, and influenced by individual judgment, the paper says it is difficult to formalize, recognize, access, and communicate.","A process-level barrier to identifying, codifying, retrieving, and conveying tacit knowledge.","PDF p. 3, Section 2.2","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c109M02N45","Knowledge hoarding","Limitation","E","Unseen Seeds, Green Minds In The Digital Era: How Smes Foster Innovation Through Green Intellectual Capital, Ai, And Resource Commitment","""Addressing obstacles such as knowledge hoarding and communication lapses can only be achieved by the creation of a culture of knowledge-sharing""","""Individual unwillingness to share knowledge""","Page 12","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c109M02N46","Communication lapses","Limitation","E","Unseen Seeds, Green Minds In The Digital Era: How Smes Foster Innovation Through Green Intellectual Capital, Ai, And Resource Commitment","""Addressing obstacles such as knowledge hoarding and communication lapses""","""Breakdowns in information transfer""","Page 12","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c109M02N47","Complexity of tacit knowledge","Limitation","E","Unseen Seeds, Green Minds In The Digital Era: How Smes Foster Innovation Through Green Intellectual Capital, Ai, And Resource Commitment","""SMEs encounter difficulties in this process due to the lack of resources and the complexity of tacit knowledge that is built on personal experiences and contextual situations""","""Tacit knowledge built on personal experiences and contextual situations""","Page 12","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c109M02N49","Resource constraints","Limitation","E","Unseen Seeds, Green Minds In The Digital Era: How Smes Foster Innovation Through Green Intellectual Capital, Ai, And Resource Commitment","""SMEs operating in the industry experience peculiar challenges common to their line of business, including limited resources, skill shortages, and regulatory pressures""","""Limited resources in SMEs""","Page 6","LI15","Ambiguous Limitation(*)"
"c109M02N50","Skill shortages","Limitation","E","Unseen Seeds, Green Minds In The Digital Era: How Smes Foster Innovation Through Green Intellectual Capital, Ai, And Resource Commitment","""SMEs operating in the industry experience peculiar challenges common to their line of business, including limited resources, skill shortages, and regulatory pressures""","""Lack of necessary skills in the workforce""","Page 6","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c110M01N27","time spent searching for information","Limitation","E","Integrating Ai-Driven Large Language Models Tools For Enhanced Problem-Solving And Troubleshooting In Automation Of Manufacturing Systems Education","Direct links to manual sections were provided to optimize the time spent searching for information.","The time burden associated with locating relevant technical information.","PDF p. 3, Section 2.2","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c110M01N29","language barriers","Limitation","E","Integrating Ai-Driven Large Language Models Tools For Enhanced Problem-Solving And Troubleshooting In Automation Of Manufacturing Systems Education","The discussion states that bilingual support eliminated language barriers to technical resources.","Barriers to accessing technical resources arising from English-Spanish language differences.","PDF p. 7, Section 4","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c110M01N30","concerns about overreliance on AI","Limitation","E","Integrating Ai-Driven Large Language Models Tools For Enhanced Problem-Solving And Troubleshooting In Automation Of Manufacturing Systems Education","The conclusion acknowledges concerns about overreliance on AI and characterizes the chatbot as complementary.","The risk that learners may depend too heavily on AI instead of maintaining critical practical engagement.","PDF p. 7, Section 5.1","LI15","Ambiguous Limitation(*)"
"c110M01N31","moderate contribution to learning","Limitation","E","Integrating Ai-Driven Large Language Models Tools For Enhanced Problem-Solving And Troubleshooting In Automation Of Manufacturing Systems Education","Students noted that the chatbot moderately contributed to their learning by simplifying access to critical information.","The reported limitation that the chatbot's contribution to student learning was moderate rather than strong or complete.","PDF p. 6, Section 3.1, Educational Impact","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c110M01N32","false positives","Limitation","E","Integrating Ai-Driven Large Language Models Tools For Enhanced Problem-Solving And Troubleshooting In Automation Of Manufacturing Systems Education","A classification threshold of 0.7 was configured to minimize false positives and ensure high precision when matching user intents with responses.","Incorrect intent-response matches that the chatbot's classification threshold was configured to minimize.","PDF p. 4, Section 2.3, Classification Threshold","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c110M02N05","Insufficiency of Manuals for Complex Problems","Limitation","E","Integrating Ai-Driven Large Language Models Tools For Enhanced Problem-Solving And Troubleshooting In Automation Of Manufacturing Systems Education","Manuals were insufficient for troubleshooting complex problems","The observed shortcoming where static documents fail to provide solutions for complex, real-world issues.","Page 6","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c111M01N35","heterogeneity of the controller function","Limitation","E","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","Investment controllers and production controllers may have different requirements for AI technology and applications.","Variation in knowledge and application requirements across controller roles.","Discussion and Conclusion, PDF pages 9–11","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"c111M01N36","widely dispersed knowledge-acquisition approaches","Limitation","E","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","Interview answers about knowledge acquisition were comprehensive and widely dispersed, with many approaches to preparation, content, and channels.","Fragmentation across multiple knowledge channels, formats, and preparation approaches.","Discussion, PDF pages 10–11","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c111M01N37","lack of specialist knowledge among employees","Limitation","E","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","Employees often lack the skills or understanding required to implement and use AI technologies effectively.","Insufficient employee expertise and understanding concerning AI.","Sections 4.2 and 5, PDF pages 6–10","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c111M01N39","fixed-time and location constraints of knowledge consumption","Limitation","I","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","Webinars and podcasts are valued because they allow flexible, location-independent, and freely schedulable consumption.","Constraints arising when knowledge contributions must be consumed at a fixed time or location.","Section 4.3, PDF pages 8–9","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c111M02N51","Lack of internal expertise","Limitation","E","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","Lack of internal expertise","Organizational deficiency in AI-related skills and knowledge","Page 3","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c111M02N52","Data protection concerns","Limitation","E","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","Data protection concerns; legal ambiguities","Organizational and individual concerns regarding data privacy and security","Page 3","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c111M02N53","Lack of time resources","Limitation","E","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","Lack of time resources for dealing with AI","Insufficient time available for AI exploration and implementation due to ongoing operational demands","Page 7, Table 3","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c111M02N54","Lack of imagination for AI uses","Limitation","E","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","Lack of imagination on the part of employees for possible uses of AI","Cognitive barrier in envisioning and conceptualizing potential AI applications","Page 7, Table 3","LI15","Ambiguous Limitation(*)"
"c111M02N55","Knowledge-to-practice gap","Limitation","E","Exploring Ai Frontiers: Insights From Austria'S Industrial Sector On Enhancing Control Functions","the controllers surveyed still see AI's potential as somewhat limited in areas like data interpretation, causal analysis, and formulating action recommendations","The disconnect between theoretical knowledge of AI and its practical application in controlling contexts","Page 6-7","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c113M01N22","need to scan all information","Limitation","E","Augmented Reality Training For Improved Learnability","Paper-based manual users needed to scan all information before deciding which section was essential and relevant to task completion.","Search and selection burden inherent in using the paper-based material.","Section 5, page 26","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c113M01N23","extraneous information processing","Limitation","E","Augmented Reality Training For Improved Learnability","The paper attributes the paper-based group's lower scores partly to more extraneous processing and states that scanning the manual imposes more workload.","Cognitive processing that does not directly serve the instructional goal or promote transfer.","Section 5, page 26","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c113M01N24","passive information receiver","Limitation","E","Augmented Reality Training For Improved Learnability","Existing AR training often presents information passively, and traditional AR users may be conditioned solely as information receivers and implementers.","Learner passivity that restricts thinking, sensemaking, and effective retention.","Sections 3 and 5, pages 21 and 26","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c113M01N25","information isolated to a specific sub-task or process","Limitation","E","Augmented Reality Training For Improved Learnability","Traditional AR information is often isolated to a specific sub-task or process and may not suit a complex system with highly interrelated components.","Decontextualization of information from wider system behavior and relationships.","Section 3.1, page 21","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c113M01N26","difficulty tracking components without associated 3D models","Limitation","E","Augmented Reality Training For Improved Learnability","Targeting different components was difficult without associated 3D models, which would need to be created for that purpose.","Tracking limitation affecting component-based AR targeting when 3D models are unavailable.","Section 3.2, page 21","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c113M01N27","difficulty tracking small objects","Limitation","E","Augmented Reality Training For Improved Learnability","The paper states that small objects such as wires are difficult to track because of their size.","AR tracking limitation arising from the small size of objects such as wires.","Section 3.2, page 21","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c113M01N28","increased learning time","Limitation","E","Augmented Reality Training For Improved Learnability","Additional contextual information such as sound cues and condition-consequence states may increase learning time because users must attend to more information.","Additional training time associated with processing the enhanced system's extra contextual information.","Section 5, page 26","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c113M02N31","Cognitive overload","Limitation","E","Augmented Reality Training For Improved Learnability","excessive use of working memory resources due to the large amount of information to be processed","Not mentioned","Page 3","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c113M02N32","Forgetting curve","Limitation","E","Augmented Reality Training For Improved Learnability","conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity","Not mentioned","Page 2","LI15","Ambiguous Limitation(*)"
"c113M02N34","Limited working memory","Limitation","E","Augmented Reality Training For Improved Learnability","Since humans have a limited working memory, the way cognitive resources are focused and used in learning can influence task performance","Not mentioned","Page 2","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"c113M02N35","Poor knowledge retention","Limitation","E","Augmented Reality Training For Improved Learnability","poor knowledge retention and knowledge reusability","Not mentioned","Page 2","LI01","Individual Knowledge and Memory Decay"
"c113M02N36","Knowledge-to-practice gap","Limitation","I","Augmented Reality Training For Improved Learnability","The information is often isolated to a specific sub-task or a process which may not be suitable for a complex system","Not mentioned","Page 3","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c113M02N38","Unimodal and decontextualized information","Limitation","E","Augmented Reality Training For Improved Learnability","traditional AR that presents unimodal and decontextualized information","Not mentioned","Page 1","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"c114M01N15","drawbacks of relying on a single expertise","Limitation","E","The Impact Of Digital Technology Innovation Network Embedding On Firms’ Innovation Performance: The Role Of Knowledge Acquisition And Digital Transformation","Enterprises acquire external digital technology knowledge through network embedding to reduce the drawbacks of having only a single expertise.","Restricted internal expertise that limits the breadth of knowledge available for innovation.","Section 2.2, p. 4","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"c114M01N16","information asymmetry among digital innovation network firms","Limitation","E","The Impact Of Digital Technology Innovation Network Embedding On Firms’ Innovation Performance: The Role Of Knowledge Acquisition And Digital Transformation","Centrally positioned firms connect subjects with inconsistent technical knowledge and reduce information asymmetry.","Unequal access to technical information and other resources among firms occupying different network positions.","Section 2.1, pp. 3–4","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c114M01N17","knowledge reuse caused by excessive network embedding","Limitation","E","The Impact Of Digital Technology Innovation Network Embedding On Firms’ Innovation Performance: The Role Of Knowledge Acquisition And Digital Transformation","Excessive digital technology innovation network embedding may cause firms to face knowledge reuse.","Recurrent reliance on existing knowledge associated with excessive network embedding.","Introduction, p. 2","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c114M01N18","innovation inertia caused by excessive network embedding","Limitation","E","The Impact Of Digital Technology Innovation Network Embedding On Firms’ Innovation Performance: The Role Of Knowledge Acquisition And Digital Transformation","Excessive digital technology innovation network embedding may cause firms to face innovation inertia.","Reduced innovation dynamism associated with excessive network embedding.","Introduction, p. 2","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c114M01N19","redundant and irrelevant information in network resources","Limitation","E","The Impact Of Digital Technology Innovation Network Embedding On Firms’ Innovation Performance: The Role Of Knowledge Acquisition And Digital Transformation","Digitization helps enterprises remove redundant and irrelevant information before screening and integrating needed knowledge resources.","Network information that is unnecessary or irrelevant to the enterprise's knowledge needs.","Section 2.3, p. 6","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c114M01N20","information silos within enterprises","Limitation","E","The Impact Of Digital Technology Innovation Network Embedding On Firms’ Innovation Performance: The Role Of Knowledge Acquisition And Digital Transformation","Digital transformation strengthens internal collaboration and information-sharing capabilities, thus avoiding duplication of work and information silos.","Internal separation of information that obstructs sharing and coordination across enterprise departments.","Section 5, pp. 17–18","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c114M02N15","Information Asymmetry","Limitation","E","The Impact Of Digital Technology Innovation Network Embedding On Firms’ Innovation Performance: The Role Of Knowledge Acquisition And Digital Transformation","connecting subjects with inconsistent technical knowledge and reducing information asymmetry","Barrier to knowledge acquisition where firms lack equal access to information, creating disadvantages in innovation","Section 2.1, Page 3","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c114M02N16","Knowledge Reuse and Innovation Inertia","Limitation","E","The Impact Of Digital Technology Innovation Network Embedding On Firms’ Innovation Performance: The Role Of Knowledge Acquisition And Digital Transformation","too much digital technology innovation network embedding may lead firms to face problems, such as knowledge reuse and innovation inertia, thus reducing their innovation performance","Negative outcome of excessive network embedding where firms reuse existing knowledge and become less innovative","Section 1, Page 2","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c115M01N16","lack of standardized production across Turkish manufacturing factories","Limitation","E","Harnessing Digital Transformation For Sustainable Performance: Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","The discussion states that Turkish companies grew rapidly without sufficient time to standardize production and that standards may vary between factories.","Absence of consistent production standards across Turkish manufacturing factories.","Discussion, PDF page 21","LI12","Market, Commercialization, Regulatory and External Institutional Change"
"c115M01N17","barriers to assimilating green information in manufacturing firms","Limitation","E","Harnessing Digital Transformation For Sustainable Performance: Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","The paper identifies green information assimilation barriers and discusses improved accessibility, automation, sharing, and collaboration through digital transformation.","Obstacles to accessing, integrating, sharing, and using environmental information in manufacturing firms.","Section 2.5, PDF pages 7–8","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c115M01N18","limited digital transformational leadership capabilities","Limitation","E","Harnessing Digital Transformation For Sustainable Performance: Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","The abstract reports that limited leadership capabilities weakened the relationships between digital transformation and its mediators.","Insufficient leadership capability for directing digital transformation and supporting green knowledge acquisition.","Abstract and Discussion, PDF pages 1 and 22","LI09","Organizational Culture, Leadership and Adoption Barriers"
"c117M01N46","confidentiality risk","Limitation","E","The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry","External-platform use is constrained by the possibility that confidential concepts may be exposed.","Risk that sensitive innovation knowledge will be disclosed.","PDF pages 12 and 16-17, Sections 4.2.2, 5, and 6.1","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c117M01N47","intellectual property leakage","Limitation","E","The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry","Concerns over intellectual property leakage are consistently associated with external platforms.","Loss or unauthorized disclosure of protected innovation knowledge.","PDF pages 12 and 16-17, Sections 4.2.2, 5, and 6.1","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c117M01N48","competitive imitation","Limitation","E","The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry","Firms avoid public discussion of early concepts because competitors may imitate them.","Risk that competitors copy prematurely exposed concepts.","PDF pages 12 and 16, Sections 4.2.2 and 5","LI12","Market, Commercialization, Regulatory and External Institutional Change"
"c117M01N50","unstructured external data","Limitation","E","The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry","External social-media data must be rendered analytically useful under appropriate governance conditions.","External content lacking an immediately usable structure for NPD decisions.","PDF page 17, Section 6.1","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c117M01N51","ad hoc, flexible, and exploratory engagement","Limitation","E","The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry","Interviewees characterize day-to-day social-media engagement as ad hoc, flexible, and exploratory.","Lack of consistent formalization in enacted social-media knowledge sourcing.","PDF pages 15-16, Sections 4.6 and 5","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c117M02N36","Data quality concerns","Limitation","E","The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry","Concerns regarding confidentiality, intellectual property, and data quality","Issues with reliability and validity of external platform data","Page 16","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c117M02N37","Idea leakage risk","Limitation","E","The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry","Risk of premature exposure of ideas on public platforms, particularly in competitive markets","Risk of innovation ideas being exposed before protection","Page 14","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"c119M01N32","robot ontology rigidity in handling knowledge exceptions","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Ontologies are described as monolithic and too rigid to manage exceptions and shades of knowledge easily.","Inflexibility of robot ontology representations when knowledge contains exceptions or nuance.","Section 2, PDF p. 4; printed p. 3200","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"c119M01N33","robot knowledge-acquisition scope constraint from the General Knowledge Base","Limitation","E","A Combined Approach For Improving Humanoid Robots Autonomous Cognitive Capabilities","Acquisition is normally limited to concepts contained in the General Knowledge Base.","Restriction of robot acquisition to the General Knowledge Base's conceptual scope.","Section 3.1, PDF p. 6; printed p. 3202","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
