src_node_id,dst_node_id,relation_type,evidence_label,case_title
c005M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N06,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N07,s001M01TK06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N08,s001M01TK06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N09,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N10,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N11,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N12,s001M01KH06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N13,s001M01KL02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N14,s001M01KL04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N15,s001M01THR11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N16,s001M01THR05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N17,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N18,s001M01THR16,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N21,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N22,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N23,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N24,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N25,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N26,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N27,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N28,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N29,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N30,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N31,s001M01TE09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N32,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N33,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N34,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N35,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N36,s001M01TE09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N37,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N38,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N39,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N40,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N41,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N42,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N43,s001M01LI03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N44,s001M01LI02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N45,s001M01LI13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M01N46,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N09,s001M01TK06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N10,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N11,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N14,s001M01KH06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N15,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N16,s001M01KL02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N17,s001M01KL02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N18,s001M01KL04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N20,s001M01THR05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N22,s001M01THR16,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N23,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N24,s001M01THR11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N25,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N26,s001M01TP03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N28,s001M01TP13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N41,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N44,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N45,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N46,s001M01ED08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N47,s001M01ED08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N48,s001M01ED04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N49,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N51,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N52,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N53,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N55,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c005M02N56,s001M01LI04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N01,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N02,s001M01TK07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N03,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N06,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N09,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N10,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N11,s001M01KH03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N12,s001M01THR13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N13,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N14,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N15,s001M01TP06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N16,s001M01TP06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N17,s001M01TP06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N18,s001M01TP13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N19,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N20,s001M01TE05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N21,s001M01ED08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N22,s001M01LI14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N23,s001M01LI15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N24,s001M01LI13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M01N25,s001M01LI13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N06,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N08,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N09,s001M01TK07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N10,s001M01TK06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N13,s001M01TK07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N14,s001M01KH03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N15,s001M01KH03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N17,s001M01KH13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N18,s001M01KH10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N19,s001M01KL04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N20,s001M01KL03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N22,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N24,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N25,s001M01TP13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N26,s001M01TP06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N27,s001M01TP06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N30,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N31,s001M01TE03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N32,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N33,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N34,s001M01OD08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N36,s001M01ED01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N37,s001M01LI03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N38,s001M01LI13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N39,s001M01LI07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N40,s001M01LI07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N42,s001M01LI15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c006M02N43,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N01,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N02,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N03,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N05,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N07,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N08,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N09,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N10,s001M01KH16,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N11,s001M01KH08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N12,s001M01KL03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N13,s001M01KL09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N14,s001M01THR14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N16,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N17,s001M01THR07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N18,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N19,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N20,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N21,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N22,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N23,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N24,s001M01OD02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N25,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N26,s001M01LI07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N28,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N29,s001M01LI10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N30,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N32,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N33,s001M01LI07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N34,s001M01LI07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N35,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N36,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N37,s001M01TP14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N38,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N39,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N40,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M01N41,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N03,s001M01TK02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N04,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N05,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N06,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N07,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N08,s001M01KH03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N09,s001M01KH05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N11,s001M01KH14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N12,s001M01KH08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N13,s001M01KH08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N14,s001M01KH12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N16,s001M01KL03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N18,s001M01THR14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N22,s001M01THR11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N23,s001M01THR13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N28,s001M01TP10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N29,s001M01TP01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N30,s001M01TP11,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N31,s001M01TP01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N32,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N33,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N35,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N36,s001M01TE04,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N37,s001M01TE02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N38,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N39,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N40,s001M01TE07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N43,s001M01OD06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N44,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N45,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N46,s001M01OD05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N47,s001M01OD08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N49,s001M01ED02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N50,s001M01ED02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N51,s001M01ED02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N52,s001M01ED02,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N53,s001M01ED06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N55,s001M01LI07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N56,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N57,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N58,s001M01LI09,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N59,s001M01TP13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N60,s001M01TP13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N61,s001M01TP13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N64,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N65,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N66,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c007M02N68,s001M01TK12,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N01,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N02,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N03,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N04,,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N05,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N06,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N07,s001M01TK06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N08,s001M01TK13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N09,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N10,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N11,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N12,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N13,s001M01TK10,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N14,s001M01KH06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N15,s001M01KH07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N16,s001M01KL06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N17,s001M01KL06,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N18,s001M01THR14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N19,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N20,s001M01THR05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N21,s001M01THR17,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N22,s001M01THR15,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N23,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N24,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N25,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N26,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N27,s001M01TP07,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N28,s001M01TP13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N29,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N30,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N32,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N34,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N35,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N36,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N37,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N38,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N39,s001M01TE01,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N40,s001M01OD03,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N41,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N42,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N43,s001M01LI13,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N44,s001M01LI08,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N45,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N46,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N47,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N48,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N49,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N50,s001M01LI14,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
c008M01N51,s001M01LI05,is an instance of,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders)
