src_node_id,dst_node_id,relation_type,evidence_label,case_title
c107M01N22,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N23,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N24,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N25,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N26,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N28,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N29,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N30,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N31,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N32,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N33,s002M01LI06,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N34,s002M01LI07,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N35,s002M01LI07,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N36,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N37,s002M01TP01,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N38,s002M01THR13,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N39,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N07,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N09,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N11,s002M01KH11,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N12,s002M01KH11,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N13,s002M01KH10,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N15,s002M01KL02,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N16,s002M01KL11,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N17,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N18,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N21,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N22,s002M01TP16,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N23,s002M01TP13,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N24,s002M01TP14,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N27,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N32,s002M01TE09,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N33,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N34,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N35,s002M01OD01,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N36,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N37,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N38,s002M01ED09,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N39,s002M01ED08,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N41,s002M01LI06,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N44,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N45,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N47,s002M01LI14,is an instance of,G,SIC 80 - Services (Health Services)
c107M02N48,s002M01LI13,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N01,s002M01TK12,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N02,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N03,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N04,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N05,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N06,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N07,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N08,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N09,s002M01EK09,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N10,s002M01EK01,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N11,s002M01EK01,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N13,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N14,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N15,s002M01EK01,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N16,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N17,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N18,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N19,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N20,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N23,s002M01KH14,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N24,s002M01KH02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N25,s002M01KH02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N26,s002M01KH06,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N27,s002M01KH05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N28,s002M01KL10,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N29,s002M01THR15,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N30,s002M01THR15,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N32,s002M01THR05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N33,s002M01THR05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N34,s002M01THR15,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N35,s002M01THR15,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N36,s002M01TP09,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N37,s002M01TP09,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N38,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N39,s002M01TP09,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N40,s002M01TP05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N41,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N42,s002M01TE04,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N43,s002M01TE04,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N44,s002M01TE04,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N45,s002M01TE08,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N46,s002M01OD06,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N47,s002M01OD05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N48,s002M01OD05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N49,s002M01LI09,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N50,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N51,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N52,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N53,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N54,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N55,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N56,s002M01LI09,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N57,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N58,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N59,s002M01ED03,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N60,s002M01ED01,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N61,s002M01ED04,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N62,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N64,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M01N65,s002M01THR05,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N03,s002M01KH06,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N04,s002M01KH02,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N05,s002M01KH02,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N07,s002M01KL10,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N08,s002M01KL04,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N09,s002M01THR05,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N10,s002M01THR16,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N11,s002M01THR05,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N12,s002M01THR15,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N13,s002M01THR15,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N14,s002M01TP09,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N15,s002M01TP09,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N16,s002M01TP09,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N17,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N20,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N21,s002M01TE04,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N24,s002M01OD08,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N25,s002M01OD06,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N26,s002M01OD05,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N27,s002M01OD05,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N28,s002M01ED04,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N30,s002M01LI09,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N31,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N32,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N33,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N35,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N36,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N37,s002M01LI07,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N38,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N40,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N41,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N42,s002M01THR16,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N43,s002M01THR16,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N44,s002M01THR15,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N45,s002M01THR15,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N46,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N47,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N50,s002M01EK09,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N51,s002M01EK09,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N53,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N54,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N56,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N57,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N58,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N62,s002M01TP09,is an instance of,G,SIC 80 - Services (Health Services)
c108M02N63,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N01,s002M01TK04,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N02,s002M01TK02,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N03,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N04,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N05,s002M01KH03,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N06,s002M01KL09,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N07,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N09,s002M01THR01,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N10,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N11,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N12,s002M01THR14,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N13,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N14,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N15,s002M01TP10,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N16,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N17,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N18,s002M01ED03,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N19,s002M01ED03,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N20,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N21,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N22,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c109M01N23,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N01,s002M01TK04,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N03,s002M01TK11,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N04,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N05,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N06,s002M01TK11,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N07,s002M01KH15,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N08,s002M01KH08,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N09,s002M01KH16,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N10,s002M01KH16,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N11,s002M01KH12,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N12,s002M01KH14,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N13,s002M01KL09,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N14,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N15,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N16,s002M01THR01,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N17,s002M01THR14,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N18,s002M01THR08,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N19,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N20,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N21,s002M01THR10,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N22,s002M01TP10,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N23,s002M01TP10,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N24,s002M01TP10,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N25,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N26,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N27,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N28,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N29,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N30,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N31,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N32,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N33,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N35,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N36,s002M01OD06,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N38,s002M01OD06,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N39,s002M01OD06,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N40,s002M01OD02,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N41,s002M01ED03,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N42,s002M01ED01,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N45,s002M01LI09,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N46,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N47,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N49,s002M01LI15,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N50,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c109M02N52,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N01,s002M01EK09,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N02,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N03,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N04,s002M01EK07,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N05,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N06,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N08,s002M01KH11,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N09,s002M01KL01,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N10,s002M01KL10,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N11,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N13,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N14,s002M01THR13,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N15,s002M01THR16,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N16,s002M01TP08,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N17,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N18,s002M01TP14,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N19,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N20,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N21,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N22,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N23,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N24,s002M01TE04,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N25,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N27,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N29,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N30,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N31,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c110M01N32,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N01,s002M01EK09,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N03,s002M01KH15,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N04,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N05,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N06,s002M01TP08,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N09,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N10,s002M01TK02,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N13,s002M01OD05,is an instance of,G,SIC 80 - Services (Health Services)
c110M02N14,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N01,s002M01KL04,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N02,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N03,s002M01EK09,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N04,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N05,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N06,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N08,s002M01EK08,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N09,s002M01KH12,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N10,s002M01KH14,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N11,s002M01KH06,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N12,s002M01KH13,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N13,s002M01KH10,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N14,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N15,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N16,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N17,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N18,s002M01THR13,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N19,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N20,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N21,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N22,s002M01TP14,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N23,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N24,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N25,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N26,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N27,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N28,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N29,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N30,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N31,s002M01TP14,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N32,s002M01OD04,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N35,s002M01LI03,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N36,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N37,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c111M01N39,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N01,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N02,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N03,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N04,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N05,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N06,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N08,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N09,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N10,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N11,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N12,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N13,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N14,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N15,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N16,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N17,s002M01KH13,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N18,s002M01KH13,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N19,s002M01KH14,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N22,s002M01KL04,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N23,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N26,s002M01THR10,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N29,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N31,s002M01TP11,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N34,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N37,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N39,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N40,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N41,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N42,s002M01TE04,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N43,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N44,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N45,s002M01OD08,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N46,s002M01OD02,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N47,s002M01OD02,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N48,s002M01OD08,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N49,s002M01ED01,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N50,s002M01ED05,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N51,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N52,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N53,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N54,s002M01LI15,is an instance of,G,SIC 80 - Services (Health Services)
c111M02N55,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N01,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N02,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N04,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N05,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N06,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N07,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N08,s002M01KL01,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N09,s002M01KL01,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N11,s002M01KL01,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N12,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N13,s002M01TP04,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N15,s002M01TP04,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N16,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N17,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N18,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N19,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N20,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N21,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N22,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N23,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N24,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N25,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N26,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N27,s002M01LI06,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N28,s002M01LI08,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N29,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c113M01N30,s002M01ED08,is an instance of,G,SIC 80 - Services (Health Services)
