node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement,definition
c109M02N09 | Employees: ""much of this valuable knowledge remains elusive, embedded in the minds of individuals""
c109M02N10 | Individuals: ""this knowledge, deeply rooted in individual experience, skills, and expertise, is challenging to express or replicate""
c115M02N02 | Middle and senior managers: ""Data were collected from middle and senior-level managers of the surveyed firms""
c119M02N08 | Pepper humanoid robot platform (knowledge holder): The platform used to test our work is the humanoid robot Pepper
c120M02N12 | Optimal Scheduling Schemes: ...a large number of optimal scheduling schemes... Based on these scheduling schemes, a large number of training samples can be acquired.
c120M02N13 | Historical Data: ...a large amount of historical data has been accumulated...",Maps knowledge holders that cannot be assigned to KH01-KH15 because the evidence does not identify a sufficiently specific domain or analytical level.
s002M01KL01,Formal Higher-Education Learners,Knowledge Learner,G,SIC 80 - Services (Health Services),6,"c104M01N08 | participants: Forty participants completed all experimental phases and were assigned evenly to the MAR and paper groups.
c110M01N09 | current students: Current students used the chatbot in English and Spanish and evaluated its learning support.
c113M01N08 | students: All thirteen participants were students.
c113M01N09 | users in the traditional AR group: Four participants were assigned to the traditional AR group.
c113M01N11 | users in the paper-based document group: Four participants were assigned to the paper-based document group.
c125M01N19 | engineering students: Engineering students attended the hands-on experiential-learning workshop and were surveyed about its impact.","Students acquiring domain knowledge through a university course, degree module, or academically situated training activity."
s002M01KL02,Structured Occupational Trainees,Knowledge Learner,G,SIC 80 - Services (Health Services),8,"c105M02N16 | Trainees: apprentice directly teaches an apprentice the skills needed
c106M01N11 | Confirmation Group (G1): Seven company workers formed the group trained with the company comparison approach supported by VM.
c106M01N12 | Test Group (G2): Seven company workers formed the group trained with the VMAR module.
c106M02N03 | Company Workers / Operators: The experiment involved 14 workers, 7 for each group. The participants are company workers who have to manage and maintain a variety of complex machinery and equipment.
c107M01N11 | first-year industrial mechanics apprentices: Fifteen trainees from two first-year industrial-mechanic classes participated and were divided into three groups.
c107M02N15 | Vocational school trainees: the training of industrial-technical professions... such as industrial mechanic or mechatronics technician
c113M02N17 | Trainee learners: trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test
c125M01N18 | shop floor workers: Shop floor workers participated in the workshop and were intended to gain skills for deploying solutions.","Participants enrolled in a planned vocational, professional-development, induction, or safety-training intervention, regardless of prior occupation."
s002M01KL03,Novice and Early-Career Workforce Learners,Knowledge Learner,G,SIC 80 - Services (Health Services),1,c105M01N17 | Newer employees: Newer employees may struggle to acquire the knowledge needed to handle unforeseen challenges.,"New, younger, or less-experienced personnel receiving guidance, mentoring, or technology transfer to develop workplace competence."
s002M01KL04,Experienced Practitioner Upskilling Learners,Knowledge Learner,G,SIC 80 - Services (Health Services),6,"c108M02N08 | Corporate IT system implementers: The IT personnel will be responsible for connecting the solution to the digital information system, implementing the final model, and developing different services to exploit it, which facilitates the integration of the digital transition process.
c111M01N01 | controllers: The study examines how controllers acquire knowledge on AI-related topics and which channels they use.
c111M02N22 | Employees: Lack of know-how about AI technologies in the department
c125M01N17 | small manufacturing business owners: Small manufacturing business owners attended the experiential-learning workshop and were surveyed about its impact.
c126M01N12 | workforce implementing and working with blockchain: The workforce gains the knowledge and skills needed to implement and work with BT.
c126M02N16 | Employees: Internal knowledge integration captures how firms ensure the workforce gains the necessary knowledge and skills to implement and work with BT","Established professionals or workers acquiring new technical, digital, safety, or procedural capabilities as part of continuing practice."
s002M01KL09,Project and Organizational Collective Learners,Knowledge Learner,G,SIC 80 - Services (Health Services),8,"c109M01N06 | manufacturing SME team members: Tacit-information sharing enables team members to acquire practical skills, unique experiences, and specialized techniques.
c109M02N13 | Workforce: ""businesses could foster a workforce that is inclined to innovate by investing in green human capital development programs that enable the sharing and understanding of tacit knowledge""
c114M01N08 | Chinese A-share listed enterprises conducting digital technology innovation: The empirical study examines Chinese A-share listed enterprises conducting digital technology innovation and their acquisition of external knowledge through network embedding.
c114M02N04 | Firms: enterprises should actively embed into digital technology innovation networks to maximize access to external digital technology knowledge resources through organizational cooperation
c115M02N24 | Organizational members: ""Digital strategies enable firms to use digital technologies to establish an atmosphere for all organizational members to pursue the latest knowledge actively""
c122M01N19 | employees: The model examines employees' knowledge sharing, acquisition, and application in Metaverse-enabled environments.
c122M01N20 | team: Teams use knowledge acquired in the Metaverse to avoid recurring mistakes or operational inefficiencies.
c124M01N26 | mechanical-maintenance organizations with greater absorptive capacity: Organizations with greater absorptive capacity were found to translate digital knowledge into enhanced maintenance practices, more accurate fault interpretation, and quick recovery plans.","Teams, crews, employees, project members, or stakeholder groups that acquire and circulate knowledge as a collective organizational capability."
s002M01KL10,Knowledge Review and Validation Learners,Knowledge Learner,G,SIC 80 - Services (Health Services),6,"c103M02N23 | Researchers: The authors propose a novel modeling method for handwork recognition using body-conducted sounds.
c108M01N28 | research team analyzing complete anonymized interview restitutions: Complete interviews were transmitted only to the research team, which analyzed the expert-knowledge restitution.
c108M02N07 | Knowledge elicitation analysts: The analyst is often unfamiliar with the expert's domain. A gap can then arise between the expert's knowledge and that transcribed knowledge due to a misunderstanding of the expert's statements.
c110M01N10 | alumni: Alumni described their earlier manual-search and consultation practices and evaluated the potential role of the chatbot.
c117M01N19 | cross-functional NPD teams: Internal tools assemble cross-functional teams that co-develop and validate shortlisted ideas.
c117M02N13 | R&D experts: External ideas submitted through platforms like Idea-Point and technical collaboration tools are evaluated by our R&D experts","Expert or research groups that interpret, review, annotate, or validate knowledge artifacts while preparing them for reliable organizational use."
s002M01KL11,Ambiguous Knowledge Learner(*),Knowledge Learner,G,SIC 80 - Services (Health Services),9,"c102M01N11 | Robot: The robot acquires skills, learns execution policies, and adjusts operations based on human intentions.
c102M02N20 | Humans: humans can further refine and optimize robot behaviors through step-by-step thinking
c103M01N40 | trained DRLDCC-ELM handwork-recognition model: The trained model recognized 13 classes and reached 89.04 percent average F1.
c103M01N41 | trained transformer handwork-baseline model: The trained baseline recognized 13 classes and reached 66.93 percent average F1.
c105M02N17 | Foreign employees: broader group of potential employees, including foreign or less-qualified employees
c105M02N18 | Less-qualified employees: broader group of potential employees, including foreign or less-qualified employees
c107M02N16 | Students: the use of AR technologies in education or teaching has already been widely researched
c119M01N42 | Pepper humanoid robot: Pepper explored the environment, analyzed encountered objects, and applied the combined approach to suggest an available object.
c120M02N11 | SPRM: ...the effective SPRM is trained by the ELM...
c121M02N31 | Knowledge Learner: Organizations need to develop generative capability to address the question of knowledge acquisition, inheritance, and updating.",Maps knowledge learner that cannot be assigned to KL01-KL10 because the evidence does not identify a sufficiently specific domain or analytical level.
s002M01LI01,Individual Knowledge and Memory Decay,Limitation,G,SIC 80 - Services (Health Services),2,"c105M02N41 | Forgetting curve: Not explicitly stated in paper but implied by knowledge retention challenge
c106M02N11 | Forgetting Curve: The analysis demonstrates the inefficacy of traditional approaches in properly supporting the training of complex machinery setups. Considering G1, the total weighted errors increased by 60.0% between session 1 and session 2.","Loss, weakening, or fading of previously acquired knowledge over time. Use only when information was initially learned and later forgotten or retained poorly. Excludes poor initial learning caused by instructional design, which belongs to LI04."
s002M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",Limitation,G,SIC 80 - Services (Health Services),9,"c104M01N31 | overlapping virtual numbers: Participants reported that numerous virtual numbers overlapped the real image near the end of assembly and caused confusion.
c105M01N43 | Heavy Magic Leap 2 computer unit: The attached computer unit made the Magic Leap uncomfortable and heavy.
c105M01N44 | Small and difficult-to-read AR text: Participants reported that the displayed text was small and difficult to read.
c105M01N45 | Static AR instruction location: Instructions were projected at a static spot that the employee had to look toward.
c105M02N44 | Hardware discomfort: the Magic Leap was described as uncomfortable, because the computer unit attached to it was experienced as heavy
c105M02N45 | Interface issues: as for the text, it was mentioned that it is small and difficult to read
c105M02N46 | Static instruction placement: the instructions are projected on a static spot, which means the employee has to look at the specific spot to see the instructions
c106M01N31 | increased physical and mental workload: More than two hours of HMD use increased worker workload and produced fatigue.
c122M01N31 | interface confusion: The authors interpret the validated Digital Literacy moderation finding by noting that employees with low Digital Literacy may encounter interface confusion in complex Metaverse environments.","Immediate discomfort, fatigue, cybersickness, physical strain, usability burden, withdrawal caused by discomfort, or direct exposure to injury associated with equipment, interfaces, or work settings."
s002M01LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints",Limitation,G,SIC 80 - Services (Health Services),4,"c105M02N40 | Cognitive overload: working memory has a limited capacity, and that for this reason instructions should be given in such a way that they make as little use of working memory as possible
c111M01N35 | heterogeneity of the controller function: Investment controllers and production controllers may have different requirements for AI technology and applications.
c113M02N34 | Limited working memory capacity: Since humans have a limited working memory, the way cognitive resources are focused and used in learning can influence task performance
c125M01N38 | hands-on IoT activity difficulty for people without an advanced level of electronics: Participants reported that the hands-on IoT activity was difficult for people without advanced electronics knowledge.","Relatively stable individual differences or biological constraints, including age-related capability differences, health conditions, sensory or motor limitations, working-memory capacity, and heterogeneous learner characteristics. Excludes temporary discomfort classified under LI02 and acquired-knowledge decay classified under LI01."
s002M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Limitation,G,SIC 80 - Services (Health Services),44,"c104M01N25 | attention switching between instructions and assembly: Paper-group participants alternated between reading instructions and performing assembly, and the discussion states that the paper approach required switching attention between the task and instructions.
c104M01N26 | no clear physical position indicator: Participants found calculating connection slots from the paper diagram difficult because the physical circuit had no clear position indicator.
c104M01N27 | possible misunderstanding from words and diagrams alone: Participants reported that paper instructions might be misunderstood when presented only through words and diagrams without animation or assembly-step visualization.
c104M02N22 | Cognitive load: In learning environments, extraneous elements often cause cognitive overload.
c104M02N25 | Lack of error feedback: Participants mentioned they were unable to realize their mistakes during the assembly task.
c105M01N39 | Difficulty interpreting 2D construction drawings: Employees found 2D representations of 3D objects difficult to interpret and made errors.
c105M01N48 | Dutch-only pilot instructions: Multiple languages were important to the companies, but only Dutch was used in the pilot.
c105M02N43 | Lack of feedback: the employee felt insecure due to the lack of feedback on the performance, resulting in the need of expert guidance
c106M01N27 | high amount of textual information: The paper states that conventional approaches often involve a high amount of textual information.
c106M01N28 | information overload: Training was staged and holograms were selectively displayed to reduce information overload.
c106M02N10 | Lack of Interactivity: Traditional solutions face limitations in terms of interactivity, engagement, adaptability, practical application, feedback mechanisms, cost efficiency, and accessibility.
c107M01N28 | mostly theoretical teaching: Current practice-oriented teaching methods were described as often mostly theoretical.
c107M01N29 | 2D simulation does not represent reality: Predominantly two-dimensional software does not represent reality because components are usually shown only as circuit symbols.
c107M01N30 | difficulty completing practical exercises: Control-group participants reported difficulty completing the practical exercises without teacher support.
c107M01N31 | no improvement in knowledge retention: The control-group exercises produced no difference in the knowledge tests and were reported to have no influence on retention.
c107M01N32 | no significant improvement with Concept 1: The group using the app without visualization aids showed no significant improvement and a negative mean difference.
c107M02N44 | 2D software not representing reality: The simulation software is predominantly two-dimensional (2D) and does not represent reality, since pneumatic components are usually only indicated or represented by circuit symbols
c107M02N45 | Lack of teacher support: The traditional learning method without teacher support does not seem to be optimal for practical tasks
c110M01N29 | language barriers: The discussion states that bilingual support eliminated language barriers to technical resources.
c110M01N30 | concerns about overreliance on AI: The conclusion acknowledges concerns about overreliance on AI and characterizes the chatbot as complementary.
c110M01N31 | moderate contribution to learning: Students noted that the chatbot moderately contributed to their learning by simplifying access to critical information.
c110M02N05 | Insufficiency of Manuals for Complex Problems: Manuals were insufficient for troubleshooting complex problems
c111M02N55 | Knowledge-to-practice gap: the controllers surveyed still see AI's potential as somewhat limited in areas like data interpretation, causal analysis, and formulating action recommendations
c113M01N22 | need to scan all information: Paper-based manual users needed to scan all information before deciding which section was essential and relevant to task completion.
c113M01N23 | extraneous information processing: The paper attributes the paper-based group's lower scores partly to more extraneous processing and states that scanning the manual imposes more workload.
c113M01N24 | passive information receiver: Existing AR training often presents information passively, and traditional AR users may be conditioned solely as information receivers and implementers.
c113M01N25 | information isolated to a specific sub-task or process: Traditional AR information is often isolated to a specific sub-task or process and may not suit a complex system with highly interrelated components.
c113M02N31 | Cognitive overload during wiring: excessive use of working memory resources due to the large amount of information to be processed
c113M02N33 | Extraneous cognitive processing in manuals: more extraneous processing occurred in the paper-based manual group whereas more essential processing occurred in the AR groups
c113M02N38 | Unimodal decontextualized AR information: traditional AR that presents unimodal and decontextualized information
c122M01N30 | information overload: The authors interpret the validated Digital Literacy moderation finding by noting that employees with low Digital Literacy may encounter information overload in complex Metaverse environments.
c124M02N37 | Knowledge-to-Practice Gap: The gap between having knowledge and effectively applying it in practice
c124M02N38 | Inability to Translate Data into Action: The failure to convert data into actionable maintenance improvements
c125M01N35 | limited effectiveness in developing individual skills: Traditional teaching methods have shown limited effectiveness in developing individual skills in manufacturing environments.
c125M01N37 | difficulty tailoring training plans to company-specific requirements: Tailoring training to company requirements is difficult because small businesses have varied pain points requiring specially designed hands-on modules.
c125M01N39 | time for the theoretical presentation could be shortened: Participants wanted the theoretical presentation shortened and hands-on activity time increased.
c125M01N40 | maturity-scan questions should be simplified and answers detailed through examples: Participants requested simpler questions and more detailed example-based answers for judging shop-floor technological status.
c125M01N46 | need for more hands-on activities: Participants in the Additive Manufacturing activity stated that they would like more hands-on activities.
c125M02N27 | Limited effectiveness of traditional methods: Traditional teaching methods have shown limited effectiveness in developing individual skills in (smart) manufacturing environments
c125M02N28 | Lack of physical interaction: the lack of face-to-face training and physical interaction within teams presents a clear deficiency when compared to physical learning factories
c125M02N30 | Time constraints: participants think that the time for the theoretical presentation could be shortened, and the time for the hands-on activity could be increased
c125M02N31 | Survey complexity: participants felt that the questions in this activity should be simplified
c125M02N32 | Knowledge-to-practice gap: Traditional teaching methods have shown limited effectiveness in developing individual skills
c126M01N21 | difficulty applying blockchain-related knowledge effectively: Without internal knowledge integration, firms may struggle to apply BT-related knowledge effectively.","Weaknesses in training or educational architecture, including passive delivery, inadequate engagement, restricted content, limited instructional methods, poor assessment coverage, insufficient practical access, cognitive overload caused by presentation design, and failure to transfer learning into practice."
s002M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Limitation,G,SIC 80 - Services (Health Services),47,"c101M01N28 | inconsistent or malformed XML: Early prompt iterations produced inconsistent or malformed XML, and Gemini Flash outputs sometimes failed to render.
c101M01N29 | significant system latency: The complete evaluated sequence took over 12 minutes, and a single complex output sometimes took up to 10 minutes.
c101M01N30 | verbose BPMN XML generation: Large BPMN XML files are described as token-intensive and as directly increasing cost and processing time.
c101M01N31 | non-deterministic LLM outputs: The same prompt can produce different results because LLM output is stochastic rather than deterministic.
c101M01N32 | no awareness of the final visual layout: The current system generates BPMN code but has no awareness of the final visual layout.
c101M02N26 | AI model response latency (230-250 seconds per generation): A significant challenge observed during the evaluation was latency... 230s + 240s + 250s
c101M02N27 | Stochastic variability in LLM-generated BPMN output: A core characteristic of LLMs is that their output is inherently stochastic, not deterministic
c101M02N28 | Token overhead from verbose BPMN XML format: This delay is largely attributable to the verbosity of the BPMN XML format. Generating large, structured text files is a token-intensive task
c102M01N32 | Lack of generalization capabilities: Models produced by the traditional pipeline often lack generalization capabilities.
c102M01N33 | Hallucinatory or erroneous content: LLMs can produce hallucinatory or erroneous content during inference.
c102M01N34 | Reasoning results unsuitable for direct practical applications: Hallucinatory output makes LLM reasoning results unsuitable for direct practical application in some tasks.
c102M01N35 | Difficulty comprehending specific manufacturing task descriptions and planning robot motion: The LLM still has difficulty comprehending specific manufacturing task descriptions and planning robot motion.
c102M02N40 | Lack of transferability: lacking generalization and transferability for diverse manufacturing activities
c102M02N43 | Erroneous inference: renders their reasoning results unsuitable for direct practical applications in some tasks
c103M01N44 | absence of large-scale public body-conducted handwork datasets: No public large-scale body-conducted-sound dataset for handwork was available.
c103M01N47 | DRLDCC-ELM grasped-material identification difficulty: The grasping classes were confused with folding and grasped-object identification was difficult.
c103M01N48 | DRLDCC-ELM keyboard-typing recall deficit: Typing recall was lower than for the other handwork types.
c103M02N16 | Lack of public large-scale datasets: there are no publicly available large-scale datasets of body-conducted sounds available for handwork.
c103M02N17 | No pre-trained models available: no pre-trained model (trained using existing large-scale databases) that can be adapted to specific applications via fine-tuning.
c103M02N18 | Difficulty in identifying grasped objects: Identification of the grasped object is difficult. To some extent, body-conducted sounds may be able to convey clues about the types of objects grasped through the same hand gesture, but further improvements are necessary.
c104M01N29 | animation delay: The paper reports slight delays in the animation after button clicks and notes that users had to wait for dynamic visualizations to run.
c104M01N32 | lack of assembly error detection: Participants could not recognize assembly mistakes, and the paper identifies error detection, feedback, and correction as usability concerns.
c108M01N57 | UML model's lack of machine-understandable semantics and reasoning: UML allows only semi-formal representation and does not implement reasoning associated with know-how.
c108M02N41 | Error propagation risks in ontology alignment and versioning: detecting and correcting errors
c110M01N32 | false positives: A classification threshold of 0.7 was configured to minimize false positives and ensure high precision when matching user intents with responses.
c113M01N26 | difficulty tracking components without associated 3D models: Targeting different components was difficult without associated 3D models, which would need to be created for that purpose.
c114M01N19 | redundant and irrelevant information in network resources: Digitization helps enterprises remove redundant and irrelevant information before screening and integrating needed knowledge resources.
c117M01N49 | validity concerns in external social media data: External-platform use in early ideation is limited by data-validity concerns.
c117M01N50 | unstructured external social media data: External social-media data requires filtering and governance before becoming analytically useful.
c117M02N36 | Data quality concerns: Concerns regarding confidentiality, intellectual property, and data quality
c119M01N32 | robot ontology rigidity in handling knowledge exceptions: Ontologies are described as monolithic and too rigid to manage exceptions and shades of knowledge easily.
c119M01N33 | robot knowledge-acquisition scope constraint from the General Knowledge Base: Acquisition is normally limited to concepts contained in the General Knowledge Base.
c119M01N35 | robot centralized knowledge-base retrieval degradation: A single growing centralized knowledge base would impair querying and retrieval performance.
c119M01N36 | fixed map size in robot SOM learning: A fixed SOM size can produce inappropriate or meaningless clusters when new knowledge is added.
c119M02N23 | Fixed topology size constraint of classical SOM: Having a fixed size of the map forces the definition of clusters which could become at least not appropriate, or even meaningless, when new knowledge is added
c119M02N25 | Inflexible monolithic structure of ontologies: Ontologies reflect a fundamentally monolithic view of knowledge, i.e., they are too rigid and cannot easily manage exceptions and shades of knowledge
c120M01N27 | irrelevant or redundant job-shop state and priority-difference features: Irrelevant or redundant SPRM input features reduce the generalization performance of the mined model.
c120M01N28 | large computational requirement of SPRM wrapper feature selection: Wrapper feature selection supports learner performance but requires a large amount of calculation.
c120M01N29 | longer SPRM scheduling-decision execution time than individual SDRs: The SPRM requires 0.012 seconds per decision, slightly longer than the 0.006–0.008 seconds required by individual SDRs.
c120M01N30 | limited job-shop scheduling improvement from selecting only an existing SDR: The DSSC still selects an existing SDR rather than a better dispatching rule, limiting improvement in scheduling performance.
c120M01N31 | inconsistent performance of individual SDRs across dynamic manufacturing environments: No single dispatching rule consistently obtains better scheduling results than other rules across different manufacturing environments.
c120M01N32 | lack of an effective method for determining multiple-SDR weights at each production system state: An effective method for determining the appropriate weights of multiple SDRs at each production-system state had not been established.
c120M02N23 | SDRs Cannot Consistently Achieve Good Performance: ...no single dispatching rule (SDR) can consistently obtain better scheduling results than other rules in various manufacturing environments.
c120M02N24 | No Effective Method to Obtain Weights: ...an effective method to determine the appropriate weights for multiple SDRs at each production system state has not been established yet.
c120M02N25 | Longer Decision Execution Time: ...having a longer decision execution time than SDRs...
c120M02N26 | Generalization Performance Reduction: ...some irrelevant or redundant features appear, which reduces the generalization performance...
c126M02N23 | Integration with Existing Systems: Integration with existing systems and processes is a challenge for BT adoption","Limitations in software functionality, algorithms, model accuracy, computational methods, data completeness or structure, information retrieval, file formats, OCR, language processing, system integration, and cross-platform interoperability. Operational data scarcity belongs here when it constrains a deployed system; research-sample scarcity belongs to LI14."
s002M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Limitation,G,SIC 80 - Services (Health Services),11,"c103M01N45 | absence of commercial body-conducted-sound sensors: No commercially available sensor had been developed.
c104M01N30 | jittery visualization and 3D model misalignment: Participants reported jittery imagery and alignment problems that affected judgment of component positions.
c106M01N32 | HMD overheating and diminishing hardware performance: Extended HMD use caused overheating and reduced hardware performance.
c106M01N33 | supplementary battery requirement: The experiment required supplementary batteries and continuous battery changing or charging.
c107M01N33 | space and location dependence: Physical systems take up substantial space and are location-dependent because they require a compressed-air supply.
c107M02N41 | Space requirements of pneumatic systems: such systems take up a lot of space
c113M01N27 | difficulty tracking small objects: The paper states that small objects such as wires are difficult to track because of their size.
c119M01N38 | limited Pepper onboard computing hardware: Humanoid robots have limited hardware relative to sophisticated machine-learning requirements.
c119M01N39 | inaccurate or low-quality Pepper onboard sensors: Sensors on mainstream robot platforms are often inaccurate or not high quality.
c119M02N20 | Onboard computational hardware limitations of Pepper robot: Current humanoid robots come with very limited hardware compared to the software requirements of sophisticated machine learning algorithms
c119M02N21 | Low-resolution integrated microphone and camera sensor inaccuracy: Sensors on board mainstream platforms are often inaccurate and/or not of high quality","Limitations involving physical devices, sensor accuracy or availability, processing capacity, networks, transmission infrastructure, facilities, spatial operating areas, and other physical technical resources. Excludes acquisition cost, which belongs to LI07."
s002M01LI07,Financial and Capital Constraints,Limitation,G,SIC 80 - Services (Health Services),5,"c101M01N27 | expensive consultants: Consultants are described as expensive for resource-constrained SMEs.
c107M01N34 | cost-intensive training laboratories and learning systems: Training laboratories and learning systems are cost-intensive and therefore unavailable in some training companies and vocational schools.
c107M01N35 | time-consuming and expensive special workshops: Special pneumatics workshops are offered where systems are unavailable, but these courses are time-consuming and expensive.
c108M02N37 | Financial and temporal overhead of multi-session elicitation: most knowledge elicitation techniques are expensive, complex, and face general reticence, particularly in industry.
c126M02N21 | High Initial Adoption Costs: Firms frequently encounter challenges such as high initial adoption costs","Insufficient funding or excessive acquisition, development, production, licensing, implementation, or maintenance cost. Code time or staffing burdens separately under LI08 when both mechanisms are present."
s002M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Limitation,G,SIC 80 - Services (Health Services),16,"c101M01N26 | specialised BPM modelling skills required: The paper states that BPM modelling tools require specialised skills.
c102M01N31 | Domain-specific knowledge dependence: Training the three traditional task-interpretation modules relies heavily on domain-specific knowledge.
c108M01N54 | time, cost, and complexity of industrial knowledge elicitation: Knowledge elicitation was described as time-consuming, expensive, and complex.
c108M02N35 | Analyst deficit in industrial domain literacy: The analyst is often unfamiliar with the expert's domain. A gap can then arise between the expert's knowledge and that transcribed knowledge due to a misunderstanding of the expert's statements.
c109M02N50 | Skill shortages: ""SMEs operating in the industry experience peculiar challenges common to their line of business, including limited resources, skill shortages, and regulatory pressures""
c110M01N27 | time spent searching for information: Direct links to manual sections were provided to optimize the time spent searching for information.
c111M01N37 | lack of specialist knowledge among employees: Employees often lack the skills or understanding required to implement and use AI technologies effectively.
c111M01N39 | fixed-time and location constraints of knowledge consumption: Webinars and podcasts are valued because they allow flexible, location-independent, and freely schedulable consumption.
c111M02N51 | Lack of internal expertise: Lack of internal expertise
c111M02N53 | Lack of time resources: Lack of time resources for dealing with AI
c113M01N28 | increased learning time: Additional contextual information such as sound cues and condition-consequence states may increase learning time because users must attend to more information.
c113M02N32 | Knowledge forgetting over one week: conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity
c114M01N15 | drawbacks of relying on a single expertise: Enterprises acquire external digital technology knowledge through network embedding to reduce the drawbacks of having only a single expertise.
c121M01N24 | long innovation cycles under traditional trial-and-error methods: Virtual simulation substantially shortens the innovation cycle and allows organizations to iterate more quickly than traditional trial-and-error methods.
c122M02N16 | Operational Challenges and Reduced Collaborative Synergy: low-DL individuals may experience operational challenges and reduced collaborative synergy
c126M02N22 | Need for Significant Technological Expertise: The need for significant technological expertise challenges BT adoption","Scarcity of time, personnel, specialist expertise, implementation resources, scheduling capacity, or attention; excessive workload; time-intensive development or curation; and delays in realizing benefits."
s002M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Limitation,G,SIC 80 - Services (Health Services),8,"c108M01N49 | industrial experts' reticence during elicitation sessions: Experts may resist participation or behave differently because of the analyst's presence.
c108M01N56 | consensus difficulty among geographically decentralized ontology participants: Geographically decentralized participants with different expertise make progressive asynchronous consensus difficult.
c108M02N30 | Expert psychological reluctance to digital formalization: Reicence of the expert. The knowledge acquisition process puts the expert in different conditions than they are used to. Therefore, they may be reticent to participate in this process, or act differently, disturbed by the presence of the analyst.
c109M02N45 | Knowledge hoarding: ""Addressing obstacles such as knowledge hoarding and communication lapses can only be achieved by the creation of a culture of knowledge-sharing""
c114M01N17 | knowledge reuse caused by excessive network embedding: Excessive digital technology innovation network embedding may cause firms to face knowledge reuse.
c114M01N18 | innovation inertia caused by excessive network embedding: Excessive digital technology innovation network embedding may cause firms to face innovation inertia.
c114M02N16 | Knowledge Reuse and Innovation Inertia: too much digital technology innovation network embedding may lead firms to face problems, such as knowledge reuse and innovation inertia, thus reducing their innovation performance
c115M01N18 | limited digital transformational leadership capabilities: The abstract reports that limited leadership capabilities weakened the relationships between digital transformation and its mediators.","Resistance to change, weak leadership support, authoritarian or abusive leadership, lack of trust or incentives, knowledge hoarding, low motivation, poor participation, group-dynamic problems, reluctance to share, and underuse or rejection of available technologies or practices."
s002M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",Limitation,G,SIC 80 - Services (Health Services),52,"c101M01N24 | hard to articulate: Tacit knowledge is described as unwritten, experience-based knowledge that is notoriously difficult to articulate.
c101M01N25 | undocumented expertise departs with veteran staff: When veteran staff retire or change jobs, their undocumented expertise leaves with them.
c101M01N35 | lack of a formalized, digitally-tracked system: The existing workflow lacks a formalized, digitally tracked system, producing poor visibility for production managers.
c101M01N36 | absence of data capture: The absence of data capture prevents analysis of machine reliability and failure patterns.
c101M02N04 | Production downtime due to expertise gaps: this undocumented expertise departs with them, risking operational disruption, quality drift, and lengthy onboarding for replacements
c101M02N05 | Product quality degradation from machine faults: this undocumented expertise departs with them, risking operational disruption, quality drift, and lengthy onboarding for replacements
c101M02N30 | Production manager's lack of repair timeline visibility: leads to poor visibility for production managers, who cannot predict repair times or adjust schedules effectively
c101M02N31 | Missing logging of machine reliability failure data: the absence of data capture prevents valuable analysis of machine reliability and failure patterns
c105M01N35 | Experts may overlook crucial information: Experts may underestimate their expertise and omit crucial information when instructing.
c105M01N36 | Tacit expert knowledge is not always found on paper: The relevant processes included tacit expert knowledge that was not always found on paper.
c105M01N38 | Written instructions do not capture expert performance variation: Experts performed steps in different orders and sometimes differently from the instructions.
c105M02N39 | Expert underestimation: experts tend to underestimate their own expertise, which can lead them to overlook sharing crucial information
c105M02N50 | Knowledge retention gap: new employees might struggle to fully acquire the necessary knowledge and expertise to handle unforeseen challenges, weakening the company's knowledge base
c108M01N50 | inability to verbalize implicit industrial know-how directly: Some implicit knowledge cannot be verbalized directly and is difficult to access and communicate.
c108M01N51 | omission of generic domain knowledge considered obvious by experts: Generic knowledge necessary for reasoning is rarely expressed because it is obvious to domain experts.
c108M01N52 | distortion between expert know-how and analyst transcription: Analyst misunderstanding can create a gap between expert knowledge and transcribed knowledge.
c108M01N53 | terminology heterogeneity and disagreement among industrial experts: Experts may disagree or use imprecise expressions that create inconsistency and semantic ambiguity.
c108M01N55 | ad hoc industrial elicitation without a predefined process: Existing elicitation techniques are often performed ad hoc without a predefined process.
c108M02N31 | Challenge of articulating experience-based professional intuition: Explicitiation of implicit knowledge. Some knowledge are not directly verbalizable by experts and are difficult to access and communicate.
c108M02N32 | Divergent technical opinions among domain specialists: Several experts in the same domain participate in the elicitation process. It is then possible to have situations where experts do not agree.
c108M02N33 | Semantic terminological heterogeneity in expert discourse: The expert may also lack precision in expressing their knowledge or make mistakes, which can lead to inconsistencies or semantic ambiguities.
c108M02N36 | Ambiguity and vagueness in natural language knowledge expression: The expert may also lack precision in expressing their knowledge or make mistakes, which can lead to inconsistencies or semantic ambiguities.
c108M02N38 | Lack of standardized knowledge engineering methods: there are no clear methodologies for the application of these techniques, which are often performed in an ad-hoc way without a predefined process.
c108M02N40 | Data access restriction barriers in distributed enterprise settings: controlling data access
