src_node_id,dst_node_id,relation_type,evidence_label,case_title
c214M02N16,s003M01KH15,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N18,s003M01KH03,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N19,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N20,s003M01THR11,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N21,s003M01THR12,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N23,s003M01THR12,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N24,s003M01THR13,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N25,s003M01TP03,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N26,s003M01TP03,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N28,s003M01TP04,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N29,s003M01TP08,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N30,s003M01TP09,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N31,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N33,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N38,s003M01OD01,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N39,s003M01OD04,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N40,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N41,s003M01ED06,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N42,s003M01ED01,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N43,s003M01ED02,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N44,s003M01ED10,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N46,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N47,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N48,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N49,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N50,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N51,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N56,s003M01LI02,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N57,s003M01LI03,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N58,s003M01LI03,is an instance of,G,SIC 20-39 - Manufacturing
c214M02N59,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N01,s003M01EK04,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N02,s003M01EK04,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N04,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N05,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N07,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N08,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N09,s003M01TP07,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N10,s003M01TP07,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N11,s003M01TP07,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N12,s003M01TP07,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N14,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N15,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N16,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N17,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N18,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N19,s003M01TE05,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N20,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N21,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N23,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M01N26,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N01,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N02,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N04,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N07,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N10,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N11,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N12,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N13,s003M01KH16,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N14,s003M01KH16,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N15,s003M01KH16,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N16,s003M01KH15,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N17,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N18,s003M01TP07,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N19,s003M01TP07,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N20,s003M01TP07,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N22,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N23,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N24,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N25,s003M01TE05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N27,s003M01OD03,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N28,s003M01OD03,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N29,s003M01OD01,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N30,s003M01ED06,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N31,s003M01ED06,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N33,s003M01ED10,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N36,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N37,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N38,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N39,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N40,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N41,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N42,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N43,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N46,s003M01KL11,is an instance of,G,SIC 20-39 - Manufacturing
c215M02N47,s003M01KL11,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N01,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N02,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N03,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N04,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N05,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N06,s003M01TK05,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N07,s003M01TK06,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N08,s003M01TK06,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N09,s003M01TK11,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N10,s003M01TK06,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N14,s003M01TK05,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N15,s003M01TK08,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N16,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N17,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N18,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N19,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N20,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N23,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N25,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N27,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N33,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N34,s003M01THR16,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N35,s003M01TP03,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N36,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N37,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N38,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N40,s003M01TE05,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N41,s003M01TE03,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N42,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N43,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N44,s003M01OD05,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N45,s003M01OD03,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N46,s003M01OD03,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N48,s003M01LI15,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N49,s003M01LI02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N50,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N51,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N52,s003M01LI03,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N53,s003M01LI13,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N54,s003M01LI02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N55,s003M01LI13,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N56,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N58,s003M01LI02,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N60,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N61,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N62,s003M01KH09,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N63,s003M01KH09,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N64,s003M01KH10,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N67,s003M01KH15,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N68,s003M01KH04,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N69,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N70,s003M01TK11,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N71,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M01N72,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N01,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N02,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N04,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N05,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N06,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N10,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N11,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N13,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N14,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N15,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N16,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N17,s003M01TK05,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N18,s003M01TK06,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N20,s003M01KH04,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N21,s003M01KH15,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N22,s003M01KH15,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N23,s003M01KH11,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N24,s003M01KH11,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N25,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N26,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N27,s003M01THR13,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N29,s003M01THR12,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N34,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N35,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N38,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N39,s003M01TE03,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N40,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N41,s003M01OD03,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N43,s003M01ED08,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N44,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N45,s003M01LI01,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N47,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N48,s003M01LI02,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N49,s003M01LI03,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N50,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N51,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N52,s003M01LI07,is an instance of,G,SIC 20-39 - Manufacturing
c216M02N53,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N01,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N02,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N03,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N04,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N05,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N06,s003M01KH11,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N07,s003M01KL04,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N08,s003M01THR14,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N09,s003M01THR14,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N10,s003M01THR14,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N11,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N12,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N13,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N14,s003M01OD06,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N15,s003M01OD06,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N16,s003M01OD06,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N17,s003M01OD03,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N18,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N19,s003M01LI10,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N20,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c217M01N21,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N01,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N02,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N03,s003M01EK08,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N06,s003M01KL04,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N07,s003M01KL01,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N08,s003M01KL09,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N09,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N10,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N11,s003M01THR16,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N12,s003M01THR15,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N13,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N14,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N16,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N17,s003M01TE07,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N18,s003M01TE07,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N20,s003M01OD06,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N21,s003M01OD06,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N22,s003M01OD06,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N23,s003M01OD06,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N24,s003M01OD03,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N26,s003M01ED03,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N27,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N28,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N31,s003M01LI13,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N32,s003M01LI14,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N33,s003M01LI13,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N34,s003M01EK04,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N35,s003M01TE07,is an instance of,G,SIC 20-39 - Manufacturing
c217M02N36,s003M01TP13,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N01,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N04,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N05,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N06,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N07,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N09,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N11,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N12,s003M01KH06,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N13,s003M01KH11,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N14,s003M01KH12,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N15,s003M01KH04,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N16,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N18,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N19,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N20,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N21,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N22,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N23,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N24,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N25,s003M01TP13,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N26,s003M01TP13,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N28,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N31,s003M01ED05,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N32,s003M01ED05,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N33,s003M01LI07,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N34,s003M01LI08,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N35,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N36,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N37,s003M01LI13,is an instance of,G,SIC 20-39 - Manufacturing
c218M01N38,s003M01LI13,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N01,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N02,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N05,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N07,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N09,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N10,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N11,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N13,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N16,s003M01TK04,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N17,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N18,s003M01TK10,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N21,s003M01KH05,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N22,s003M01KH05,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N23,s003M01KH05,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N24,s003M01KH05,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N25,s003M01KH05,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N26,s003M01KH05,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N27,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N28,s003M01KL02,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N29,s003M01KL09,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N31,s003M01THR11,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N32,s003M01THR07,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N33,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N34,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N35,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N36,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N38,s003M01TP11,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N40,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N41,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N42,s003M01TP12,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N44,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N45,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N46,s003M01TE02,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N47,s003M01OD05,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N49,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N50,s003M01OD08,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N51,s003M01ED05,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N52,s003M01ED03,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N53,s003M01ED02,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N54,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N56,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N57,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N58,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N59,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N60,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N61,s003M01LI09,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N62,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N63,s003M01LI06,is an instance of,G,SIC 20-39 - Manufacturing
c218M02N64,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N02,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N03,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N04,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N05,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N06,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N07,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N08,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N09,s003M01EK01,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N10,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N13,s003M01TK02,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N14,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N15,s003M01KH06,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N17,s003M01KL01,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N19,s003M01THR17,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N20,s003M01TP09,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N21,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N22,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N23,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N24,s003M01TE08,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N25,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N26,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N27,s003M01TE04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N29,s003M01TE01,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N32,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N34,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N35,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N36,s003M01LI05,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N37,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N38,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c219M01N39,s003M01LI04,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N01,s003M01EK02,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N02,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N03,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N04,s003M01EK09,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N05,s003M01EK03,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N06,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N07,s003M01EK06,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N08,s003M01TK02,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N09,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N10,s003M01TK10,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N13,s003M01TK13,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N14,s003M01TK05,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N15,s003M01KH06,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N16,s003M01KH05,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N17,s003M01KH14,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N21,s003M01THR12,is an instance of,G,SIC 20-39 - Manufacturing
c219M02N22,s003M01THR11,is an instance of,G,SIC 20-39 - Manufacturing
