node_id,node_name,parent_id,category,case_title,evidence_statement
c003M02N06,Knowledge of energy consumption in summer,s001M01TK13,AmbiguousTacit Knowledge(*),Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,The recommendations provided in the training experience are useful for increase my knowledge of energy consumption in summer.
c003M02N07,Training participants,s001M01KH15,Other (*) – Insufficient Evidence of a Knowledge-Holding Role,Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,The training experience was designed to involve about 50 participants using the CAVE system at the Department...
c003M02N08,Researchers/developers,s001M01KH10,"Researchers, Analysts, and Knowledge Developers",Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,Elisa Di Giuseppe... Marco D'Orazio... This paper introduces the developed model and the assessment questionnaires...
c003M02N09,"Training with apps, mobile phones, tablets and PCs",s001M01THR17,Ambiguous Traditional Human-central Practice,Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,"Currently, the most used tools for training are apps, mobile phones, tablets and PCs."
c003M02N10,Immersive training activity in a CAVE,s001M01TP03,Situated Experiential Learning through Extended Reality,Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,...a research activity with the goal of creating a training tool that will be utilized in a CAVE to optimize summer energy use in residential buildings was performed.
c003M02N11,Pre-experimental survey,s001M01TP14,Ambiguous Technology-enable Practice,Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,A pre- experimental survey with sixty- six questions to be completed before the beginning of training session was developed...
c003M02N13,Energy simulation process,s001M01TP01,Model-based Knowledge Representation and Simulation,Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,Those 12 scenarios were simulated in the EnergyPlus software to determine electrical consumption...
c003M02N15,Unity software,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,The 3D model was then imported into Unity (ver. 2018.4.14f1) for rendering...
c003M02N19,Sample selection,s001M01OD05,"Human Capacity, Roles & Participation",Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,Sample selection is crucial to ensure the accuracy and reliability of training findings.
c003M02N20,Clear instructions,s001M01OD08,Organizational Structure & Process Design,Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,To maintain participant immersion... clear instructions should be provided to participants before starting the CAVE activity...
c003M02N21,Adaptation phase,s001M01OD04,"Time, Workload & Operational Scheduling",Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,"...it will be important to plan an initial adaptation phase (about 3-4 minutes) for participants, allowing them to freely experience the CAVE scenario..."
c003M02N22,Potential cybersickness,s001M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,...the first was aimed at investigating... the cybersickness disorders related to the use of the virtual reality...
c003M02N23,Lack of immersion in traditional methods,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,"Despite its potential benefits for studying human behaviour, the use of virtual reality as a training tool has not received much attention."
c003M02N24,Limited awareness of available technologies,s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,A possible explanation is the users' limited awareness of available technologies to optimize energy performance.
c003M02N26,Graphical indicators,,,Optimizing Building Occupants' Energy-Related Behaviour: Development Of A Training Activity In A Cave Automatic Virtual Environment,"The graphic indicators used (""thermometer"" and ""piggy bank"") were a useful complement to the suggestions."
c004M01N01,excavation safety knowledge,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The comparative study measured participants’ safety knowledge of excavation hazards before, immediately after, and four weeks after training."
c004M01N02,OSHA Trenching and Excavation Safety,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The VR training objectives were developed from this guideline, and VR safety information was obtained from OSHA and WorkSafe excavation safety guidelines."
c004M01N03,WorkSafe Excavation Safety,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The VR training objectives were developed from this guideline, and VR safety information was obtained from OSHA and WorkSafe excavation safety guidelines."
c004M01N04,absence of a safety officer,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The absence of a safety officer was selected as one of seven critical hazards and training objectives.
c004M01N05,absence of soil protection,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The absence of soil protection was selected as one of seven critical hazards and training objectives.
c004M01N06,objects or loads near excavation edges,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Objects or loads near excavation edges were selected as one of seven critical hazards and training objectives.
c004M01N07,absence of safe access and egress,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The absence of safe access and egress was selected as one of seven critical hazards and training objectives.
c004M01N08,workers or mobile plants close to dangerous utilities and objects,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Workers or mobile plants close to dangerous utilities and objects were selected as one of seven critical hazards and training objectives.
c004M01N09,absence of safety barriers and signage,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The absence of safety barriers and signage was selected as one of seven critical hazards and training objectives.
c004M01N10,workers working in an unsafe excavation zone,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Workers working in an unsafe excavation zone was selected as one of seven critical hazards and training objectives.
c004M01N11,practical performance in dealing with excavation hazards,s001M01TK10,Shared Professional Norms and Standards of Judgment,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"Participants orally identified, evaluated, and responded to hazards; their practical performance increased significantly after VR training."
c004M01N12,self-efficacy about excavation health and safety,s001M01TK13,AmbiguousTacit Knowledge(*),Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Self-efficacy measured participants’ belief in their capability to follow rules and handle hazardous excavation events.
c004M01N13,university students,s001M01KL02,Structured Occupational Trainees,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The pilot and comparative studies included university students as participants.
c004M01N14,construction professionals,s001M01KL04,Experienced Practitioner Upskilling Learners,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The pilot and comparative studies included professionals from the construction sector as participants.
c004M01N15,excavation health and safety manual self-study,s001M01THR12,Codified-Material Learning,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Control participants received induction based on a manual and studied it until they felt they understood and remembered its items.
c004M01N16,immersive VR training system,s001M01TP03,Situated Experiential Learning through Extended Reality,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The study designed, developed, deployed, and tested an immersive VR application for excavation safety and hazard identification."
c004M01N17,office-scenario VR tutorials,s001M01TP03,Situated Experiential Learning through Extended Reality,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The office scenario provided tutorials for learning and practising interaction and navigation with Oculus Quest controllers.
c004M01N18,Site A questioning-based VR training,s001M01TP04,Interactive Consequence Learning and Digital Feedback,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"At Site A, participants answered questions about critical hazards and received immediate textual feedback, photos, and videos."
c004M01N19,Site A pre-training practical assessment,s001M01TP13,Criteria-based Performance Evaluation and Ranking,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"Before training, participants identified, evaluated, and responded orally to seven hazards in Site A."
c004M01N21,Google Forms safety knowledge test,s001M01TP13,Criteria-based Performance Evaluation and Ranking,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"A ten-question knowledge test was administered through Google Forms before, immediately after, and four weeks after training."
c004M01N22,immersive virtual reality,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The implemented training solution was an immersive VR application.
c004M01N23,Oculus Quest,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The immersive application was deployed on the standalone Oculus Quest head-mounted display.
c004M01N24,Oculus Quest wireless controllers,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Two Oculus Quest wireless controllers enabled participant interaction with virtual environments.
c004M01N25,Oculus Quest motion tracking system and sensors,s001M01TE05,"Imaging, Sensing, and Perception Technologies",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Embedded motion tracking and sensors translated real-world participant movement into virtual movement.
c004M01N26,Unity version 2019.1.10f1,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The virtual environments were modelled and rendered using Unity version 2019.1.10f1.
c004M01N27,Terrain Unity plugin,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The Terrain plugin was used to create site terrain, location, depth, width, and texture."
c004M01N28,Google Forms,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The safety knowledge test was administered through Google Forms.
c004M01N29,acquired knowledge decay,s001M01LI01,Individual Knowledge and Memory Decay,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Newly acquired knowledge is vulnerable to forgetting; manual-group knowledge declined significantly after four weeks.
c004M01N30,knowledge retention assessed only through knowledge test scores,s001M01LI13,"Research Design, Measurement and Validation Flaws",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The study assessed retention by measuring knowledge-test scores.
c004M01N31,long-term practical performance not investigated,s001M01LI13,"Research Design, Measurement and Validation Flaws",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The authors state that whether VR improves long-term practical performance remains uninvestigated.
c004M01N32,questioning as the only VR instructional method,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The study used only questioning as the instructional method for the VR system.
c004M01N33,VR training delivers explicit knowledge only,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The authors explicitly state that the VR training system only delivers explicit knowledge to participants.
c004M01N34,3 m × 3 m real-world movement area,s001M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Real-world participant movement was confined to a 3 m by 3 m square.
c004M01N35,self-efficacy questionnaire,s001M01THR17,Ambiguous Traditional Human-central Practice,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Eight self-rated statements were used to measure participants’ self-efficacy before and immediately after training.
c004M02N02,Printed Excavation Health and Safety Manual,,,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"A control group received training via a traditional training method, in this case an excavation health and safety manual"
c004M02N05,Hands-on Excavation Hazard Mitigation Skills,s001M01TK08,Immediate Embodied Response to Changing Conditions,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Participants' practical performance was assessed in VR before and immediately after the training
c004M02N06,On-site Excavation Hazard Recognition Capability,s001M01TK06,Trained Sensory and Perceptual Recognition,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Participants were instructed to walk to the predefined positions around the site and orally identify...each hazard
c004M02N09,Excavation Emergency Response Action Knowledge,s001M01TK10,Shared Professional Norms and Standards of Judgment,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"3 stands for being able to identify, evaluate and respond"
c004M02N10,Training Program Participants (Trainees),s001M01KL02,Structured Occupational Trainees,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,A total of 40 participants...participated in the pilot study
c004M02N11,On-ground Construction Workers (Target Population),s001M01KL05,Frontline Safety Knowledge Recipients,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,It would be interesting to repeat the study with construction workers on the ground
c004M02N12,University Student Trainees,s001M01KL02,Structured Occupational Trainees,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The participants consisted of 28 university students and 12 professionals
c004M02N14,Excavation Site Safety Officer Role,s001M01KH03,Frontline and Operational Practitioners,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Determine whether a safety officer is present on site by viewing a safety file and inspecting excavation sites
c004M02N15,Construction Project Supervisor Role,s001M01KH07,"Operational, Project, and Middle Managers",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Inform supervisors. Ensure a safety officer is present on site before performing any excavation work
c004M02N17,Immersive VR Excavation Safety Simulator,s001M01TP03,Situated Experiential Learning through Extended Reality,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The training solution presented in this work was an immersive VR application deployed on Oculus Quest
c004M02N18,VR Introductory Interaction Tutorial,s001M01TP03,Situated Experiential Learning through Extended Reality,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The office scenario offered tutorials for participants to learn and practice interaction and navigation
c004M02N19,VR Site A Instructional Training Scenario,s001M01TP03,Situated Experiential Learning through Extended Reality,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The Site A scenario offered a site to assess pre-training practical performance and deliver actual training content
c004M02N20,VR Site A Baseline Practical Assessment,s001M01TP13,Criteria-based Performance Evaluation and Ranking,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"Site A offered an excavation site where participants were exposed to seven types of hazards. Participants were instructed to...identify, evaluate and respond"
c004M02N21,VR Site B Post-Training Practical Assessment,s001M01TP13,Criteria-based Performance Evaluation and Ranking,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The Site B scenario was a different excavation site that included similar hazards found in Site A, which allowed for assessing post-training practical performance"
c004M02N23,Unity Real-time 3D Rendering Engine,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The virtual environments were modelled and rendered using Unity (version 2019.1.10f1)
c004M02N25,Unity Asset Store Construction Site Models,s001M01TE04,"Data, Information, and Knowledge Systems",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,An extensive range of virtual objects was obtained from Unity Asset Store and imported into Unity
c004M02N28,OSHA Excavation Safety Regulatory Mandates,s001M01OD01,"Governance, Standards & Formal Control",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The training objectives of the immersive VR training system were developed based on two guidelines: Occupational Safety and Health Administration (OSHA) Trenching and Excavation Safety
c004M02N30,University Research Ethics Approval,s001M01OD01,"Governance, Standards & Formal Control",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"Massey University Research Ethics Committee granted ethics approval (Southern A, Application 18/21) to conduct this study"
c004M02N31,Mandatory VR Safety Induction Briefing,s001M01OD01,"Governance, Standards & Formal Control",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,participants received instructions and health and safety induction about VR and the use of Oculus Quest
c004M02N32,Confined Physical Walking Space (3m x 3m),s001M01ED08,Geographic & Physical Site Context,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The movement area in the real world was confined to a 3m x 3m square
c004M02N33,Post-Training Four-Week Retention Test Window,s001M01ED10,Ambiguous Environmental Dependency(*),Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Participants were contacted four weeks after training and asked to complete a retention questionnaire
c004M02N35,Knowledge-Behavior Translation Gap,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Manns et al. (2015) conducted a cross-sectional study and discovered a knowledge-to-practice gap
c004M02N36,Persistent Safety Knowledge Retention Deficit,s001M01LI01,Individual Knowledge and Memory Decay,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,poor safety training and poor safety knowledge retention are known to be contributing factors to the high incidence of injury
c004M02N37,Organizational Safety Training Implementation Gap,s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,This situation is due to the lack of proper implementation of safety practices in the industry
c004M02N38,VR-Induced Cybersickness / Motion Sickness,s001M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"Dhalmahapatra et al. (2021)...Immersive VR provided more effective training, but it generated motion sickness too"
c005M01N01,identified and prioritized bridge-construction hazards,,,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"Hazards collected through interviews and site visits were organized, categorized, and prioritized for inclusion in the AR and VR models."
c005M01N02,associated risks and consequences,,,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The AR model exposed trainees to hazard types and their associated risks and consequences.
c005M01N04,theoretical and managerial safety aspects,,,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The AR part of the implemented training was primarily concerned with theoretical and managerial aspects.
c005M01N05,hazard sheet,,,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Each AR hazard was hosted on a separate image on a physical paper identified as the hazard sheet.
c005M01N06,experienced bridge-construction hazard knowledge,s001M01TK10,Shared Professional Norms and Standards of Judgment,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Safety managers with 14-to-20-plus years of experience were interviewed about hazards encountered in bridge construction.
c005M01N07,safety awareness,s001M01TK06,Trained Sensory and Perceptual Recognition,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The authors concluded that increased knowledge acquisition increased trainees’ hazard awareness.
c005M01N08,hazard identification skills,s001M01TK06,Trained Sensory and Perceptual Recognition,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Post-training results showed significant improvement in trainees’ ability to identify hazards missed before training.
c005M01N09,hazard assessment skills,s001M01TK10,Shared Professional Norms and Standards of Judgment,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"Trainees showed improved assessment of risk severity, likelihood, and potential impact during VR and after training."
c005M01N10,risk mitigation skills,s001M01TK10,Shared Professional Norms and Standards of Judgment,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The discussion states that VR reinforced the how element and elevated trainees’ hazard assessment and risk-mitigation skills.
c005M01N11,safety managers currently supervising bridge constructions,s001M01KH07,"Operational, Project, and Middle Managers",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Five safety managers currently supervising bridge constructions in Egypt participated in interviews.
c005M01N12,construction safety experts,s001M01KH06,Domain Experts and Expert Reviewers,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"Experts prioritized hazards, validated the model, and reviewed the hazard-identification test."
c005M01N13,students,s001M01KL02,Structured Occupational Trainees,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The 24 training participants included students and engineers.
c005M01N14,engineers,s001M01KL04,Experienced Practitioner Upskilling Learners,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The 24 training participants included students and engineers, with experience ranging from zero to 36 years."
c005M01N15,lecture-based traditional safety training,s001M01THR11,Instructor-Led Training and Briefings,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"Traditional training is described as lecture-based and heavily reliant on slides, lecture notes, and multimedia."
c005M01N16,semi-structured interviews,s001M01THR05,Knowledge Harvesting Workshops,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Five semi-structured interviews were conducted with safety managers working on bridge-construction projects.
c005M01N17,bridge-construction site visits,s001M01THR17,Ambiguous Traditional Human-central Practice,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Five site visits covering five bridge types and varied conditions were used to gather hazard data.
c005M01N18,Delphi probability-impact analysis,s001M01THR16,Human Expert Review and Validation,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Three experts assessed identified hazards by probability and impact to categorize and prioritize them.
c005M01N21,integrated AR and VR-based bridge construction safety training program,s001M01TP03,Situated Experiential Learning through Extended Reality,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The study designed and tested a safety training program integrating AR and VR for bridge-construction hazards.
c005M01N22,AR model,s001M01TP03,Situated Experiential Learning through Extended Reality,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The camera-based AR model displayed hazard scenes on trainees’ smartphones after they scanned targets on the hazard sheet.
c005M01N23,VR model,s001M01TP03,Situated Experiential Learning through Extended Reality,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The VR model replicated bridge-construction activities and allowed trainees to navigate, inspect, recognize, and assess hazards."
c005M01N24,AR technology,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The training program integrated augmented reality with virtual reality.
c005M01N25,VR technology,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The training program used virtual reality to immerse trainees in a simulated bridge-construction environment.
c005M01N26,Unity Game Engine,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Unity Game Engine was used to develop the AR model and create the VR environment.
c005M01N27,Blender,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Blender was used in AR development and for VR structural adjustments and character animation.
c005M01N28,Android Operating System,s001M01TE07,"Mobile, Social and Communication Technologies",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The AR model was developed to operate on the Android Operating System.
c005M01N29,Adobe Photoshop,s001M01TE05,"Imaging, Sensing, and Perception Technologies",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Adobe Photoshop was used to develop the AR host.
c005M01N30,Vuforia Augmented Reality SDK,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Vuforia transformed the host images into targets and supplied the AR camera.
c005M01N31,C#,s001M01TE09,Ambiguous Digital Technology(*),Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,AR buttons and animations and VR hazard canvases were programmed using C# scripts.
c005M01N32,trainees’ smartphones,s001M01TE07,"Mobile, Social and Communication Technologies",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Trainees accessed the AR software and scanned the hazard sheet using their smartphones.
c005M01N33,Oculus Touch,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The right Oculus Touch vibrated near hazards and the controllers interfaced with model buttons and canvases.
c005M01N34,Oculus Quest,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The VR model was created with Oculus Quest in mind and used an Oculus-developed camera rig.
c005M01N35,Revit,s001M01TE04,"Data, Information, and Knowledge Systems",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Revit was used to model structural pieces based on a real pier and pier cap from a visited bridge.
c005M01N36,Visual Studio,s001M01TE09,Ambiguous Digital Technology(*),Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The VR model was written in C# using Visual Studio.
c005M01N37,Maximo,s001M01TE02,Human–Computer Interaction and Immersive Technologies,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Object motions and worker-walking animations were added using Maximo.
c005M01N38,memorization and spoon-feeding,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The study calls for departure from memorization and spoon-feeding approaches in traditional safety training.
c005M01N39,passive reception of knowledge,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Traditional methods were criticized because trainees act as passive receivers of knowledge.
c005M01N40,lack of interaction between learners and training material,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The traditional lecture design is described as lacking interaction between learners and training material.
c005M01N41,lack of cognitive stimulation and skill development,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Traditional training was criticized for weak cognitive stimulation and skill development caused by low engagement and interactivity.
c005M01N42,VR game creation time and cost,s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"Although VR addresses conventional gaps, the paper states that game creation is time-consuming and costly."
c005M01N43,older trainees’ discomfort with Oculus Touch,s001M01LI03,"Human Physiological, Cognitive-Capacity and Demographic Constraints",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Older trainees took longer and were uncomfortable or unfamiliar with the Oculus Touch joystick.
c005M01N44,withdrawal from VR training,s001M01LI02,"Individual Ergonomic, Usability and Immediate Safety Risks",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,Four older participants withdrew from VR training within the first one to three minutes.
c005M01N45,inability to isolate each technology’s contribution,s001M01LI13,"Research Design, Measurement and Validation Flaws",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The authors state that future research should quantify each technology’s contribution by testing between the AR and VR sessions.
c005M01N46,partial model coverage,s001M01LI04,"Instructional Design, Delivery, Assessment and Transfer Shortcomings",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The developed model is part of a larger comprehensive model still under development, and only selected hazard themes were included."
c005M02N01,OSHA major hazard categories,,,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The comparison was based on a hazard identification index (HII) that was found to be significantly higher in students who attended the VR training as compared to the ones who attended the PARS training. Both training forms incorporated OSHA's major hazards such as falling from a height, electrocution, and being caught in between."
c005M02N03,Theoretical safety training content,,,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,This part of the training was primarily concerned with theoretical and managerial aspects. Not all safety information and topics need to be modeled in a fully immersive and interactive environment such as theoretical and managerial safety aspects.
c005M02N04,Probability-impact analysis criteria,,,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The prioritization was conducted using the Delphi technique with three experts who conducted a probability-impact analysis where the identified hazards were assessed based on their probability of happening and their impact on the safety of construction laborers and their impacts on the three constraints a project.
c005M02N09,Real-time hazard recognition ability,s001M01TK06,Trained Sensory and Perceptual Recognition,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The trainees promptly started witnessing the hazards that were discussed in the AR session while showing significant improvements in the assessment of the associated risks. As the trainees approach one of the hazardous locations, the right Oculus joystick (Oculus Touch) begins to vibrate, revealing the hazard."
c005M02N10,Risk mitigation knowledge,s001M01TK10,Shared Professional Norms and Standards of Judgment,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,The left-hand canvas was used to guide and direct the trainees toward ways to mitigate/prevent the potential consequences of the encountered hazards.
c005M02N11,Situational awareness in bridge construction,s001M01TK10,Shared Professional Norms and Standards of Judgment,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"The trainees promptly started witnessing the hazards that were discussed in the AR session while showing significant improvements in the assessment of the associated risks in terms of their severity (likelihood of occurrence and potential impact on workers, time, cost, and quality)."
c005M02N14,Test validation experts,s001M01KH06,Domain Experts and Expert Reviewers,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"Additionally, the exam was confirmed by experts in the field of construction safety, as five experts solved it with experience ranging from five to twenty-five years in the field of construction safety."
c005M02N15,Experienced engineers,s001M01KH05,"Scientific, Engineering, and Technical Professionals",Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"24 participants, including students and engineers, undertook the safety training using both the AR and VR technology followed by the hazard identification test. Their years of experience ranged from zero to 36 years."
c005M02N16,Trainees,s001M01KL02,Structured Occupational Trainees,Enhancing Bridges' Safety Training Using Augmented Reality And Virtual Reality,"24 participants, including students and engineers, undertook the safety training using both the AR and VR technology followed by the hazard identification test."
