node_id,node_name,category,evidence_label,case_title,evidence_count,evidence_statement,definition
c002M02N40 | Training-to-construction-site knowledge transfer gap: Motivation was found to be the more effective factor for safety performance practice on the job
c002M02N41 | Traditional training visual fidelity limitations: Several studies have tried to evaluate the delivery of immersion, interaction, and realism to demonstrate the ability of devices in the realm of extended reality (XR) to reproduce visuals and conditions akin to those of real construction sites
c003M02N23 | Lack of immersion in traditional methods: Despite its potential benefits for studying human behaviour, the use of virtual reality as a training tool has not received much attention.
c004M01N32 | questioning as the only VR instructional method: The study used only questioning as the instructional method for the VR system.
c004M01N33 | VR training delivers explicit knowledge only: The authors explicitly state that the VR training system only delivers explicit knowledge to participants.
c004M02N35 | Knowledge-Behavior Translation Gap: Manns et al. (2015) conducted a cross-sectional study and discovered a knowledge-to-practice gap
c005M01N38 | memorization and spoon-feeding: The study calls for departure from memorization and spoon-feeding approaches in traditional safety training.
c005M01N39 | passive reception of knowledge: Traditional methods were criticized because trainees act as passive receivers of knowledge.
c005M01N40 | lack of interaction between learners and training material: The traditional lecture design is described as lacking interaction between learners and training material.
c005M01N41 | lack of cognitive stimulation and skill development: Traditional training was criticized for weak cognitive stimulation and skill development caused by low engagement and interactivity.
c005M01N46 | partial model coverage: The developed model is part of a larger comprehensive model still under development, and only selected hazard themes were included.
c005M02N49 | Lack of learner engagement in traditional training: In this design, there is a lack of interaction between learners and training material. Traditional training methods...criticized for the lack of cognitive stimulation and skill development as a result of the lack of engagement and interactivity.
c005M02N51 | Insufficient cognitive stimulation: Traditional training methods [are] criticized for the lack of cognitive stimulation and skill development as a result of the lack of engagement and interactivity.
c005M02N52 | Risk of counterproductive learning: Not only does this risk the lack of knowledge due to the trainees' emerging sense of exclusion but also risks counterproductive learning.
c005M02N55 | Incomplete hazard identification (<50%): Construction workers were incapable of identifying more than 50% of the hazards in typical construction sites.
c005M02N56 | Knowledge-to-practice gap: Not only would workers be aware of and able to react to hazards within the context of their specific trades but also would be able to identify, assess, and mitigate all potential risks that are related to the type of project being studied.
c010M01N33 | limited access to construction sites for practical learning: Limited access to construction sites for practical learning is identified as a challenge in educating the future workforce.
c010M01N35 | cognitive overload: Students can encounter cognitive overload when information is presented in visual and audio modes.
c011M01N33 | Lack of immersion: the traditional training methods lack immersion
c011M01N34 | Ethical issues: traditional training methods lack immersion and can cause ethical issues in some cases
c011M02N38 | Limited to declarative knowledge only: the training objective of this paper is restricted to the declarative knowledge of personal protection before entering a confined space. Therefore, the rationale behind the selection of protective equipment, referred to as explanatory knowledge, was not included.
c015M01N43 | passive listening: A participant reported becoming tired when someone only talked and preferred being actively involved.
c015M02N33 | Knowledge-to-practice gap: Graduates often encounter gaps between theoretical knowledge and practical industry competencies, which hinders their immediate employability.
c015M02N34 | Cognitive overload: The dedicated approach minimises cognitive overload, allowing learners to develop a deeper understanding of core concepts while effectively managing summative assessments.
c015M02N36 | Student passivity: I personally, when someone's just talking, I really get tired.","Weaknesses in training or educational architecture, including passive delivery, inadequate engagement, restricted content, limited instructional methods, poor assessment coverage, insufficient practical access, cognitive overload caused by presentation design, and failure to transfer learning into practice."
s001M01LI05,"Software, Algorithmic, Data Quality and Interoperability Barriers",Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),30,"c001M01N40 | Unidirectional recording: Paper-based surveying is characterized as unidirectional recording.
c001M01N41 | Limited retrieval: Total station and film photography provide limited retrieval.
c001M01N46 | Data format fragmentation and system interoperability problems: More than 70% of projects encounter fragmented formats and system-interoperability issues.
c001M01N47 | Model precision-real-time rendering trade-off: High-definition scanning improves restoration efficiency, but precision must be balanced with real-time rendering performance.
c001M01N48 | AR-guide loading delay: Visitors wait an average of 2.7 seconds before experiencing the AR guide.
c001M02N29 | GLTF/OpenUSD cross-platform data format silos: More than 70% projects are trapped in fragmented data format and system interoperability issues. Urgent to establish cross-platform standards (e.g., unified 3D model format, GLTF or OpenUSD)
c001M02N30 | Rural LOD200 vs urban LOD400 precision implementation gap: LOD400 modeling precision adopted for central urban districts... county-level projects restricted to LOD200 models, data interoperability rate below 30%
c002M01N49 | difficulty providing feedback and implementing changes to XR content: Participants considered feedback and content changes easier with the conventional presentation than with AR and VR.
c008M01N42 | incomplete data: Traditional knowledge-acquisition methods are described as producing incomplete data.
c008M01N45 | strong subjectivity and classification errors: Manual text classification is affected by strong subjectivity and classification errors.
c008M01N46 | inefficient retrieval of valuable information: Manual organization of increasing database contents is time-consuming and inefficient, making valuable information difficult to retrieve.
c008M01N47 | unstructured or semistructured textual data: Computers cannot automatically identify and process accident reports in unstructured or semistructured form without appropriate methods.
c008M01N48 | manual feature and rule dependence: Conventional classifiers rely on manually defined features and rules that cannot encompass all information in complex safety texts.
c008M01N49 | domain-dictionary dependence: Traditional segmentation quality depends on the completeness and continuous updating of domain-specific dictionaries.
c008M01N51 | ambiguous accident-scene vocabulary: Words related to high altitude and machinery caused object-strike reports to be misclassified as falls or mechanical injuries.
c008M01N52 | Chinese-language specificity: The proposed NLP approach focuses on Chinese text and may lose accuracy when directly applied to languages with different structures and rules.
c008M01N53 | remaining object-strike classification weakness: Object-strike accidents had the lowest F1-score and weakest performance among the classified accident types.
c008M01N54 | lack of practical tool development: The authors state that practical tool development is still lacking to translate the theoretical framework into tangible applications.
c008M02N35 | Domain dictionary completeness: quality of text segmentation is directly influenced by the completeness and continuous updating of domain-specific dictionaries
c008M02N36 | Data sparsity: statistical language models have a data sparsity defect, meaning they have poor handling capabilities for certain special cases or rare vocabulary
c008M02N37 | Manual feature design requirement: shallow learning algorithms... usually require manual feature design and rely too much on human-extracted text features
c008M02N40 | Computational complexity: shallow learning algorithms have high computational complexity when processing large-scale, high-dimensional data
c008M02N41 | Overfitting/underfitting: may suffer from overfitting and underfitting, which limits the classification performance
c008M02N44 | Shallow learning performance limitations: traditional methods rely on manually defined features and rules for text classification and analysis, but it is difficult for the manually defined features and rules to encompass all the information
c009M01N45 | PDF-only document support: The current extraction process supports only PDF documents.
c009M01N47 | Limited two-firm historical dataset: The study used historical documents from two case-study firms and a 13-document knowledge base.
c009M02N62 | Time pressure: Firms often deliver the 'best possible' bid within time constraints rather than the most optimal one
c009M02N66 | Limited adoption of digital tools: Limited adoption of digital tools
c009M02N67 | No OCR integration: Accuracy decreases for scanned or image-based documents, as no Optical Character Recognition (OCR) is integrated
c012M02N59 | Difficult Retrieval/Reuse: ""Significant barriers to efficient retrieval and reuse"" of video documentation","Limitations in software functionality, algorithms, model accuracy, computational methods, data completeness or structure, information retrieval, file formats, OCR, language processing, system integration, and cross-platform interoperability. Operational data scarcity belongs here when it constrains a deployed system; research-sample scarcity belongs to LI14."
s001M01LI06,"Hardware, Sensor and Technical Infrastructure Constraints",Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),8,"c001M01N44 | Rural point-cloud data transmission failure: The rural point-cloud transmission failure rate is reported as 18.7%, versus 2.3% in urban cores.
c001M01N49 | Haptic-device scarcity: Only 5% of venues provide haptic devices.
c001M02N37 | High error rate in manual total station surveys (2.3%): Total Station Surveying error rate 2.3%
c004M01N34 | 3 m × 3 m real-world movement area: Real-world participant movement was confined to a 3 m by 3 m square.
c014M01N36 | lack of technology infrastructure: Many organizations lack infrastructure needed to integrate AI into decisions.
c017M01N25 | algorithms to count people that include occupancy sensors are still inaccurate: The people-counting algorithms that include occupancy sensors remain inaccurate.
c017M01N30 | difficulty of fully sectorizing buildings: Difficulty fully sectorizing buildings contributes to divergence from thresholds.
c017M02N28 | Inaccuracy of occupancy counting sensors: Abnormalities in the temperature-occupancy relationship arise due to technical factors, as algorithms to count people with occupancy sensors are still inaccurate.","Limitations involving physical devices, sensor accuracy or availability, processing capacity, networks, transmission infrastructure, facilities, spatial operating areas, and other physical technical resources. Excludes acquisition cost, which belongs to LI07."
s001M01LI07,Financial and Capital Constraints,Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),8,"c001M01N45 | High digital modeling cost: Advanced digital modeling costs three to five times more per building than traditional methods.
c006M02N39 | High cost of active assistive suits: Rubber-type assistive suits (passive type) are cheaper, more versatile, and more suited for construction work that involves a lot of fine and complex work than electric and air-type assistive suits (active type).
c006M02N40 | Rubber-type suits are cheaper and more versatile: Rubber-type assistive suits (passive type) are cheaper, more versatile, and more suited for construction work that involves a lot of fine and complex work than electric and air-type assistive suits (active type).
c007M01N26 | limited budgets: Limited budgets prevent simultaneous implementation of all KMP factors.
c007M01N33 | substantial investment costs and time: KM-system application demands substantial investment costs and time.
c007M01N34 | costly maintenance of a KM system: A KM system can be costly to maintain and slow to yield tangible benefits.
c007M02N55 | High Investment Costs: Investing in a KM system can be costly to maintain
c010M01N34 | high costs associated with sensing technologies: The high costs associated with sensing technologies are identified as an obstacle to hands-on learning.
c012M02N57 | High Production Cost: ""High cost of production"" for video documentation","Insufficient funding or excessive acquisition, development, production, licensing, implementation, or maintenance cost. Code time or staffing burdens separately under LI08 when both mechanisms are present."
s001M01LI08,"Time, Staffing, Expertise, Scheduling and Workload Constraints",Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),21,"c005M01N42 | VR game creation time and cost: Although VR addresses conventional gaps, the paper states that game creation is time-consuming and costly.
c005M02N53 | High VR development time and cost: Although VR fills in conventional training gaps, game creation is time-consuming and costly. AR was advised at this training to save design time and costs.
c007M01N30 | small workforce: A small workforce is an inherent SMCC challenge.
c007M02N56 | Time to Yield Tangible Benefits: may take time to yield tangible benefits
c008M01N41 | high time and cost requirements: Traditional domain-knowledge acquisition methods consume substantial time and cost.
c008M01N44 | high manual time and personnel requirements: Manual text classification requires substantial time and personnel.
c008M02N39 | Time consumption: manual text classification tasks require a lot of time and personnel
c009M01N40 | Manual and repetitive bid tasks: The case process involved highly manual and repetitive document gathering, review, and drafting activities.
c009M01N43 | Context-specific customization requirement: Every bid must be customized to the client's specific requirements.
c009M01N44 | Need for expert contextual judgment: Complex specifications and nuanced project risks make full automation impractical without expert input.
c009M01N50 | Limited knowledge transfer: The paper characterizes conventional bid preparation as constrained by limited knowledge transfer.
c009M02N61 | Fragmented information storage: Fragmented information, inconsistent documentation, and limited knowledge transfer
c009M02N69 | Reliance on third-party APIs: Transmitting bid documents through third-party APIs could introduce privacy or confidentiality risks
c009M02N70 | Contextual judgment limitations: Making full automation less practical without expert input
c011M02N39 | Need for human instructional oversight: our PF VR training system minimizes the need for human instructional oversight, adding another layer of cost-effectiveness
c012M01N42 | Limited scalability of mentoring: Mentoring and apprenticeship were beneficial but limited in scalability, standardization, and organizational retention.
c012M01N43 | Time-intensive facilitation and curation: Workshops and narrative analysis were time-intensive and could constrain scalability.
c012M02N65 | Resource and Time Constraints: ""Implementation required dedicated resources, organizational commitment, and time for effective narrative elicitation, transcription, analysis, and integration into digital platforms""
c015M01N37 | student absences: Students discussed solutions to student absences as a challenge arising in ABL.
c016M01N38 | limited familiarity with BIM tools and new technologies/methodologies: Conventional methods persist in developing countries because familiarity with BIM tools and newer technologies or methodologies is limited.
c016M01N39 | little knowledge in the application of OHS management models: The paper states that there is often little knowledge of applying OHS management models during project execution.","Scarcity of time, personnel, specialist expertise, implementation resources, scheduling capacity, or attention; excessive workload; time-intensive development or curation; and delays in realizing benefits."
s001M01LI09,"Organizational Culture, Leadership and Adoption Barriers",Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),25,"c003M02N24 | Limited awareness of available technologies: A possible explanation is the users' limited awareness of available technologies to optimize energy performance.
c004M02N37 | Organizational Safety Training Implementation Gap: This situation is due to the lack of proper implementation of safety practices in the industry
c007M02N57 | Limited Attention to Other KMP Processes: KR, KS and KA received limited attention from top managers due to the inherent challenges faced by SMCCs
c007M02N58 | Ineffective KM Implementations: the effectiveness of these implementations was hindered by a lack of attention to other KMP processes
c009M02N65 | Lack of standardized data formats: Absence of standardised data formats
c012M01N41 | Knowledge-hoarding and reluctance to share: Implementation encountered hoarding, competition, and reluctance toward open knowledge sharing.
c012M01N46 | Sustained engagement requirements: Continued participation required promotion, training, incentives, feedback, and platform refinement.
c012M02N61 | Knowledge Hoarding: ""Knowledge hoarding, fear of job security threats, competitive pressures, and lack of incentives to share knowledge, further hinder tacit knowledge capture""
c012M02N62 | Fear of Job Security Threats: ""Fear of job security threats"" is a barrier to knowledge sharing
c012M02N63 | Lack of Incentives: ""Lack of incentives to share knowledge"" is a barrier
c012M02N64 | Inadequate Trust: ""Inadequate trust"" is a barrier to knowledge sharing
c012M02N66 | Cultural Resistance: ""Cultural and individual resistance... initial resistance linked to individual knowledge-hoarding behaviors, competitive attitudes, and organizational cultures traditionally reluctant towards open knowledge sharing""
c014M01N37 | resistance to change: Resistance to change is identified as an AI-implementation challenge.
c014M01N38 | authoritarian leadership: Authoritarian leadership suppresses innovation, sharing, and AI utilization.
c014M01N39 | abusive leadership: Abusive leadership is associated with negligible adoption, poor sharing, and KM failure.
c014M01N40 | underutilization of AI tools: Lack of leadership support is associated with underutilized AI tools.
c014M01N42 | lack of training and engagement: Lack of leadership support includes lack of training and engagement.
c014M02N55 | Lack of leadership support: A critical hurdle identified in the results is the lack of leadership support for utilizing AI-driven KM initiatives
c014M02N56 | Authoritarian leadership hindering adoption: The authoritarian and abusive leadership style hinders its adoption
c014M02N57 | Abusive leadership causing zero adoption: Abusive leadership - Negligible or zero adoption
c014M02N59 | Lack of adaptive capability: Some projects face delays and shutdowns as those projects lack the adaptive capability
c014M02N62 | Delays and disruptions: Authoritarian leadership - Delays and disruptions
c014M02N63 | Operational inefficiencies: Abusive leadership - Operational inefficiencies
c015M01N40 | unequal group contribution: Participants reported that some group members did little, placing pressure on others.
c015M01N41 | group dynamics: Addressing group dynamics was identified as an implementation challenge.","Resistance to change, weak leadership support, authoritarian or abusive leadership, lack of trust or incentives, knowledge hoarding, low motivation, poor participation, group-dynamic problems, reluctance to share, and underuse or rejection of available technologies or practices."
s001M01LI10,"Knowledge Continuity, Documentation, Governance, Privacy and Security",Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),19,"c001M01N43 | Intangible cultural heritage skills inheritance interruption: ICH skills are at risk of interruption in inheritance while indigenous people's return rate is below 30%.
c007M01N28 | high staff turnover: High staff turnover is an inherent SMCC challenge.
c007M01N29 | risk of knowledge loss when employees depart: Reliance on critical human members creates knowledge-loss risk when employees depart.
c009M01N39 | Fragmented bid-related data: Bid information was scattered across departments or databases because a centralized data system was lacking.
c009M01N41 | Inconsistent documentation and formatting: Manual fragmented practices produced inconsistent documentation and formatting.
c009M01N42 | Staff-turnover knowledge loss: The paper links knowledge loss risk to firms experiencing staff turnover.
c009M01N48 | Textual methodology-only generation scope: The implemented generation component was limited to textual methodology sections for consulting proposals.
c009M01N49 | Third-party API confidentiality risk: The paper notes potential privacy and confidentiality risks from transmitting bid documents through third-party APIs.
c009M02N59 | Manual labor intensity: Construction bid preparation remains predominantly manual, labour-intensive
c009M02N68 | Hallucinations: To improve domain relevance and reduce hallucinations
c012M01N37 | Context-dependent and difficult-to-articulate knowledge: Tacit knowledge was described as intuitive, context-dependent, and difficult to articulate or transfer.
c012M01N38 | Inadequate capture of contextual and interpersonal dynamics: Formal project documents inadequately captured context and interpersonal dynamics.
c012M01N39 | Temporary and dispersing project teams: Temporary teams disbanded after projects and dispersed experiential knowledge.
c012M01N40 | Retirement-related knowledge loss: The consultancy faced imminent loss of expertise from senior-engineer retirements.
c012M01N44 | Privacy, consent, and sensitivity concerns: Sensitive stories required consent, opt-outs, anonymization, restricted access, and support pathways.
c012M02N60 | Loss of Nuance: ""Fail to capture the context-dependent, nuanced, and intuitive nature of tacit knowledge""
c014M01N41 | inadequate knowledge transfer: The results identify a gap in technology use and knowledge transfer.
c016M01N36 | loss of valuable information as staff changes: Information on incidents, accidents, and best practices is lost as staff changes in companies.
c016M01N37 | loss of gathered information over time: The paper observes that gathered OHS information is often lost over time, hindering continuous improvement.","Failure to capture, preserve, document, retrieve, govern, or transfer organizational knowledge; knowledge loss caused by turnover, retirement, or temporary teams; fragmented documentation; confidentiality, privacy, consent, access-control, and security risks."
s001M01LI11,Physical-Environmental and Operational Variability,Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),8,"c001M02N38 | Termite damage and structural decay of wooden buildings: 37% wooden buildings are damaged by termites; rate of building damage occurred decreased by 17% after digital platform use
c017M01N26 | class attendance is not mandatory: Class attendance is not mandatory.
c017M01N27 | sporadic uses of classrooms are not reflected in reservation schedules: Sporadic classroom uses do not appear in reservation schedules.
c017M01N28 | unpredictable situations: Non-pattern behaviour is associated with open windows or doors and presence outside scheduled times.
c017M01N29 | complexity of space usage: Complexity of space usage is a main reason for divergence from normative thresholds.
c017M01N31 | divergence between measured temperatures and normative thresholds: The paper reports divergence between measured temperatures and normative thresholds.
c017M02N25 | Inflexibility of scheduled heating periods: The scheduling of heating periods is carried out weekly based on weather forecasts, which is a key reason for the divergence between measured and normative temperatures.
c017M02N27 | Unpredictable human behavior (opening windows): The paper identifies non-pattern behaviors related to unpredictable situations, such as the opening of windows or doors by occupants.","Uncontrolled or difficult-to-control physical and operational conditions, including weather, biological deterioration, structural decay, irregular space use, unpredictable occupant behavior, and divergence between planned and actual operating conditions. Human behavior belongs here when treated as external operational variability; deliberate resistance belongs to LI09."
s001M01LI12,"Market, Commercialization, Regulatory and External Institutional Change",Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),2,"c001M01N50 | Excessive commercialization weakens cultural expression: Excessive commercialization reduced positive EEG emotional signals by 40%.
c001M02N28 | Internet celebrity punch point over-commercialization erosion: Excessive commercial operation would decrease the number of EEG positive signals by 40%; excessive commercialization (such as punch point of Internet celebrity) will reduce EEG+ emotional signals by 40%","Constraints arising outside the focal organization, including market shifts, commercialization pressure, labor-market change, regulatory change, industry-standard change, and other external institutional developments. Excludes internal culture and managerial choices classified under LI09."
s001M01LI13,"Research Design, Measurement and Validation Flaws",Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),10,"c004M01N30 | knowledge retention assessed only through knowledge test scores: The study assessed retention by measuring knowledge-test scores.
c004M01N31 | long-term practical performance not investigated: The authors state that whether VR improves long-term practical performance remains uninvestigated.
c005M01N45 | inability to isolate each technology’s contribution: The authors state that future research should quantify each technology’s contribution by testing between the AR and VR sessions.
c006M01N24 | no significant difference in physical performance according to the presence or absence of LBP: A one-sided T-test found no significant difference in physical-performance evaluation according to the presence or absence of LBP.
c006M01N25 | no significant difference in estimated load according to LBP history: A one-sided T-test found no significant difference between estimated load values for workers with and without an LBP history.
c006M02N38 | Lack of correlation between workload and assistive technologies: There is no correlation between the workload and the assistive technologies, it is unclear who the target audience is and what approaches can be taken to introduce such technologies.
c008M01N43 | subjective interference: Traditional domain-knowledge acquisition is affected by subjective interference factors.
c010M01N39 | limited number of features: The limited number of analytical features may have constrained model predictive power.
c010M01N40 | controversy over validity of learning styles: The paper notes that some studies question learning-style validity and that this controversy may limit applicability.
c012M01N45 | Surface-level interview information: Structured interviews and surveys could restrict natural expression and capture only surface-level information.","Weaknesses in the study producing the evidence, including missing controls, inability to isolate causal contributions, narrow measurement instruments, untested outcomes, construct-validity problems, inappropriate comparisons, and insufficient validation. These records are methodological exclusions rather than substantive sector limitations."
s001M01LI14,Empirical Sample and Generalizability Limitations,Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),5,"c006M01N22 | external loads analysed for only 7 of the 64 subjects: Lumbar load taking external loads into account was analysed for 7 out of the 64 subjects.
c008M01N50 | limited and imbalanced accident-report samples: Performance varied with the number of reports by accident type, and the authors identified the total sample size as an area for improvement.
c008M02N43 | Insufficient training samples: the quantity of text cases for different accident types... the small number of cases... was one reason for the low classification accuracy
c009M01N46 | No integrated Optical Character Recognition: Accuracy decreases for scanned or image-based documents because OCR was not integrated.
c010M01N38 | insufficient representation of mixed learners' data: The difficulty predicting combined preferences may be due to insufficient mixed-learner data during training.","Small, narrow, imbalanced, localized, or unrepresentative research samples, including insufficient evaluation or model-training observations when the deficiency arises from the study design. These records are methodological exclusions rather than substantive sector limitations."
s001M01LI15,Ambiguous Limitation(*),Limitation,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),2,"c006M01N23 | unclear target audience and approaches for introducing assistive technologies: The paper states that the target audience and approaches for introducing assistive technologies were unclear.
c006M02N42 | Lumbar load independent of age: We do not see a low trend in lumbar load by age, we can conclude that there is little need to limit work by age.",Maps limitation that cannot be assigned to LI01–LI14 because the evidence does not identify a sufficiently specific domain or analytical level.
s001M01OD01,"Governance, Standards & Formal Control",Organizational Dependency,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),9,"c001M02N24 | Government-led plus community crowdfunding preservation model: The 'government-led + community crowdfunding' model used by Eastern European countries such as Bulgaria and Hungary for historical buildings preservation can provide institutional design references for Chongqing
c001M02N25 | LOD400/LOD200 graded modeling precision mandate: Core buildings are required to model at millimeter level based on Technical Standards for Historical Building Digitization (2021) [2]; county-level projects restricted to LOD200
c002M02N33 | Organizational systematic safety training policies: It is necessary to increase their safety awareness through systematic safety training
c004M02N28 | OSHA Excavation Safety Regulatory Mandates: The training objectives of the immersive VR training system were developed based on two guidelines: Occupational Safety and Health Administration (OSHA) Trenching and Excavation Safety
c004M02N30 | University Research Ethics Approval: Massey University Research Ethics Committee granted ethics approval (Southern A, Application 18/21) to conduct this study
c004M02N31 | Mandatory VR Safety Induction Briefing: participants received instructions and health and safety induction about VR and the use of Oculus Quest
c009M02N53 | Document standardization practices: Absence of standardised data formats
c012M01N32 | Informed consent and privacy safeguards: Consent, opt-outs, anonymization, restricted access, and withdrawal rights were applied.
c012M01N36 | Platform stewardship and sustained engagement: Ongoing promotion, training, incentives, updates, review cycles, and stewardship were required.","Formal policies, mandates, technical standards, protocols, approvals, audits, privacy rules, ethics clearances, and stewardship controls."
s001M01OD02,Strategic Leadership & Sponsorship,Organizational Dependency,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),11,"c006M02N32 | Management support for assistive technology introduction: At a meeting held in the fall of 2019 to exchange views on inhouse technological development, professional contractors expressed strong expectations for the assistive suits.
c007M01N24 | senior management support: Senior management support is important for knowledge-sharing initiatives.
c008M02N33 | Management buy-in: strengthening safety management practices and improving the effectiveness of accident prevention and management
c012M01N34 | Leadership commitment and cultural reinforcement: Leadership, advocacy, and cultural reinforcement were required to address resistance and institutionalize storytelling.
c012M02N48 | Leadership Commitment: ""Inadequate leadership commitment"" is a barrier; ""senior leadership commitment were critical success factors""
c012M02N52 | Management Buy-In: ""Management buy-in"" is a critical success factor
c014M01N31 | leadership support: Leadership support is vital to successful AI-driven KM implementation.
c014M01N32 | participative leadership: Participative leadership facilitates AI use, knowledge sharing, and proactive planning.
c014M02N43 | Top management engagement: Lack of top management support disturbs the allocation of required resources
c014M02N45 | Clear strategic vision: Leadership support... articulating a clear vision
c015M02N25 | Institutional support: Armellini and Padilla Rodriguez (2021) and Margolis et al. (2017) underline the necessity of scalable digital platforms, robust institutional backing, and faculty development to sustain blended learning innovations.","Executive commitment, strategic vision, championship, management buy-in, advocacy, and high-level institutional backing for technology-enabled knowledge retention and organizational learning."
s001M01OD03,"Financial, Technical & Information Resources",Organizational Dependency,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),12,"c003M01N23 | DICEA CAVE facility availability: The CAVE system was available at the DICEA Department of the Polytechnic University of the Marche.
c005M02N44 | Organizational resource allocation for AR/VR: (Implied by the development of AR and VR models using Unity, Oculus, and other commercial tools)
c007M01N41 | existing basic management systems: The validating company uses employee expertise and existing basic management systems.
c007M02N44 | Financial Constraints: current financial constraints limited its ability to make full investments in KMP
c007M02N45 | Limited Budget: limited budgets
c008M01N40 | large-scale construction accident text corpus: The deep-learning model learns patterns from a large collection of historical reports, and the authors state that performance depends on representative data volume.
c009M01N37 | Availability and quality of relevant bid data: The paper states that automation success hinges on the quality and availability of relevant data.
c009M01N38 | Integrated digital infrastructure: The paper identifies integrated infrastructure and centralized data management as critical for scaling automation.
c009M02N47 | Centralized data management systems: Overcoming this challenge will require the development of integrated data management systems that can centralize and standardize the information needed for bid preparation
c009M02N52 | Information systems readiness: Organizational maturity and information systems readiness significantly influence a firm's automation readiness
c012M02N50 | Dedicated Resources for KM: ""Lack of dedicated resources for KM initiatives"" is a barrier; ""Adequate resourcing... were critical success factors""
c014M01N33 | resource allocation: Top-management support is required to allocate implementation and training resources.","Availability and organizational readiness of budgets, facilities, hardware, software, platforms, integrated infrastructure, and usable data. Covers internal technological capacity, but not intrinsic technology properties such as accuracy or reliability."
s001M01OD04,"Time, Workload & Operational Scheduling",Organizational Dependency,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),5,"c003M02N21 | Adaptation phase: ...it will be important to plan an initial adaptation phase (about 3-4 minutes) for participants, allowing them to freely experience the CAVE scenario...
c011M01N29 | Training time allocation: we decided maximum of 10 min for each trainee's training duration
c012M01N35 | Dedicated time and resources: Narrative elicitation, transcription, analysis, and integration required time and dedicated resources.
c015M01N36 | small class sizes: A participant linked small class sizes with greater interaction and one-to-one communication.
c015M02N24 | Block teaching: The student learning is compressed in 4 weeks of classes with 2 weeks of catch-up and assessment, when students study one module at a time.","Protected time, workload allowances, activity duration, delivery sequence, class size, and other scheduling arrangements."
s001M01OD05,"Human Capacity, Roles & Participation",Organizational Dependency,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),11,"c002M02N34 | Workplace safety orientation and onboarding: A study exploring the reasons behind unsafe work behavior on construction sites describes the lack of safety orientation and training as one of the leading causes of unsafe behavior
c003M02N19 | Sample selection: Sample selection is crucial to ensure the accuracy and reliability of training findings.
c005M02N45 | Staff availability for training sessions: 24 participants, including students and engineers, undertook the safety training.
c007M01N25 | KM training to the workforce: Management support includes KM training to the workforce.
c007M02N46 | Small Workforce: small workforce
c009M02N54 | Staff retention strategies: Knowledge loss, particularly in firms with high staff turnover
c012M01N33 | Trained facilitators: Facilitators trained in narrative inquiry guided participants using open-ended prompts.
c014M01N35 | stakeholder participation: Participative leadership encourages stakeholder participation and alignment.
c014M02N47 | Training and development: Leadership support... allocates them in the training and development of the human resource
c015M02N27 | Student engagement: 82% of respondents reported feeling more actively involved in discussions, group activities, and problem-solving exercises compared to their previous educational experiences.
c015M02N29 | Student co-creation: The student co-creation, where learners actively contribute to shaping course content and activities, fosters a sense of ownership, creativity, and alignment with both academic goals and industry expectations.","Staff availability, competence, training, facilitation, departmental responsibility, expert participation, stakeholder engagement, retention, mentoring, validation, and succession."
s001M01OD06,"Culture, Trust & Relational Climate",Organizational Dependency,G,SIC 15 - Construction (Building Construction—General Contractors And Operative Builders),10,"c006M02N33 | Acceptance of lower-priced products in construction industry: It has to be a lower-priced product to be recognized in the construction industry.
c007M01N23 | knowledge-sharing culture: SMCCs should cultivate a knowledge-sharing culture.
c007M02N43 | Inter-Organizational Trust: trust between construction organisations
c008M02N32 | Corporate safety culture: strengthening safety management practices
c009M02N49 | Openness to digital transformation: Selected based on... openness to digital transformation
c012M01N31 | Psychological safety and trust: Storytelling required trust, openness, and psychological safety for genuine sharing.
c012M02N49 | Knowledge-Sharing Culture: ""Absence of a supportive knowledge-sharing culture"" is a barrier to effective KM
c014M01N34 | knowledge-sharing culture: Leadership creates a culture of knowledge sharing and innovation.
c016M01N32 | safety culture: The paper states that establishing a safety culture depends on the organization working consciously and ensuring safe work.
c016M02N24 | Continuous improvement culture: fosters a culture of continuous safety improvement, where past projects serve as references","Trust, psychological safety, openness, intrinsic knowledge-sharing motivation, learning orientation, technology receptiveness, and continuous-improvement norms. Also covers negative states such as knowledge hiding, fear, destructive internal competition, and weak learning cultures."
