sub_category_id,sub_category,node_id,node_name,evidence_statement,adjust_sub_category_id,adjust_sub_category
"EK06","Codified Evaluative Knowledge","c016M02N02","Residual Risk Management tool","Both risk factors (RF- CS & RF- FS) were compared using the RR tool in order to check the effectiveness of the controls taken","EK06","Codified Evaluative Knowledge"
"EK06","Codified Evaluative Knowledge","c016M02N04","G.050 indices","The key performance indicators (KPI) of the Peruvian OHS standard G-050 such as Monthly Frequency Index (IFm), Monthly Severity Index (IGm), Accumulated Frequency Index (IFa), Accumulated Severity Index (IGa), Accidentability Index (IA)","EK06","Codified Evaluative Knowledge"
"EK03","Codified Procedural Knowledge","c016M02N25","Requests for Information on Previously Taken Controls tool","Requests for Information on Previously Taken Controls (RFI)","EK03","Codified Procedural Knowledge"
"EK02","Codified Descriptive Knowledge","c017M01N04","IoT data","IoT data comprise environmental variables and operating conditions of the SBE.","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c017M01N05","experimental measurements","The sensor infrastructure acquires experimental measurements.","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c017M01N06","context-aware information","Measurements are combined with external variables to obtain SBE context-aware information.","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c017M01N07","academic calendar and timetable schedule","The study complements occupancy data with the academic calendar and timetable schedule.","EK02","Codified Descriptive Knowledge"
"EK01","Codified Normative Knowledge","c017M01N08","thermal thresholds","The analysis applies thresholds of 17, 19, and 21 degrees Celsius.","EK01","Codified Normative Knowledge"
"EK07","Codified Outcome Knowledge","c017M01N09","thermal performance","The paper analyzes thermal evolution, inertia, heating influence, and thermal morphology.","EK07","Codified Outcome Knowledge"
"EK05","Codified Predictive Knowledge","c017M01N10","potential energy savings","The study quantifies potential savings when temperatures exceed the recommended threshold while heating is operating.","EK05","Codified Predictive Knowledge"
"EK05","Codified Predictive Knowledge","c017M01N11","energy and economic cost estimates","Hours above 21 degrees Celsius, monitored energy, prices, and estimated savings are calculated.","EK05","Codified Predictive Knowledge"
"EK01","Codified Normative Knowledge","c017M02N01","Temperature Thresholds (17-21°C, 19°C)","The paper states that RDL 486/1997 sets a minimum of 17°C, RDL 14/2022 sets a maximum of 21°C, and EN 16798-1:2019 recommends a comfort threshold of 19°C.","EK01","Codified Normative Knowledge"
"EK01","Codified Normative Knowledge","c017M02N02","Legislative Directives (RDL 486/1997, RDL 14/2022, EN 16798-1:2019)","The study follows current legislation like RDL 486/1997, which mandates heating below 17°C, RDL 14/2022, which advises turning off heating above 21°C, and EN 16798-1:2019, which sets a comfort range around 19°C.","EK01","Codified Normative Knowledge"
"EK07","Codified Outcome Knowledge","c017M02N04","Thermal Inertia Value (2-3°C)","During holiday periods, a thermal inertia of approximately 3°C above outdoor temperatures was quantified.","EK07","Codified Outcome Knowledge"
"EK04","Codified Explanatory Knowledge","c017M02N05","Sawtooth Pattern (Thermal Morphology)","The analysis reveals a characteristic 'sawtooth' pattern in temperature evolution during heating months, defined by a rise-and-fall pattern each day and a progressive rise across a week.","EK04","Codified Explanatory Knowledge"
"EK05","Codified Predictive Knowledge","c017M02N06","Potential Savings Quantification","The study quantified potential savings as around EUR 2200 for the autumn-winter period: EUR 500 in November (29.9 h, 7.92 MWh), EUR 370 in December, EUR 330 in January, and EUR 1000 in February (92.8 h, 25.08 MWh).","EK05","Codified Predictive Knowledge"
