sub_category_id,sub_category,node_id,node_name,evidence_statement,adjust_sub_category_id,adjust_sub_category
"LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints","c111M01N39","fixed-time and location constraints of knowledge consumption","Webinars and podcasts are valued because they allow flexible, location-independent, and freely schedulable consumption.","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints","c111M02N51","Lack of internal expertise","Lack of internal expertise","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c111M02N52","Data protection concerns","Data protection concerns; legal ambiguities","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints","c111M02N53","Lack of time resources","Lack of time resources for dealing with AI","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"LI15","Ambiguous Limitation(*)","c111M02N54","Lack of imagination for AI uses","Lack of imagination on the part of employees for possible uses of AI","LI15","Ambiguous Limitation(*)"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c111M02N55","Knowledge-to-practice gap","the controllers surveyed still see AI's potential as somewhat limited in areas like data interpretation, causal analysis, and formulating action recommendations","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c113M01N22","need to scan all information","Paper-based manual users needed to scan all information before deciding which section was essential and relevant to task completion.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c113M01N23","extraneous information processing","The paper attributes the paper-based group's lower scores partly to more extraneous processing and states that scanning the manual imposes more workload.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c113M01N24","passive information receiver","Existing AR training often presents information passively, and traditional AR users may be conditioned solely as information receivers and implementers.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c113M01N25","information isolated to a specific sub-task or process","Traditional AR information is often isolated to a specific sub-task or process and may not suit a complex system with highly interrelated components.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c113M01N26","difficulty tracking components without associated 3D models","Targeting different components was difficult without associated 3D models, which would need to be created for that purpose.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c113M01N27","difficulty tracking small objects","The paper states that small objects such as wires are difficult to track because of their size.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c113M01N28","increased learning time","Additional contextual information such as sound cues and condition-consequence states may increase learning time because users must attend to more information.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c113M02N31","Cognitive overload","excessive use of working memory resources due to the large amount of information to be processed","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI15","Ambiguous Limitation(*)","c113M02N32","Forgetting curve","conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity","LI15","Ambiguous Limitation(*)"
"LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints","c113M02N34","Limited working memory","Since humans have a limited working memory, the way cognitive resources are focused and used in learning can influence task performance","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"LI01","Individual Knowledge and Memory Decay","c113M02N35","Poor knowledge retention","poor knowledge retention and knowledge reusability","LI01","Individual Knowledge and Memory Decay"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c113M02N36","Knowledge-to-practice gap","The information is often isolated to a specific sub-task or a process which may not be suitable for a complex system","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c113M02N38","Unimodal and decontextualized information","traditional AR that presents unimodal and decontextualized information","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints","c114M01N15","drawbacks of relying on a single expertise","Enterprises acquire external digital technology knowledge through network embedding to reduce the drawbacks of having only a single expertise.","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c114M01N16","information asymmetry among digital innovation network firms","Centrally positioned firms connect subjects with inconsistent technical knowledge and reduce information asymmetry.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI09","Organizational Culture, Leadership and Adoption Barriers","c114M01N17","knowledge reuse caused by excessive network embedding","Excessive digital technology innovation network embedding may cause firms to face knowledge reuse.","LI09","Organizational Culture, Leadership and Adoption Barriers"
"LI09","Organizational Culture, Leadership and Adoption Barriers","c114M01N18","innovation inertia caused by excessive network embedding","Excessive digital technology innovation network embedding may cause firms to face innovation inertia.","LI09","Organizational Culture, Leadership and Adoption Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c114M01N19","redundant and irrelevant information in network resources","Digitization helps enterprises remove redundant and irrelevant information before screening and integrating needed knowledge resources.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c114M01N20","information silos within enterprises","Digital transformation strengthens internal collaboration and information-sharing capabilities, thus avoiding duplication of work and information silos.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c114M02N15","Information Asymmetry","connecting subjects with inconsistent technical knowledge and reducing information asymmetry","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI09","Organizational Culture, Leadership and Adoption Barriers","c114M02N16","Knowledge Reuse and Innovation Inertia","too much digital technology innovation network embedding may lead firms to face problems, such as knowledge reuse and innovation inertia, thus reducing their innovation performance","LI09","Organizational Culture, Leadership and Adoption Barriers"
"LI12","Market, Commercialization, Regulatory and External Institutional Change","c115M01N16","lack of standardized production across Turkish manufacturing factories","The discussion states that Turkish companies grew rapidly without sufficient time to standardize production and that standards may vary between factories.","LI12","Market, Commercialization, Regulatory and External Institutional Change"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c115M01N17","barriers to assimilating green information in manufacturing firms","The paper identifies green information assimilation barriers and discusses improved accessibility, automation, sharing, and collaboration through digital transformation.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI09","Organizational Culture, Leadership and Adoption Barriers","c115M01N18","limited digital transformational leadership capabilities","The abstract reports that limited leadership capabilities weakened the relationships between digital transformation and its mediators.","LI09","Organizational Culture, Leadership and Adoption Barriers"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c117M01N46","confidentiality risk","External-platform use is constrained by the possibility that confidential concepts may be exposed.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c117M01N47","intellectual property leakage","Concerns over intellectual property leakage are consistently associated with external platforms.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI12","Market, Commercialization, Regulatory and External Institutional Change","c117M01N48","competitive imitation","Firms avoid public discussion of early concepts because competitors may imitate them.","LI12","Market, Commercialization, Regulatory and External Institutional Change"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c117M01N50","unstructured external data","External social-media data must be rendered analytically useful under appropriate governance conditions.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c117M01N51","ad hoc, flexible, and exploratory engagement","Interviewees characterize day-to-day social-media engagement as ad hoc, flexible, and exploratory.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c117M02N36","Data quality concerns","Concerns regarding confidentiality, intellectual property, and data quality","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c117M02N37","Idea leakage risk","Risk of premature exposure of ideas on public platforms, particularly in competitive markets","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c119M01N32","robot ontology rigidity in handling knowledge exceptions","Ontologies are described as monolithic and too rigid to manage exceptions and shades of knowledge easily.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c119M01N33","robot knowledge-acquisition scope constraint from the General Knowledge Base","Acquisition is normally limited to concepts contained in the General Knowledge Base.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c119M01N35","robot centralized knowledge-base retrieval degradation","A single growing centralized knowledge base would impair querying and retrieval performance.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c119M01N36","fixed map size in robot SOM learning","A fixed SOM size can produce inappropriate or meaningless clusters when new knowledge is added.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c119M01N38","limited Pepper onboard computing hardware","Humanoid robots have limited hardware relative to sophisticated machine-learning requirements.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c119M01N39","inaccurate or low-quality Pepper onboard sensors","Sensors on mainstream robot platforms are often inaccurate or not high quality.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI14","Empirical Sample and Generalizability Limitations","c119M01N40","limited robot object-image experimental dataset size","The authors state that wider datasets could increase confidence in the experimental findings.","LI14","Empirical Sample and Generalizability Limitations"
"LI13","Research Design, Measurement and Validation Flaws","c119M01N41","platform-dependent Pepper response time","No systematic timing analysis was performed because response time depends on the communication platform.","LI13","Research Design, Measurement and Validation Flaws"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c119M02N20","Onboard computational hardware limitations of Pepper robot","Current humanoid robots come with very limited hardware compared to the software requirements of sophisticated machine learning algorithms","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c119M02N21","Low-resolution integrated microphone and camera sensor inaccuracy","Sensors on board mainstream platforms are often inaccurate and/or not of high quality","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI14","Empirical Sample and Generalizability Limitations","c119M02N22","Constrained training dataset size (34 synsets, 1477 images)","Given their not very big size, further experimentation on wider datasets could help increase the confidence of these insights","LI14","Empirical Sample and Generalizability Limitations"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c119M02N23","Fixed topology size constraint of classical SOM","Having a fixed size of the map forces the definition of clusters which could become at least not appropriate, or even meaningless, when new knowledge is added","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c119M02N25","Inflexible monolithic structure of ontologies","Ontologies reflect a fundamentally monolithic view of knowledge, i.e., they are too rigid and cannot easily manage exceptions and shades of knowledge","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M01N27","irrelevant or redundant job-shop state and priority-difference features","Irrelevant or redundant SPRM input features reduce the generalization performance of the mined model.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M01N28","large computational requirement of SPRM wrapper feature selection","Wrapper feature selection supports learner performance but requires a large amount of calculation.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M01N29","longer SPRM scheduling-decision execution time than individual SDRs","The SPRM requires 0.012 seconds per decision, slightly longer than the 0.006–0.008 seconds required by individual SDRs.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M01N30","limited job-shop scheduling improvement from selecting only an existing SDR","The DSSC still selects an existing SDR rather than a better dispatching rule, limiting improvement in scheduling performance.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI11","Physical-Environmental and Operational Variability","c120M01N31","inconsistent performance of individual SDRs across dynamic manufacturing environments","No single dispatching rule consistently obtains better scheduling results than other rules across different manufacturing environments.","LI11","Physical-Environmental and Operational Variability"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M01N32","lack of an effective method for determining multiple-SDR weights at each production system state","An effective method for determining the appropriate weights of multiple SDRs at each production-system state had not been established.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M01N33","additional production-efficiency loss during machine-failure handling and recovery","The paper reports that the SPRM mitigates an additional decrease in production efficiency while machine failures are eliminated and production recovers.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M02N23","SDRs Cannot Consistently Achieve Good Performance","...no single dispatching rule (SDR) can consistently obtain better scheduling results than other rules in various manufacturing environments.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M02N24","No Effective Method to Obtain Weights","...an effective method to determine the appropriate weights for multiple SDRs at each production system state has not been established yet.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M02N25","Longer Decision Execution Time","...having a longer decision execution time than SDRs...","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c120M02N26","Generalization Performance Reduction","...some irrelevant or redundant features appear, which reduces the generalization performance...","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c121M01N19","cross-domain circular-supply-chain knowledge stickiness","Automated knowledge-processing procedures reduce knowledge stickiness and support cross-domain and cross-functional knowledge flow.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c121M01N22","cross-generational product knowledge loss","Pre-trained models extract transferable knowledge from historical product generations, thereby reducing knowledge loss.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c121M01N23","knowledge forgetting from personnel turnover or organizational change","Encoding historical product data prevents knowledge forgetting caused by personnel turnover or organizational change.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints","c121M01N24","long innovation cycles under traditional trial-and-error methods","Virtual simulation substantially shortens the innovation cycle and allows organizations to iterate more quickly than traditional trial-and-error methods.","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c121M02N17","Knowledge stickiness","knowledge stickiness, supporting the integration and flow of cross-domain and cross-functional knowledge required by circular supply chains.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c121M02N19","Data decay","GenAI's real-time monitoring enables organizations to identify new knowledge quickly and integrate it into their knowledge systems.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c121M02N20","Information asymmetry","The main challenge in circular supply chains is the complexity of reverse logistics networks and information asymmetry in resource tracing.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c121M02N22","Knowledge disconnection","generative capability addresses the problem of knowledge disconnection.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c122M01N29","Privacy Risk","Privacy Risk significantly and negatively affected engagement in Metaverse-Enabled Knowledge Collaboration.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c122M01N30","information overload","The authors interpret the validated Digital Literacy moderation finding by noting that employees with low Digital Literacy may encounter information overload in complex Metaverse environments.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c122M01N31","interface confusion","The authors interpret the validated Digital Literacy moderation finding by noting that employees with low Digital Literacy may encounter interface confusion in complex Metaverse environments.","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c122M02N10","Data Decay and Misuse Risk","PR refers to users' concern that the data or knowledge they provide in digital environments may be misused, disclosed, or accessed without authorisation","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints","c122M02N16","Operational Challenges and Reduced Collaborative Synergy","low-DL individuals may experience operational challenges and reduced collaborative synergy","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c124M01N25","dependence of digital-twin resilience gains on organizational knowledge-processing capability","Digital twin on its own is not likely to increase resilience; organizations must recognize, internalize, and translate the knowledge generated in digital-twin environments.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI11","Physical-Environmental and Operational Variability","c124M01N27","mechanical-system vulnerability to operational disturbances","The significant digital-twin effect means that adopting digital twins in maintenance practices can enhance responsiveness, reduce system vulnerability, and sustain operation under unstable conditions.","LI11","Physical-Environmental and Operational Variability"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c124M02N37","Knowledge-to-Practice Gap","The gap between having knowledge and effectively applying it in practice","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c124M02N38","Inability to Translate Data into Action","The failure to convert data into actionable maintenance improvements","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M01N35","limited effectiveness in developing individual skills","Traditional teaching methods have shown limited effectiveness in developing individual skills in manufacturing environments.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M01N37","difficulty tailoring training plans to company-specific requirements","Tailoring training to company requirements is difficult because small businesses have varied pain points requiring specially designed hands-on modules.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints","c125M01N38","hands-on IoT activity difficulty for people without an advanced level of electronics","Participants reported that the hands-on IoT activity was difficult for people without advanced electronics knowledge.","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M01N39","time for the theoretical presentation could be shortened","Participants wanted the theoretical presentation shortened and hands-on activity time increased.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M01N40","maturity-scan questions should be simplified and answers detailed through examples","Participants requested simpler questions and more detailed example-based answers for judging shop-floor technological status.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M01N46","need for more hands-on activities","Participants in the Additive Manufacturing activity stated that they would like more hands-on activities.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M02N27","Limited effectiveness of traditional methods","Traditional teaching methods have shown limited effectiveness in developing individual skills in (smart) manufacturing environments","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M02N28","Lack of physical interaction","the lack of face-to-face training and physical interaction within teams presents a clear deficiency when compared to physical learning factories","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M02N30","Time constraints","participants think that the time for the theoretical presentation could be shortened, and the time for the hands-on activity could be increased","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M02N31","Survey complexity","participants felt that the questions in this activity should be simplified","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c125M02N32","Knowledge-to-practice gap","Traditional teaching methods have shown limited effectiveness in developing individual skills","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c126M01N21","difficulty applying blockchain-related knowledge effectively","Without internal knowledge integration, firms may struggle to apply BT-related knowledge effectively.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI07","Financial and Capital Constraints","c126M02N21","High Initial Adoption Costs","Firms frequently encounter challenges such as high initial adoption costs","LI07","Financial and Capital Constraints"
"LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints","c126M02N22","Need for Significant Technological Expertise","The need for significant technological expertise challenges BT adoption","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c126M02N23","Integration with Existing Systems","Integration with existing systems and processes is a challenge for BT adoption","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI12","Market, Commercialization, Regulatory and External Institutional Change","c126M02N24","Regulatory and Legal Uncertainties","Regulatory and legal uncertainties surrounding BT usage complicate adoption","LI12","Market, Commercialization, Regulatory and External Institutional Change"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c126M02N25","Data Privacy and Security Concerns","Concerns regarding data privacy and security further complicate the adoption process","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c126M02N26","Knowledge Silos","When a firm effectively integrates internal knowledge, it can ensure that the insights gained from external knowledge are not siloed","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI12","Market, Commercialization, Regulatory and External Institutional Change","c126M02N27","High Uncertainty in Innovation","Exploratory phase is accompanied by uncertainty surrounding the viability of new technologies and high failure rates in innovative projects","LI12","Market, Commercialization, Regulatory and External Institutional Change"
