sub_category_id,sub_category,node_id,node_name,evidence_statement,adjust_sub_category_id,adjust_sub_category
"EK09","Ambiguous Explicit Knowledge(*)","c121M01N04","structured circular-supply-chain knowledge repositories","GenAI can analyze real-time multi-source data and codify relevant knowledge into structured knowledge repositories.","EK09","Ambiguous Explicit Knowledge(*)"
"EK02","Codified Descriptive Knowledge","c121M01N05","supplier material-recovery data","Generative capability recombines material recovery data from suppliers with other fragmented knowledge.","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c121M01N06","used-product consumer-return behavior logs","Generative capability recombines consumer return behavior logs with other fragmented knowledge.","EK02","Codified Descriptive Knowledge"
"EK04","Codified Explanatory Knowledge","c121M02N02","Generative capability","Generative capability can be viewed as a higher-order capability grounded in organizational routines... Such routines enable iterative reconfiguration of knowledge across product generations by rapidly integrating internal and external expertise to support subsequent product development.","EK04","Codified Explanatory Knowledge"
"EK03","Codified Procedural Knowledge","c121M02N03","Iterative innovation","Iterative innovation is an approach that drives innovation through continuous improvement, rapid experimentation, and feedback loops.","EK03","Codified Procedural Knowledge"
"EK04","Codified Explanatory Knowledge","c121M02N04","Circular supply chain practices","Circular supply chains support the production-consumption-regeneration loop by utilizing recyclable and remanufacturable product systems.","EK04","Codified Explanatory Knowledge"
"EK03","Codified Procedural Knowledge","c121M02N05","Knowledge acquisition","GenAI can quickly collect and analyze large amounts of internal and external data... using natural language processing and pattern recognition techniques.","EK03","Codified Procedural Knowledge"
"EK03","Codified Procedural Knowledge","c121M02N06","Knowledge inheritance","GenAI can encode historical product data using pre-trained models... which helps identify transferable design principles and prevents knowledge forgetting caused by personnel turnover or organizational change.","EK03","Codified Procedural Knowledge"
"EK03","Codified Procedural Knowledge","c121M02N07","Knowledge updating","GenAI's generative reasoning capability... supports the creation of new ideas and solutions, thereby enabling firms to update and refine their knowledge base.","EK03","Codified Procedural Knowledge"
"EK02","Codified Descriptive Knowledge","c121M02N33","Product disassembly logs","GenAI can generate modular design prototypes using product disassembly logs and material compatibility data.","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c121M02N34","Material compatibility data","GenAI can generate modular design prototypes using product disassembly logs and material compatibility data.","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c121M02N35","Historical product data","GenAI can encode historical product data using pre-trained models.","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c121M02N36","Consumer return patterns","GenAI can generate dynamic routing schemes using data such as consumer return patterns.","EK02","Codified Descriptive Knowledge"
"EK05","Codified Predictive Knowledge","c121M02N37","Pareto improvement solutions","When conflicts arise between circular goals and commercial interests, GenAI can simulate multi-stakeholder interactions and provide Pareto improvement solutions.","EK05","Codified Predictive Knowledge"
"EK09","Ambiguous Explicit Knowledge(*)","c122M01N01","product- or process-related knowledge","Respondents reported sharing product- or process-related knowledge with colleagues through the Metaverse platform.","EK09","Ambiguous Explicit Knowledge(*)"
"EK02","Codified Descriptive Knowledge","c122M01N04","design files","Design files are listed among the digital resources exchanged through the Metaverse.","EK02","Codified Descriptive Knowledge"
"EK09","Ambiguous Explicit Knowledge(*)","c122M01N05","documents","Documents are listed among the digital resources exchanged through the Metaverse.","EK09","Ambiguous Explicit Knowledge(*)"
"EK02","Codified Descriptive Knowledge","c122M01N06","process data","Process data are listed among the digital resources exchanged through the Metaverse.","EK02","Codified Descriptive Knowledge"
"EK09","Ambiguous Explicit Knowledge(*)","c122M01N10","task-relevant knowledge","Respondents reported searching for and accessing task-relevant knowledge through digital and Metaverse tools.","EK09","Ambiguous Explicit Knowledge(*)"
"EK09","Ambiguous Explicit Knowledge(*)","c122M02N12","Digital Resources and Technical Data","I can access a variety of digital resources in the Metaverse that support my task-related knowledge needs","EK09","Ambiguous Explicit Knowledge(*)"
"EK02","Codified Descriptive Knowledge","c124M01N01","real-time mechanical-asset operational and status information","Virtual representations of mechanical objects are continuously supplied with operational and state data to support monitoring, diagnostics, predictive modelling, and optimization.","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c124M01N02","mechanical-asset sensor data","The paper states that organizations can convert sensor data and analytical information into actionable maintenance fixes and improved operating processes.","EK02","Codified Descriptive Knowledge"
"EK05","Codified Predictive Knowledge","c124M01N03","digital-twin mechanical-asset simulation data","Digital-twin schemes expose organizations to continuing flows of equipment-condition data, simulation data, and predictive diagnostic data.","EK05","Codified Predictive Knowledge"
"EK05","Codified Predictive Knowledge","c124M01N04","mechanical-asset predictive diagnostic data","Digital-twin schemes expose organizations to continuing flows of equipment-condition data, simulation data, and predictive diagnostic data.","EK05","Codified Predictive Knowledge"
"EK01","Codified Normative Knowledge","c124M01N05","mechanical-asset maintenance policies","Absorptive capacity determines whether digital-twin data are perceived, incorporated into technical expertise, and used to redesign maintenance policies.","EK01","Codified Normative Knowledge"
"EK03","Codified Procedural Knowledge","c124M01N06","mechanical-equipment spare parts planning","Digital-twin information can be used to redesign maintenance policies, spare parts planning, and response strategies.","EK03","Codified Procedural Knowledge"
"EK03","Codified Procedural Knowledge","c124M01N07","mechanical-system disruption response strategies","Digital-twin information can be used to redesign maintenance policies, spare parts planning, and response strategies.","EK03","Codified Procedural Knowledge"
"EK02","Codified Descriptive Knowledge","c124M02N02","Operational Resilience","The capability of a system to react to disruptions, absorb disturbances, and adapt maintenance strategies in changing conditions","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c124M02N09","Absorb Change","A dimension of operational resilience representing the capacity to absorb disruptions","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c124M02N10","Recover","A dimension of operational resilience representing the capacity to be restored to operation after disruptions","EK02","Codified Descriptive Knowledge"
"EK02","Codified Descriptive Knowledge","c124M02N22","Sensor Data","Data collected from sensors monitoring physical asset conditions and operations","EK02","Codified Descriptive Knowledge"
"EK05","Codified Predictive Knowledge","c124M02N24","Simulation Results","Output data from virtual simulations of system behavior","EK05","Codified Predictive Knowledge"
"EK05","Codified Predictive Knowledge","c124M02N25","Predictive Diagnosis Knowledge","Knowledge generated from predictive analytics about potential failures and maintenance needs","EK05","Codified Predictive Knowledge"
"EK02","Codified Descriptive Knowledge","c124M02N26","Operational Data","Real-time operational information from mechanical assets","EK02","Codified Descriptive Knowledge"
"EK07","Codified Outcome Knowledge","c125M01N06","small manufacturing businesses’ pain points","The maturity questionnaire identifies business pain points, and the platform presents possible solutions for key pain points.","EK07","Codified Outcome Knowledge"
"EK07","Codified Outcome Knowledge","c125M01N07","Industry 4.0 maturity level","The maturity scan determines business readiness and assigns maturity levels for five assessment categories and an overall index.","EK07","Codified Outcome Knowledge"
"EK07","Codified Outcome Knowledge","c125M01N08","key performance indicators","Pain-point identification uses key performance indicators, and businesses begin by defining their main targets using those indicators.","EK07","Codified Outcome Knowledge"
"EK09","Ambiguous Explicit Knowledge(*)","c125M01N09","training curriculum","The host website communicates the PiTech Academy motive and vision together with its training curriculum.","EK09","Ambiguous Explicit Knowledge(*)"
"EK03","Codified Procedural Knowledge","c125M01N10","system-based training modules","System-based training modules are developed after a solution is selected to facilitate its adoption.","EK03","Codified Procedural Knowledge"
"EK05","Codified Predictive Knowledge","c125M01N11","(low-cost) smart manufacturing solution designs","Engineering students collaborate with shop floor workers to develop multiple solution designs for analysis and selection.","EK05","Codified Predictive Knowledge"
"EK06","Codified Evaluative Knowledge","c125M02N01","Industry 4.0 maturity scan questionnaire","The Industry 4.0 maturity scan assesses a manufacturing business in five categories: (i) strategy, structure, and organisational culture, (ii) workforce, (iii) smart factories, (iv) smart processes, and (v) smart products and services through a questionnaire","EK06","Codified Evaluative Knowledge"
"EK07","Codified Outcome Knowledge","c125M02N02","Workshop survey feedback data","the attendees were surveyed to learn about the impact of this hands-on experiential learning event on their willingness to explore the possibilities to digitally enhance and/or smartify their production operations","EK07","Codified Outcome Knowledge"
"EK02","Codified Descriptive Knowledge","c126M01N01","latest blockchain applications and industry trends","Professional-association membership keeps the company updated on the latest applications and trends in BT.","EK02","Codified Descriptive Knowledge"
"EK08","Codified Experiential Knowledge","c126M01N02","blockchain implementation insights","Participation in BT-related workshops and conferences provides insights into blockchain implementation.","EK08","Codified Experiential Knowledge"
"EK02","Codified Descriptive Knowledge","c126M01N03","literature on blockchain applications","Companies subscribe to literature that helps them understand the latest applications of BT.","EK02","Codified Descriptive Knowledge"
"EK03","Codified Procedural Knowledge","c126M01N04","blockchain best practices, security measures, and compliance strategies","Engagement with industry experts, seminars, and BT consortia provides insights into best practices, security measures, and compliance strategies.","EK03","Codified Procedural Knowledge"
"EK07","Codified Outcome Knowledge","c126M02N05","Economic Performance","BT exploitation can enhance economic performance, and BT exploration is positively associated with economic performance","EK07","Codified Outcome Knowledge"
"EK07","Codified Outcome Knowledge","c126M02N06","Environmental Performance","BT exploitation can enhance environmental performance, and BT exploration is positively associated with environmental performance","EK07","Codified Outcome Knowledge"
"EK03","Codified Procedural Knowledge","c126M02N30","Acquired External BT Knowledge","External knowledge equips firms to address risks by benchmarking their processes against industry standards, adopting established security protocols, and remaining informed about regulatory developments","EK03","Codified Procedural Knowledge"
"EK08","Codified Experiential Knowledge","c126M02N31","Integrated Internal BT Knowledge","When a firm effectively integrates internal knowledge, it can ensure that the insights gained from external knowledge are not siloed","EK08","Codified Experiential Knowledge"
