"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location","sub_category_id","sub_category"
"c003M01N09","Augmented reality head-mounted display","Digital Technology","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Microsoft Hololens 2 was used for AR training","Not mentioned","PAGE 16","TE02","Human–Computer Interaction and Immersive Technologies"
"c003M01N10","Dedicated training administration hours","Organizational Dependency","I","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","For administration of training, the cohort was randomly divided into 3 groups of 20 trainees each and were subjected to different modes of training-one at a time with a gap of two weeks between two training sessions","Not mentioned","PAGE 16","OD05","Operational Resource Allocation & Dedicated Timeline Provisions"
"c003M01N11","Forgetting curve","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","This gap between training sessions was kept so as to avoid influence of learning from previous presentations since most students would have forgotten about 80% of the content in a week's time","Not mentioned","PAGE 17","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c003M01N12","Knowledge-to-practice gap","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","These training methods are very broad in their approach and lack engagement, which results in the insufficient absorption of information by construction workers, which ultimately does not translate to long-term information retention","Not mentioned","PAGE 1","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c003M01N13","Physical locomotion constraints","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","On the other hand, the virtual visualizations were super-imposed onto a physical space and moving around them in a physical space was cumbersome for the participants","Not mentioned","PAGE 23","LI02","Technical, System & Data Limitations"
"c003M01N14","National occupational health and safety standards","Environmental Dependency","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Training content was based on an Australian industrial standard-Preventing Falls in Housing Construction-Code of Practice","Not mentioned","PAGE 7","ED01","Macro-Regulatory & Jurisdictional Frameworks"
"c003M01N15","Task-specific safety protection application know-how","Tacit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The safety training aimed to educate the trainees on the different fall risks in housing construction by demonstrating different fall risks and fall protections that can be employed for managing those risks","Not mentioned","PAGE 14","TA01","Somatic Tacit Knowledge"
"c003M02N02","Fall protection device types (active and passive)","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Fall risks and their protections were modelled as per the code of practice. Animations were created to demonstrate how the fall protection devices are expected to be used.","Not mentioned","Page 15","EX02","Institutional Registries & Technical Blueprints"
"c003M02N04","Risk assessment skill","Tacit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","measurable improvements in hazard identification and risk assessment among construction workers and heavy machinery operators using immersive technologies","Not mentioned","Page 1-2","TA02","Cognitive Tacit Knowledge"
"c003M02N05","Safe behavioral responses on construction sites","Tacit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","knowledge acquisition … translates into safe construction practice on construction sites","Not mentioned","Page 2","TA04","Adaptive Tacit Knowledge"
"c003M02N07","Construction workers","Knowledge Holder","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","safety training effectively addresses the inexperience of and lack of knowledge among construction workers","Not mentioned","Page 1","KH01","Field Practitioners & Site Operators"
"c003M02N09","PowerPoint presentation training","Traditional Human-central Practice","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The traditional safety training was prepared using Microsoft PowerPoint, and all the visualizations … were consistent with those presented in the code of practice.","Not mentioned","Page 14","TR04","Knowledge Cafés"
"c003M02N12","Samsung Odyssey VR headset","Digital Technology","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Samsung Odyssey VR headset was used for VR training","Not mentioned","Page 15","TE02","Human–Computer Interaction and Immersive Technologies"
"c003M02N13","Microsoft Hololens 2","Digital Technology","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Microsoft Hololens 2 was used for AR training","Not mentioned","Page 15","TE02","Human–Computer Interaction and Immersive Technologies"
"c003M02N14","Unity3D","Digital Technology","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","the authors used Unity3D … to simulate the safety risks, their outcomes, and applicable safety protection devices.","Not mentioned","Page 7 and Page 14","TE02","Human–Computer Interaction and Immersive Technologies"
"c003M02N15","Building Information Models (BIM)","Digital Technology","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","increased adoption of Construction 4.0 standards has enabled the use of immersive building information models (BIM)","Not mentioned","Page 1","TE04","Data, Information, and Knowledge Systems"
"c003M02N16","Lack of engagement in traditional training","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","These training methods are very broad in their approach and lack engagement","Not mentioned","Page 1","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c003M02N17","Insufficient absorption of information","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","results in the insufficient absorption of information by construction workers","Not mentioned","Page 1","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c003M02N18","Poor long-term information retention","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","does not translate to long‑term information retention","Not mentioned","Page 1","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c003M02N20","Cumbersome physical movement for AR","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","moving around them in a physical space was cumbersome for the participants","Not mentioned","Page 23","LI02","Technical, System & Data Limitations"
"c004M01N01","Historical Bid Documents","Explicit Knowledge","E","A generative AI model for automating construction bid preparation","A dedicated domain-specific database was created, containing 13 historical bid documents spanning multiple project types.","Not mentioned","PAGE 7","EX02","Institutional Registries & Technical Blueprints"
"c004M01N02","Requests for Proposals (RFPs)","Explicit Knowledge","E","A generative AI model for automating construction bid preparation","Data were collected through semi-structured interviews with bid personnel and analysis of historical proposals and Requests for Proposals.","Not mentioned","PAGE 2","EX02","Institutional Registries & Technical Blueprints"
"c004M01N04","Context-aware judgment and understanding of nuanced project risks","Tacit Knowledge","E","A generative AI model for automating construction bid preparation","Customization challenges arise particularly in drafting method statements, which require context-aware judgment and understanding of nuanced project risks...","Not mentioned","PAGE 17","TA02","Cognitive Tacit Knowledge"
"c004M01N05","Bid manager's intuition","Tacit Knowledge","E","A generative AI model for automating construction bid preparation","...contrasts with Beta's reliance on the bid manager's intuition.","Not mentioned","PAGE 18","TA02","Cognitive Tacit Knowledge"
"c004M01N06","Lead Tender Administrator (LTA)","Knowledge Holder","E","A generative AI model for automating construction bid preparation","At Alpha, the lead tender administrator (LTA) participated...","Not mentioned","PAGE 5","KH02","Corporate Managers & Domain Experts"
"c004M01N07","Bid Manager (BM)","Knowledge Holder","E","A generative AI model for automating construction bid preparation","...at Beta, the bid manager (BM) and two bid administrators (BAs) provided input.","Not mentioned","PAGE 5","KH02","Corporate Managers & Domain Experts"
"c004M01N08","Expert Evaluators","Knowledge Holder","E","A generative AI model for automating construction bid preparation","To this end, five experts were selected based on their extensive professional experience in construction procurement and bid preparation to independently assess...","Not mentioned","PAGE 15","KH02","Corporate Managers & Domain Experts"
"c004M01N09","Manual Bid Preparation Workflow","Traditional Human-central Practice","E","A generative AI model for automating construction bid preparation","Construction bid preparation remains predominantly manual, labour-intensive, and time-pressured, often constrained by fragmented information...","Not mentioned","PAGE 2","TR05","Knowledge Harvesting Workshops"
"c004M01N10","Human-in-the-loop review","Traditional Human-central Practice","E","A generative AI model for automating construction bid preparation","A human-in-the-loop review was incorporated to ensure quality and align with best practice guidelines for AI-assisted professional work.","Not mentioned","PAGE 7","TR05","Knowledge Harvesting Workshops"
"c004M01N11","GenAI-based Bid Preparation System","Technology-enable Practice","E","A generative AI model for automating construction bid preparation","This study develops a proof-of-concept Generative AI (GenAI) framework that automates key components of bid proposal development.","Not mentioned","PAGE 2","TP02","Real-time Cloud Orchestration & Integration"
"c004M01N12","Pinecone Vector Database Search","Technology-enable Practice","E","A generative AI model for automating construction bid preparation","Embeddings were stored in a Pinecone vector database, enabling semantic similarity searches using cosine similarity.","Not mentioned","PAGE 7","TP02","Real-time Cloud Orchestration & Integration"
"c004M01N13","Large Language Models (LLMs)","Digital Technology","E","A generative AI model for automating construction bid preparation","The study identifies high-value automation targets, including technical write-ups, and translates these insights into a GenAI framework integrating LLMs...","Not mentioned","PAGE 2","TE01","Artificial Intelligence and Intelligent Computation"
"c004M01N14","Generative AI (GenAI)","Digital Technology","E","A generative AI model for automating construction bid preparation","While previous studies have significantly advanced contractor-focused automation, limited attention has been given to consulting firms... incorporates Generative AI (GenAI) tools","Not mentioned","PAGE 5","TE01","Artificial Intelligence and Intelligent Computation"
"c004M01N15","Centralized Data System Readiness","Organizational Dependency","E","A generative AI model for automating construction bid preparation","Overcoming this challenge will require the development of integrated data management systems that can centralize and standardize the information needed for bid preparation.","Not mentioned","PAGE 18","OD05","Operational Resource Allocation & Dedicated Timeline Provisions"
"c004M01N16","Organizational Maturity","Organizational Dependency","E","A generative AI model for automating construction bid preparation","This suggests that organizational maturity and information systems readiness significantly influence a firm's automation readiness.","Not mentioned","PAGE 18","OD02","Strategic Leadership Advocacy & Technical Championship"
"c004M01N17","Knowledge Loss from Staff Turnover","Limitation","E","A generative AI model for automating construction bid preparation","These tasks demand considerable human effort and cross-functional coordination, heightening the risk of errors, inconsistencies, and knowledge loss, particularly in firms with high staff turnover","Not mentioned","PAGE 2","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c004M01N18","Fragmented Information Storage","Limitation","E","A generative AI model for automating construction bid preparation","Construction bid preparation remains predominantly manual, labour-intensive, and time-pressured, often constrained by fragmented information, inconsistent documentation...","Not mentioned","PAGE 2","LI02","Technical, System & Data Limitations"
"c004M01N19","Inability to parse non-OCR scanned text","Limitation","E","A generative AI model for automating construction bid preparation","First, the current extraction process only supports PDF documents; accuracy decreases for scanned or image-based documents, as no Optical Character Recognition (OCR) is integrated.","Not mentioned","PAGE 16","LI02","Technical, System & Data Limitations"
"c004M02N03","Methodology sections","Explicit Knowledge","E","A generative AI model for automating construction bid preparation","methodology section of proposals was selected as a proof-of-concept due to its significance and complexity","Not mentioned","p.5","EX02","Institutional Registries & Technical Blueprints"
"c004M02N04","Project sheets","Explicit Knowledge","E","A generative AI model for automating construction bid preparation","project sheet preparation as a key activity with automation potential","Not mentioned","p.9","EX02","Institutional Registries & Technical Blueprints"
"c004M02N06","Standard/reference documents","Explicit Knowledge","E","A generative AI model for automating construction bid preparation","standard/reference documents attachment as a proposal preparation activity","Not mentioned","p.9","EX02","Institutional Registries & Technical Blueprints"
"c004M02N07","Extracted requirements","Explicit Knowledge","E","A generative AI model for automating construction bid preparation","GPT-4o extracts predefined requirements from uploaded RFP","Not mentioned","p.11","EX02","Institutional Registries & Technical Blueprints"
"c004M02N08","Vector embeddings","Explicit Knowledge","E","A generative AI model for automating construction bid preparation","text chunks converted into dense vector embeddings using OpenAI's text-embedding-ada-002","Not mentioned","p.6","EX02","Institutional Registries & Technical Blueprints"
"c004M02N18","Manual content review and requirements summary preparation","Traditional Human-central Practice","E","A generative AI model for automating construction bid preparation","content review and requirements summary preparation as a proposal preparation activity","Not mentioned","p.9","TR05","Knowledge Harvesting Workshops"
"c004M02N22","Kick-off meetings","Traditional Human-central Practice","I","A generative AI model for automating construction bid preparation","kick-off meeting aligns roles, timelines, and responsibilities","Not mentioned","p.10","TR04","Knowledge Cafés"
"c004M02N24","Vector database semantic retrieval","Technology-enable Practice","E","A generative AI model for automating construction bid preparation","semantic similarity searches using cosine similarity in Pinecone","Not mentioned","p.6","TP02","Real-time Cloud Orchestration & Integration"
"c004M02N25","Requirements extraction module","Technology-enable Practice","E","A generative AI model for automating construction bid preparation","first section of the system: content review and extraction process","Not mentioned","p.11","TP02","Real-time Cloud Orchestration & Integration"
"c004M02N26","Proposal generation module (methodology)","Technology-enable Practice","E","A generative AI model for automating construction bid preparation","proposal generation (methodology section) using GPT-4o","Not mentioned","p.11","TP02","Real-time Cloud Orchestration & Integration"
"c004M02N27","Human-in-the-loop review","Technology-enable Practice","E","A generative AI model for automating construction bid preparation","human-in-the-loop review incorporated to ensure quality","Not mentioned","p.7","TP02","Real-time Cloud Orchestration & Integration"
"c004M02N28","OpenAI GPT-4o","Digital Technology","E","A generative AI model for automating construction bid preparation","GPT-4o employed due to advanced reasoning and robustness","Not mentioned","p.7","TE01","Artificial Intelligence and Intelligent Computation"
"c004M02N29","OpenAI text-embedding-ada-002","Digital Technology","E","A generative AI model for automating construction bid preparation","embeddings generated using OpenAI Ada-002 embedding model","Not mentioned","p.6","TE01","Artificial Intelligence and Intelligent Computation"
"c004M02N30","Pinecone vector database","Digital Technology","E","A generative AI model for automating construction bid preparation","Pinecone vector database for scalability and real-time high-dimensional vectors","Not mentioned","p.6","TE04","Data, Information, and Knowledge Systems"
"c004M02N31","LangChain framework","Digital Technology","E","A generative AI model for automating construction bid preparation","pipeline orchestrated through LangChain framework","Not mentioned","p.7","TE01","Artificial Intelligence and Intelligent Computation"
"c004M02N32","Streamlit","Digital Technology","E","A generative AI model for automating construction bid preparation","lightweight graphical interface built with Streamlit","Not mentioned","p.7","TE02","Human–Computer Interaction and Immersive Technologies"
"c004M02N39","Inconsistent documentation","Limitation","E","A generative AI model for automating construction bid preparation","inconsistent documentation as an inefficiency","Not mentioned","p.2","LI02","Technical, System & Data Limitations"
"c004M02N41","Limited to PDF documents","Limitation","E","A generative AI model for automating construction bid preparation","extraction process only supports PDF documents","Not mentioned","p.15","LI02","Technical, System & Data Limitations"
"c004M02N42","Small dataset size","Limitation","E","A generative AI model for automating construction bid preparation","dataset contained 13 historical bid documents – limited in size","Not mentioned","p.7","LI02","Technical, System & Data Limitations"
"c004M02N43","Customization challenges","Limitation","E","A generative AI model for automating construction bid preparation","customization challenges arise in drafting method statements requiring context-aware judgment","Not mentioned","p.17","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c004M02N44","Cannot fully replace human expertise","Limitation","E","A generative AI model for automating construction bid preparation","full automation less practical without expert input; human oversight essential","Not mentioned","p.17","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c004M02N45","Privacy/confidentiality risks with third-party APIs","Limitation","E","A generative AI model for automating construction bid preparation","transmitting bid documents through third-party APIs could introduce privacy risks","Not mentioned","p.6","LI02","Technical, System & Data Limitations"
"c005M01N01","Individual skill","Tacit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","One is to know the physical abilities and skills of each worker.","Not mentioned","PAGE 1","TA01","Somatic Tacit Knowledge"
"c005M01N02","Work content","Tacit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","The other is to quantify the work content and physical burden of each worker.","Not mentioned","PAGE 1","TA01","Somatic Tacit Knowledge"
"c005M01N03","Flexibility","Tacit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","This age group has less muscle weakness and more confidence in their physical strength compared to younger generations, but they have reduced flexibility and balance","Not mentioned","PAGE 2","TA01","Somatic Tacit Knowledge"
"c005M01N04","Balance","Tacit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","This age group has less muscle weakness and more confidence in their physical strength compared to younger generations, but they have reduced flexibility and balance","Not mentioned","PAGE 2","TA01","Somatic Tacit Knowledge"
"c005M01N05","Core strength","Tacit Knowledge","I","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","and may not be aware of their weakening core.","Not mentioned","PAGE 2","TA01","Somatic Tacit Knowledge"
"c005M01N06","Workers aged 45 and older","Knowledge Holder","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Based on the study conducted on “KEIROKA”, individuals aged 45 and older are the most likely to require an assistance suit and experience the impact of light labour.","Not mentioned","PAGE 2","KH01","Field Practitioners & Site Operators"
"c005M01N07","Younger people","Knowledge Holder","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","To promote the securing of labour by older workers, the enlightenment of the concept of “KEIROKA,” and the transmission of technology to younger people","Not mentioned","PAGE 6","KH01","Field Practitioners & Site Operators"
"c005M01N08","Professional contractors","Knowledge Holder","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","professional contractors expressed strong expectations for the assistive suits.","Not mentioned","PAGE 1","KH01","Field Practitioners & Site Operators"
"c005M01N09","General contractors","Knowledge Holder","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","General contractors are racing to develop construction robots as part of a countermeasure to the decline in construction workers and new hires.","Not mentioned","PAGE 1","KH02","Corporate Managers & Domain Experts"
"c005M01N10","Physical performance assessment index","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","A physical performance assessment index was constructed by setting a coefficient with a perfect score of 200 points for each item experimentally.","Not mentioned","PAGE 3","EX02","Institutional Registries & Technical Blueprints"
"c005M01N11","Evaluation equation for physical performance","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","an evaluation equation (1) for physical performance was developed from eight items adding age to the seven items of physical strength test.","Not mentioned","PAGE 3","EX02","Institutional Registries & Technical Blueprints"
"c005M01N12","Standard value of physical strength necessary for work","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Standard value of physical strength necessary for work","Not mentioned","PAGE 6","EX02","Institutional Registries & Technical Blueprints"
"c005M01N13","In-house technological development meeting","Traditional Human-central Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","At a meeting held in the fall of 2019 to exchange views on in-house technological development,","Not mentioned","PAGE 1","TR04","Knowledge Cafés"
"c005M01N14","Transmission of technology to younger people","Traditional Human-central Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","and the transmission of technology to younger people, we would like to continue this research","Not mentioned","PAGE 6","TR07","Mentoring"
"c005M01N15","Workload measurement using wearable sensors","Technology-enable Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.","Not mentioned","PAGE 2","TP02","Real-time Cloud Orchestration & Integration"
"c005M01N16","Physical strength measurement at site office","Technology-enable Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","To measure the physical performance of individuals and analyses the correlation with diseases, physical strength measurements and health questionnaires of workers were conducted.","Not mentioned","PAGE 2","TP02","Real-time Cloud Orchestration & Integration"
"c005M01N17","Lumbar load measurement","Technology-enable Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","First, the lumbar load estimation algorithm based on the posture change of the wearable sensor used in this research is explained.","Not mentioned","PAGE 3","TP02","Real-time Cloud Orchestration & Integration"
"c005M01N18","Dedicated web application questionnaire tabulation","Technology-enable Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","In addition, a dedicated web application (Fig.6) has been developed separately for the purpose of streamlining questionnaires and is used to tabulate and analyse the data.","Not mentioned","PAGE 3","TP02","Real-time Cloud Orchestration & Integration"
"c005M01N19","Wearable IMU sensors","Digital Technology","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.","Not mentioned","PAGE 2","TE05","Imaging, Sensing, and Perception Technologies"
"c005M01N20","Wearable camera","Digital Technology","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","and recorded video footage of the work situation using a wearable camera (Fig. 4).","Not mentioned","PAGE 2","TE05","Imaging, Sensing, and Perception Technologies"
"c005M01N21","Dedicated web application","Digital Technology","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","In addition, a dedicated web application (Fig.6) has been developed separately","Not mentioned","PAGE 3","TE04","Data, Information, and Knowledge Systems"
"c005M01N22","Task allocation criteria based on physical ability","Organizational Dependency","I","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","It is also necessary to set the workload capacity based on physical ability.","Not mentioned","PAGE 5","OD05","Operational Resource Allocation & Dedicated Timeline Provisions"
"c005M01N23","Promotion of safety awareness","Organizational Dependency","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","and promote safety awareness among workers.","Not mentioned","PAGE 2","OD04","Intrinsic Identity & Cultural Knowledge-Sharing Values"
"c005M01N24","One-item production basis","Environmental Dependency","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","The application of robots on construction sites is a cherished desire for the construction industry where one-item production is the basis.","Not mentioned","PAGE 1","ED02","Market Dynamics & Industry Baselines"
"c005M01N25","Risk of low back pain syndromes","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Consequently, they are more prone to developing low back pain (LBP) syndromes from overexertion at work.","Not mentioned","PAGE 2","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c005M01N26","Physical fatigue accumulation","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","or that the accumulation of physical fatigue makes him less physically able than he should be.","Not mentioned","PAGE 6","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c005M01N27","Decline in construction workers","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","as part of a countermeasure to the decline in construction workers and new hires.","Not mentioned","PAGE 1","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c005M01N28","Unaware of weakening core","Limitation","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","and may not be aware of their weakening core.","Not mentioned","PAGE 2","LI01","Human, Cognitive & Knowledge Retention Limitations"
"c005M02N01","Grip strength score","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Physical strength measurements included seven events: ... grip strength","Not mentioned","Page 2","EX02","Institutional Registries & Technical Blueprints"
"c005M02N03","Plank duration","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Physical strength measurements included seven events: ... plank","Not mentioned","Page 2","EX02","Institutional Registries & Technical Blueprints"
"c005M02N04","Two-step value","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Physical strength measurements included seven events: two-step","Not mentioned","Page 2","EX02","Institutional Registries & Technical Blueprints"
"c005M02N05","Seated stepping count","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Physical strength measurements included seven events: seated stepping","Not mentioned","Page 2","EX02","Institutional Registries & Technical Blueprints"
"c005M02N07","Foot grip strength score","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Physical strength measurements included seven events: foot grip strength","Not mentioned","Page 2","EX02","Institutional Registries & Technical Blueprints"
"c005M02N08","Lumbar load value (F_hour)","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Lumbar load values during work are estimated; F_hour represents the lumbar load per working hour","Not mentioned","Page 4-5","EX02","Institutional Registries & Technical Blueprints"
"c005M02N09","Normalized lumbar load per hour (Ŵ_hour)","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Ŵ_hour = F_hour/(height*weight) represents load caused by postural changes per working hour","Not mentioned","Page 4","EX02","Institutional Registries & Technical Blueprints"
"c005M02N16","HOHSRAM model","Explicit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Evaluation charts such as HOHSRAM have been utilized","Not mentioned","Page 1","EX01","Regulatory Codes & Safety Standards"
"c005M02N17","Workers' flexibility","Tacit Knowledge","I","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Individuals aged 45+ have reduced flexibility; functional reach measures flexibility near biceps femoris","Not mentioned","Page 2, Page 5","TA01","Somatic Tacit Knowledge"
"c005M02N19","Workers' core strength","Tacit Knowledge","I","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Older workers may be unaware of their weakening core; plank measures core strength","Not mentioned","Page 2","TA01","Somatic Tacit Knowledge"
"c005M02N20","Workers' confidence in physical strength","Tacit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Older workers have more confidence in their physical strength compared to younger generations","Not mentioned","Page 2","TA02","Cognitive Tacit Knowledge"
"c005M02N21","Workers' awareness of weakening core","Tacit Knowledge","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Older workers may not be aware of their weakening core","Not mentioned","Page 2","TA02","Cognitive Tacit Knowledge"
"c005M02N22","Construction workers","Knowledge Holder","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Physical strength measurements and questionnaires administered to 320 construction workers","Not mentioned","Page 4","KH01","Field Practitioners & Site Operators"
"c005M02N23","Workers with LBP history","Knowledge Holder","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","There were 111 subjects with LBP; groups divided according to presence or absence of LBP","Not mentioned","Page 5","KH01","Field Practitioners & Site Operators"
"c005M02N25","Older construction workers (aged 45+)","Knowledge Holder","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Individuals aged 45 and older are the most likely to require an assistance suit","Not mentioned","Page 2","KH01","Field Practitioners & Site Operators"
"c005M02N26","Assistive suits evaluation via questionnaire","Traditional Human-central Practice","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","We introduced multiple assistive suits to the site and conducted a questionnaire survey","Not mentioned","Page 1","TR05","Knowledge Harvesting Workshops"
"c005M02N27","Age-based task allocation","Traditional Human-central Practice","I","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Building work acquired in this study revealed that task allocation based on age was not conducted (implying it is a traditional practice elsewhere)","Not mentioned","Page 5","TR09","After-Action Reviews"
