uuid,combined_text,C_kr_flag,C_kr_evidence,A_kr_flag,A_kr_evidence,B_kr_flag,B_kr_evidence
6e88a7ca-95c7-493a-9cda-75e07b3250ca,"Title：How Channels Of Knowledge Acquisition Affect Farmers’ Adoption Of Green Agricultural Technologies: Evidence From Hubei Province, China Abstract：Farmers’ adoption of green agricultural technologies (GATs) could reduce the negative environmental impacts of traditional agriculture in China. Despite the benefits of GATs, their adoption rate has not been high. While previous studies have examined the information and communication technologies that influence the adoption of GATs, most have selected only one of the GATs and have not distinguished between public and private channels of knowledge acquisition. In this paper, based on a sample of 732 rural households from Hubei Province, we used a negative binomial model to examine the role of knowledge acquisition channels on GATs adoption. Overall, we found that radio and the government (through its face-to-face channels) are positively associated with farmers’ adoption of GATs; however, farmers adopted more GATs when they had acquired knowledge from the government than from radio. A possible explanation and a policy implication is that direct communication with farmers and practical demonstration of the benefits of GATs are preferred to passive reception of information. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",No,"The abstract examines how channels of knowledge acquisition affect farmers' adoption of green agricultural technologies, focusing on knowledge acquisition rather than knowledge capture or retention from individuals or organizations.",Yes,"Farmers’ adoption of green agricultural technologies (GATs) could reduce the negative environmental impacts of traditional agriculture in China. Despite the benefits of GATs, their adoption rate has not been high. While previous studies have examined the information and communication technologies that influence the adoption of GATs, most have selected only one of the GATs and have not distinguished between public and private channels of knowledge acquisition.",No,"The abstract discusses the role of knowledge acquisition channels on farmers’ adoption of green agricultural technologies, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations."
2a3e20d0-c54c-474c-ab5d-8a2d9c336aba,"Title：Blended Approach To Stuck Pipe Avoidance Training Abstract：The objectives of the project is to develop a blended training program for Stuck Pipe Avoidance using eLearning, video learning and Virtual Reality, VR, to increase participants attention throughout the course and to enhance knowledge retention. PDO works in a complex, high-risk, high-consequence work environment where accidents can be extremely serious, causing damage to people, assets, and the environment. The traditional multiple day course content was reviewed and updated to incorporate VR technology into a blended training program for Stuck Pipe Avoidance with e-learning, 3D models, animation, and video learning modules so that the company could train their people in the safest way possible whilst providing a high level of realism and knowledge retention and allowing the trainees to learn more effectively and efficiently. Use-case studies and historical experience were incorporated into development of the new content. The vendor used the stage gate approach to get the SME's approval before developing the content into digital formats. A blended approach resulted in increased participants attention and gamified VR training modules helped participants to massively increase their knowledge retention by creating highly immersive virtual learning environments which helped them to focus all of their attention on their training. This creative approach helped the company to deliver training experiences that were truly immersive and engaging without the usual constraints, limitations and costs imposed by the physical world, allowing candidates to fail in a safe environment. Pre and post training questionnaires confirmed Class participation increased, employee motivation increased, and knowledge retention increased, throughout the new blended course compared to the traditional approach. VR is being increasingly used in education and training institutions around the world but has been slow to be adopted by the Oil & Gas industry. This project clearly demonstrates the benefits to include VR technology into a blended approach, being better prepared to mitigate risks in high risk, high consequences environments. © 2023, Society of Petroleum Engineers.",Yes,The abstract explicitly states that the blended training program using VR aims to 'increase participants attention throughout the course and to enhance knowledge retention' and that 'gamified VR training modules helped participants to massively increase their knowledge retention'.,No,None identified,No,"The abstract discusses the development of a blended training program for Stuck Pipe Avoidance using eLearning, video learning, and Virtual Reality, focusing on enhancing knowledge retention and attention, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations."
0827c580-e497-4878-a139-375dbdcde196,"Title：Augmenting Early Childhood Education: The Integration Of Augmented Reality In Promoting Personal Hygiene Abstract：Personal hygiene plays a significant role in supporting and safeguarding the overall development and wellbeing of 4 to 6-year-old children who are particularly at risk of health concerns. Augmented reality (AR) technology combines familiar technology with everyday environments, offering children opportunities for extended learning outside the traditional classroom setting and into their everyday experiences. AR has recently gained considerable interest as part of an educational framework due to its capacity for immersing students in real experiences. Educational games provide children with an engaging alternative way of being taught. This research aims to develop an AR-based game to facilitate children's knowledge acquisition process regarding personal hygiene. By harnessing AR technology, this initiative seeks to foster an appreciation of its importance within young minds. Data for this project was primarily collected through an online Google survey that engaged both MSU community members and members of Selangor, Malaysia's general public. With 50 responses received mostly from parents, this poll provided insight into a general understanding of personal hygiene among its respondents. Parents were found to agree on the need to instil hygiene importance from early on with their child(ren). Sixty four percent (64%) had knowledge of AR games while remaining respondents did not. While respondents were aware of AR games, most did not actively engage with them. Yet most agreed that creating games as an effective method to promote hygiene awareness among young children. Based on the target age group and survey responses, game development should aim for simplicity by including quizzes and mini games focused on specific subjects that will create an enjoyable learning experience for children. This would ensure an engaging educational journey. This project concludes that video games can indeed serve as an effective learning tool for young children, given their affinity and capacity to simultaneously enjoy and learn through gameplay. Such an approach should prove fruitful to this endeavor. © 2023 IEEE.",No,"The abstract discusses using AR games to facilitate children's knowledge acquisition about personal hygiene, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"This research aims to develop an AR-based game to facilitate children's knowledge acquisition process regarding personal hygiene. By harnessing AR technology, this initiative seeks to foster an appreciation of its importance within young minds."
9a7de416-af90-40b3-a4b5-dbcc69b1b1f1,"Title：Construction Of Knowledge Graph For Special Machining Abstract：Special machining refers to the general term of processing technology which does not belong to the category of traditional machining technology. The data sources of special machining knowledge are various and rich, including structured, semi-structured and unstructured data sources. According to the characteristics of multi-source heterogeneous knowledge of special machining, this paper uses the powerful semantic machining ability and data organization ability of knowledge graph to solve the problem that the knowledge of special processing is difficult to be mined, so as to create the knowledge graph of special machining and realize the effective fusion and alignment of multi-source heterogeneous data. Therefore, this article uses technologies such as knowledge acquisition, knowledge integration, and network crawlers, and adopts a special processing knowledge diagram from the top-down graph construction model, which realizes the visualization of the Neo4j-based map, making special processing knowledge more intuitive and complete. © 2023 IEEE.",Yes,"The abstract states: 'uses the powerful semantic machining ability and data organization ability of knowledge graph to solve the problem that the knowledge of special processing is difficult to be mined, so as to create the knowledge graph of special machining and realize the effective fusion and alignment of multi-source heterogeneous data.' This indicates capturing and retaining knowledge from multiple data sources.",No,None identified,No,"The paper uses the powerful semantic machining ability and data organization ability of knowledge graph to solve the problem that the knowledge of special processing is difficult to be mined, so as to create the knowledge graph of special machining and realize the effective fusion and alignment of multi-source heterogeneous data."
dfbae8cd-f4e7-4475-862f-bdc045d5fbaa,"Title：The Effectiveness Of Ict-Enhanced Learning On Raising Intercultural Competencies And Class Interaction In A Hospitality Course Abstract：This study examines the effects of technology-enhanced interventions in hospitality curricula using an overarching research hypothesis - Does a course that features multi-model inputs, web-based learning opportunities and interactive communications prepare students well for their internships? Through an exploration of various influences within blended learning, this study unpacks students’ responses to the pedagogical design, technology-enhanced interactions and in turn, assess for their intercultural competencies. The theoretical framework informing this study confirms the hypothesis that these multifaceted classroom activities demonstrated pedagogical effectiveness for knowledge retention. The findings showed that students’ intercultural competences were significantly promoted. Students’ learning interactions also improved due to the processes of video-making, sharing and discussions in the classroom. Moreover, these classroom activities significantly raised students’ intercultural awareness. With regards to the effectiveness of the course for internship preparation, students showed moderate levels of satisfaction. Theoretical and practical contributions to the embedding of ICT within hospitality courses are provided. © 2020 Informa UK Limited, trading as Taylor & Francis Group.",No,"The abstract discusses pedagogical effectiveness, knowledge retention, and intercultural competencies, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,The theoretical framework informing this study confirms the hypothesis that these multifaceted classroom activities demonstrated pedagogical effectiveness for knowledge retention.
f489f5c4-50a5-493a-bb8e-c1df0ec0b597,"Title：Design Of Formal Ontologies: A Knowledge Elicitation Approach Abstract：Building formal ontologies remains a complex process for companies. In the literature, this process is based on the technical knowledge and expertise of domain experts, without further details on the used methodologies. Possible problems of disagreements between experts, expression of implicit knowledge related to high level know-how rarely verbalized, qualification of results by use cases, or simply adhesion of the group of experts, remain currently unsolved. This paper proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies. The proposed approach is experimentally tested on industrial collaboration projects in the field of manufacturing (associating knowledge sources from multinational companies) and in the field of viticulture (associating explicit knowledge and implicit knowledge acquired through observation). © 2023 INFORSID. All Rights Reserved.",Yes,"The abstract proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies, addressing problems of disagreements between experts and expression of implicit knowledge related to high level know-how rarely verbalized.",Yes,"Building formal ontologies remains a complex process for companies. This paper proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies.",Yes,"This paper proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies."
925f0e21-72c0-4dd9-88da-65124ee5108f,"Title：Incremental Maintenance Of Three-Way Regions With Variations Of Objects And Values In Hybrid Incomplete Decision Systems Abstract：With the rapid development of information technology, numerous mixed data are collected, which often leads to incomplete data due to human and nonhuman factors. The data in an actual information system often evolve dynamically with time. The modification of data values and the addition and deletion of objects are common dynamic variations in data sets, which usually occur simultaneously. With dynamic changes of data, static methods of knowledge acquisition require recalculated from scratch, resulting in repeated calculations and greater time consumption. Aiming to address the above multi-dimensional dynamic variations in data values and object sets under mixed incomplete data, this paper studies strategies and methods of dynamically updating three-way regions (viz. positive, negative and boundary regions) based on a matrix. First, for a hybrid incomplete decision system (HIDS), we develop a hybrid normalized distance metric for objects and present a matrix-based method of calculating positive, boundary and negative regions. For cases of modifying attribute values and adding and deleting object sets concurrently, the incremental mechanisms of the maintenance of three-way regions are researched for the multi-dimensional dynamic variations of HIDS; meanwhile, we develop a matrix-based incremental algorithm to update three-way regions. A series of experiments implemented on nine UCI data sets demonstrate that the proposed dynamic algorithm is superior to the static algorithm for handling the multi-dimensional dynamic variations of the HIDS. © 2022, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.",No,"The abstract discusses dynamic updating of three-way regions in hybrid incomplete decision systems using matrix-based incremental algorithms, but does not discuss capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"With dynamic changes of data, static methods of knowledge acquisition require recalculated from scratch, resulting in repeated calculations and greater time consumption. Aiming to address the above multi-dimensional dynamic variations in data values and object sets under mixed incomplete data, this paper studies strategies and methods of dynamically updating three-way regions."
75222b9d-3c54-49bf-bc20-435b8e8ccd48,"Title：Digital Data And Practice Change: The Impact Of Innovative Web Portals On User Knowledge Building And Decision-Making Processes Abstract：Purpose: The impact of innovative web portals on users, from access to application, is gaining interest as the global call for increased data availability gains momentum. This study reports on the perceptions of portal end users about usage and access to digital data across a range of fields of practice. Design/methodology/approach: Data were collected and analysed from interviews (n = 132) and email feedback (n = 235) from end users of interoperable spatial knowledge web portals. Findings: Data reveal that users attribute importance to ease of access and applicability, and to confidence and trust in data. The acquisition of data assists with reducing knowledge silos, facilitates knowledge sharing and decision-making. Digital data portals enable the building of stronger collaborations between different groups of individuals and communities leading to improved outcomes and more positive developments across varied discipline and practice areas. Practical implications: Recommendations for developing online portals to optimise knowledge transfer and associated benefits, for users, are offered. Originality/value: By collecting extensive qualitative data drawn from the experiences of end users of digital data portals, this paper provides new insights, thereby addressing a knowledge gap in the published literature about the use of technology uptake and the application of online data for practice and industry benefit. © 2022, Emerald Publishing Limited.",Yes,"The abstract discusses how digital data portals 'facilitate knowledge sharing and decision-making' and 'enable the building of stronger collaborations', which implies knowledge capture and retention through the portal.",No,None identified,No,"The abstract discusses the impact of innovative web portals on users, focusing on access to application and knowledge building, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations."
f11979e9-34ab-4802-b120-5a5d30505197,"Title：Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–Ahp Multi-Attribute Analysis In A Type-2 Fuzzy Environment Abstract：Safety training effectively addresses the inexperience of and lack of knowledge among construction workers, which are some of the most significant contributors to workplace accidents on construction sites. This paper aims to understand the effectiveness of different extended reality (XR) technologies in imparting important construction safety training to construction workers in a virtual environment compared to conventional classroom training sessions. A group of experts were engaged to understand the most effective learning criteria and the impact of XR visualizations, and their responses were analysed using the interval type-2 fuzzy Delphi (IT2FD) method. Following this, a cohort of engineering students were subjected to construction safety training in traditional, augmented reality (AR) and virtual reality (VR) environments. Their feedback was collected using an online questionnaire and the responses were analysed using the interval type-2 fuzzy analytic hierarchy process (IT2F–AHP). The results revealed that addressing the virtual interface design of the training to maintain the attention of trainees and ensuring the virtual environment’s resemblance to the actual site and task were the most important factors in ensuring effective knowledge retention by the trainees. AR visualizations were most effective at imparting knowledge, and their interactive nature allowed trainees to retain the learned knowledge. © 2023 by the authors.",Yes,"The abstract discusses 'knowledge retention by the trainees' and 'imparting knowledge' through extended reality training, which involves capturing and retaining safety knowledge.",No,None identified,No,"The abstract discusses the effectiveness of different extended reality (XR) technologies in imparting construction safety training, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations."
c5f35091-2515-4960-8b33-a7c675b7cfc4,"Title：Factors Influencing The Usage Of Web-Based Video Conferencing Platforms In Knowledge Acquisition Among Students Abstract：Learning through online systems is currently being used by universities to help students continue to engage in their studies for knowledge acquisition. The core function of web-based learning platforms is to help students worldwide continue receiving their education even in situations like the current COVID-19 crisis. This study examines the factors influencing the usage of web-based video conferencing platforms for knowledge acquisition by determining the relationship between the following topics: types of web-based video conferencing platforms, exposure to web-based video conferencing platforms, awareness of web-based video conferencing platforms, perception of web-based video conferencing platforms, attitude toward web-based video conferencing platforms, and behavioural usage toward web-based video conferencing platforms when acquiring knowledge among students. The study utilises the theory of reasoned action to explain the relationships between the study's variables. A quantitative research design using the survey as the method and the questionnaire as the tool for data collection was used in this research. 290 respondents from a public university in Malaysia participated in the study. The study's findings reveal that attitude, perception, and awareness are the most influential factors that lead to students’ usage of web-based video conferencing platforms for knowledge acquisition. The study's results also reveal that attitude is the best predictor of the platform's usage for knowledge acquisition. Additionally, students tend to consider specific web-based video conferencing platforms like Google Meet, Zoom, Skype, and more as their preferred platforms for online learning to acquire knowledge. The findings also show significant relationships among the study's variables. The theory of reasoned action is also supported in this study. © 2023 John Wiley & Sons Ltd.",Yes,"The abstract discusses 'knowledge acquisition' through web-based video conferencing platforms, which involves capturing and retaining knowledge among students.",No,None identified,No,"The abstract discusses factors influencing the usage of web-based video conferencing platforms for knowledge acquisition among students, focusing on the relationship between various factors and platform usage but not explicitly discussing capturing or retaining knowledge from individuals or organizations."
1c6c88e0-574e-4a64-991b-c1b51afcf962,"Title：Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition Abstract：Technology that can digitalize handwork in detail in real time should be developed to introduce collaborative robots, improve production efficiency, and take over skilled manufacturing and maintenance work in factories. For this purpose, we focus on body-conducted sounds because they are robust to visual occlusions and surrounding noise interference, can be acquired using wrist sensors, and may help recognize hand gestures as well as hand-contact objects. In this paper, we propose a novel modeling method for handwork recognition using body-conducted sounds. This method adopts deep residual learning with dilated causal convolution extreme learning machines (DRLDCC-ELM). The DRLDCC-ELM was compared with a transformer baseline model to identify 13 types of handwork. The experimental results confirmed that DRLDCC-ELM outperformed the transformer baseline model and stably obtained models with almost the same F1 scores despite the fact that the training dataset was not large. © 2023 IEEE.",No,"The abstract focuses on handwork recognition using body-conducted sounds and machine learning, not on capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"In this paper, we propose a novel modeling method for handwork recognition using body-conducted sounds."
60e10537-c9ac-4726-9706-bc2678947f1c,"Title：Intrusion Detection Using Hro With Ensemble Learning Models And Comparison Abstract：An ancient form of security technology is intrusion detection, consisting of a set of programs that observes traffic of network and gives a warning message when a cautious thing takes place. Hence four intrusion detection techniques are considered. For Support Vector Machine radial kernel function, decision trees for Random Forest and the Extreme Learning Machine, a single layer feed-forward neural network likewise the specific model intrusion detection system implementation has been carried out and the result is that ELM gives accurate result in accuracy. ELM is examined further to study its performance through optimizing parameters with the help of Hybrid rice algorithm. Mainly these methods are parameter dependent and in regardance with performance to a great extent. In this, proposed system the extreme learning machine parameters are encoded as rice gene location, Then the optimal parameters are found by simulating rice breeding behavior then the result of test accuracy fitness function represents the HRO optimized ELM algorithm gives more accuracy than others, then precision and recall values are also measured. Through simulation of rice breeding the ELM best parameters are noted, concludes that HRO based ELM improves the intrusion detection accuracy.  © 2023 IEEE.",No,"The abstract focuses on intrusion detection using machine learning models, not on capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,"In this, proposed system the extreme learning machine parameters are encoded as rice gene location, Then the optimal parameters are found by simulating rice breeding behavior then the result of test accuracy fitness function represents the HRO optimized ELM algorithm gives more accuracy than others."
5832bdd5-8ad2-4493-a1a4-ab4c65e29093,"Title：A Lightweight Intrusion Detection Method For Industrial Internet Based On Hybrid Feature Selection Abstract：The deep integration of industrial control systems and internet technology has urged technological reformation, but with serious information security risks together; The industrial internet faces problems such as difficulty in intrusion detection, low detection accuracy, and high false alarm rates due to various data types and large redundancy. A lightweight intrusion detection method for industrial internet based on hybrid feature selection is proposed. Firstly, use information gain and Pearson correlation coefficient filtering to remove a large number of features unrelated to industrial internet security, and strengthen the correlation between selected features and security categories, and reduce the search interval and computational complexity for the subsequent wrapper method; Then, a sequence backward search algorithm is combined with an extreme learning machine to further select the optimal subset of malicious behavior features, improving the recognition of malicious behavior classification of the features; By using two-stage hybrid feature selection, data dimensionality reduction can be achieved to quickly identify malicious behavior, reduce computational complexity, and improve the accuracy and efficiency of industrial internet intrusion detection. The experimental results based on the natural gas pipeline dataset show that the proposed method has significant feature dimensionality reduction effect, with a 69.2% reduction in the number of core malicious behavior features compared to the original dataset. Moreover, the detection accuracy and recall rate based on the selected feature subset are increased by an average of 1.42% and 3.48% compared to the comparison method, and the detection time is shortened by an average of 0.14 seconds.  © 2023 IEEE.",No,"The abstract focuses on intrusion detection for industrial internet using feature selection and machine learning, not on capturing or retaining knowledge from individuals or organizations.",No,None identified,Yes,A lightweight intrusion detection method for industrial internet based on hybrid feature selection is proposed.
f8466591-36a2-411f-8af1-8c06cc72f93a,"Title：Research On Basic Data Sharing System Of Education Management Based On Cloud Storage Abstract：Information construction in Colleges and universities is the key factor to realize modern education. Although the major colleges and universities gradually have network teaching, they basically fight their own battles. Now the college students have a wide range of interests and hobbies. Different teaching methods may bring great differences in knowledge acquisition. Therefore, it has become a development trend to open up the threshold of network education among colleges and universities, increase the sharing of teaching resources, and promote the information exchange and resource sharing among schools and students. Educational resources are the basis of online education. Whether there are rich online educational resources will directly affect the quality of online education. Therefore, strengthening resource construction has become an important link of online education. However, due to the lack of perfect standards for resource construction at this stage, the strength of resource sharing is not enough. At the same time, due to the inconsistency of resource development standards, management norms and structural framework, it also affects the sharing of resources, seriously restricts the efficiency and quality of network education resource construction, and has become an important problem restricting the development of network education. By renting storage space from cloud storage service providers (CSP for short), users can enjoy high-quality storage services with only a small fee. At present, according to the actual development of informatization and networking, although the existing educational network stations have realized the function of sharing educational resources to a certain extent, there are still some problems such as 'Information Island', low resource utilization rate and redundant construction. In this study, the key technologies in the education management system based on cloud storage are discussed and studied, and the data layout algorithm and the security of ciphertext re-encryption are analyzed in detail, aiming at building an open, shared, collaborative and public data service center. © 2023 IEEE.",No,"The abstract discusses sharing educational resources and building a data service center, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations.",Yes,"increase the sharing of teaching resources, and promote the information exchange and resource sharing among schools and students. Educational resources are the basis of online education. Whether there are rich online educational resources will directly affect the quality of online education. Therefore, strengthening resource construction has become an important link of online education.",No,"The study discusses building an open, shared, collaborative and public data service center for education management, but does not explicitly discuss capturing or retaining knowledge from individuals or organizations."
896eed52-6509-4270-a854-c179facb7e3c,"Title：Cooperative Knowledge Elicitation For Formal Ontology Design: An Exploratory Study Applied In Industry For Knowledge Management Abstract：Building formal ontologies remains a complex process for companies. In the literature, this process is based on the technical knowledge and expertise of domain experts, without further details on the used methodologies. Possible problems of disagreements between experts, expression of implicit knowledge related to high level know-how rarely verbalized, qualification of results by use cases, or simply adhesion of the group of experts, remain currently unsolved. This paper proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies. The proposed approach is experimentally tested on industrial collaboration projects in the field of manufacturing (associating knowledge sources from multinational companies) and in the field of viticulture (associating explicit knowledge and implicit knowledge acquired through observation).  © 2023 IEEE.",Yes,"The abstract explicitly discusses a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies, which involves capturing knowledge from domain experts, including implicit knowledge.",Yes,"Building formal ontologies remains a complex process for companies. In the literature, this process is based on the technical knowledge and expertise of domain experts, without further details on the used methodologies. Possible problems of disagreements between experts, expression of implicit knowledge related to high level know-how rarely verbalized, qualification of results by use cases, or simply adhesion of the group of experts, remain currently unsolved. This paper proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies.",Yes,"The study proposes a methodological approach based on knowledge elicitation for the conception of formal, consensual, and shared ontologies, which involves capturing knowledge from domain experts."
fc267f24-e767-4a74-a361-2fe3827095fe,"Title：Federated Digital Twin Abstract：Digital Twin (DT) is a virtual replica of a physical system that is constantly receiving information from different data sources, enhancing its operations and processes through data analytics, predictions and simulations. The development of DTs relies on advancements in cutting-edge technologies namely IoT, Big data, Cloud computing and Artificial Intelligence; and although it was initially conceived in manufacturing, it is currently contributing to the digital transformation of several fields including aeronautics, healthcare, urban planning and agriculture. The existing body of research suggests that it will be expanded in the next few years with the implementation of sophisticated applications, therefore different proposals to achieve collective work between DTs have been investigated. Nevertheless, much research is needed to develop and validate appropriate mechanisms to ensure its successful deployment in complex real-world cases that require collaboration among individual systems. A Federated Digital Twin (FDT) has been identified as a promising solution for this approach, since it allows the interconnection among autonomous DTs in the virtual space, leveraging their advantages and enabling interaction, collaboration and shared learning. Additionally, since a FDT is envisaged as a network of cooperative DTs, cognitive principles can be applied to assist the overall operations through knowledge acquisition and reasoning, leading to an informed and intelligent decision making. This study aims to expand the FDT concept, develop mechanisms for coordination and synchronization based on well-defined FDT goals and connectionism theory. Furthermore, four architectural styles are provided to enable the integration of collaborative DTs within a federated environment, aiming to improve the operations in complex real-world systems. © 2023 IEEE.",Yes,"The abstract states: 'cognitive principles can be applied to assist the overall operations through knowledge acquisition and reasoning' and discusses 'shared learning' and 'collaboration' among digital twins, implying knowledge retention and transfer.",No,None identified,No,"The abstract discusses the concept of Federated Digital Twin (FDT) and its potential for interconnection among autonomous DTs, but does not explicitly discuss preserving, capturing, retaining, transferring, or preventing loss of knowledge from individuals, groups, or organizational environments."
b1133f0b-d16b-458e-9314-3342d95946c8,"Title：The Relationships Among Taiwanese Youth’S Polychronicity, Multitasking Behavior And Perceived Learning Performance In Online Learning Abstract：Background: The advancement of digital technology implies the importance of polychronic learning. Since polychronicity is not equivalent to multitasking behavior, they need to be considered separately. However, less research has been explored on how polychronicity is related to multitasking behavior in the educational field. Objective: To explore the relationships among polychronicity, multitasking behavior and learning performance (including knowledge acquisition and learning satisfaction) in an online learning environment. Methods: The relationship among variables was analyzed from 865 responses obtained from a questionnaire survey, and independent sample t tests and SEM analysis were used to examine the research hypotheses. Results: College students showed a higher frequency of multitasking behavior, time tangibility and scheduling preference, and learning satisfaction in multitasking online learning environments than high school students. Additionally, college students were different from high school students on the paths of involvement with people to multitasking behavior (Δ χ2= 5.42, p = 0.02) and scheduling preference to learning satisfaction (Δχ2 = 9.54, p = 0.002). Conclusion: The relationship among polychronicity, multitasking behavior and perceived learning performance in an online learning environment varies by student educational stage. Copyright © 2023 Luo, Kang, Yang and Lu.",No,"The abstract discusses polychronicity, multitasking behavior, and learning performance in online learning, but does not discuss capturing or retaining knowledge from individuals or organizations.",Yes,"To explore the relationships among polychronicity, multitasking behavior and learning performance (including knowledge acquisition and learning satisfaction) in an online learning environment.",No,"The abstract discusses the relationships among polychronicity, multitasking behavior, and perceived learning performance in online learning, but does not explicitly discuss preserving, capturing, retaining, transferring, or preventing loss of knowledge from individuals, groups, or organizational environments."
995bb00c-5e9d-41f8-863c-ccceaffb83b6,"Title：Key Issues And Pedagogical Implications In The Design Of Digital Educational Escape Rooms Abstract：Educational Escape rooms are game-based environments that may involve students of all school orders in engaging learning experiences. COVID-19 pandemic has increased the proliferation of escape rooms in a digital format whose use appeared meaningful for their generative effects on knowledge acquisition and on 21st century skills development. Nevertheless, the design of educational escape rooms is an essential process requiring a deep knowledge of both game design principles and learning design approaches. Moreover, teachers and educators willing to design and to experiment escape rooms with their students need to know how to connect these principles belonging to apparently distant fields and to balance them, to make these learning environments effective from an educational point of view and, at the same time, highly and intrinsically motivating. The aim of this contribution is to focus on the design related aspects of educational digital escape rooms, providing a pedagogical foundation and discussing implications for learning. A Design-Based Research (DBR) has been conducted, involving two cohorts of undergraduate students who attended the Game-based learning course in the last two academic years. The educational escape rooms designed by them in the two editions of the course, corresponding to two iterations of a DBR cycle, were compared to investigate if the progressive enhancement of the design approach has affected the quality of the realized educational escape rooms. From evaluation of DEERs designed by students a taxonomy was derived that, listing the main design characteristics for the development of DEERs, can be used as a tool that can guide educational designers in the development of effective DEERs, where game aspects are closely intertwined with the educational ones. © Italian e-Learning Association.",No,"The abstract discusses digital educational escape rooms for knowledge acquisition and 21st century skills development, but does not discuss capturing or retaining knowledge from individuals or organizations.",Yes,Educational Escape rooms are game-based environments that may involve students of all school orders in engaging learning experiences. COVID-19 pandemic has increased the proliferation of escape rooms in a digital format whose use appeared meaningful for their generative effects on knowledge acquisition and on 21st century skills development.,No,"The abstract discusses the design of digital educational escape rooms and their pedagogical implications, but does not explicitly discuss preserving, capturing, retaining, transferring, or preventing loss of knowledge from individuals, groups, or organizational environments."
721e8abf-35bd-4c5d-9a1c-36f019ba4103,"Title：Comparative Study And Optimization Strategies Of Knowledge Graph Construction Management Systems Abstract：[Purpose/Significance] Knowledge Graph has become a major research hotspot in the era of artificial intelligence due to its ability to provide a new means of organization and representation of knowledge. As the field continues to evolve, numerous scholars have proposed advanced algorithms and technologies for each core stage of constructing a knowledge graph, and many large domestic and foreign enterprises have also developed their independent knowledge graph management systems. However, the majority of these graph tools developed are designed for commercial use and are often too expensive and difficult to deploy locally for small and medium-sized research teams. This presents a challenge for information organizations such as research libraries with massive resources, which require a more adaptable, universal, and efficient tool to build and manage knowledge graphs. To meet this need, it is important to develop an open-source, user-friendly, and customizable knowledge graph management system that can be easily deployed by small and medium-sized research teams. [Method/Process] In summary, this article offers a thorough and informative analysis of six mainstream knowledge graph management systems, both domestically and internationally. It delves into the unique characteristics of each system within the business process and provides an in-depth comparative analysis based on several important factors, including system functionality, technology selection, open-source availability, and application domains. The article refers to the standard construction process of knowledge graphs and highlights the platform characteristics of each system during the construction process while also examining their limitations based on current data characteristics. In response to practical needs, the article focuses on multi-path, multi-engine, distributed, and collaborative construction, integrating advanced graph algorithms and considering a well-developed underlying graph storage strategy. [Results/Conclusions] As a result袁 the article presents an in-depth analysis of the construction model for a collaborative development and management system of an integrated knowledge graph. It not only investigates the current state of knowledge graph management systems but also proposes novel optimization ideas. These ideas include distributed collaborative construction, which allows for simultaneous contributions from multiple sources, and parallel management of multiple graphs, enabling efficient organization and retrieval. Additionally, some suggestions are put forward: developing multi-path knowledge extraction techniques to enhance the knowledge acquisition process, and using specialized multi-graph storage engines for optimized storage and retrieval. Last, the article emphasizes the importance of incorporating cross-media and multimodal knowledge into the graph for a comprehensive representation of information. © The Author(s) 2023.",Yes,The abstract discusses 'knowledge graph construction management systems' for 'organization and representation of knowledge' and proposes 'distributed collaborative construction' and 'parallel management of multiple graphs' to enhance knowledge acquisition and management.,No,None identified,No,The abstract discusses comparative analysis and optimization strategies for knowledge graph construction management systems but does not focus on capturing or retaining knowledge from individuals or organizations.
